epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,owner_capacity,owner_required,planned_owner_equivalent,filled_owner,owner_openings,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,construction_ready_days
12,12,60,1227,17,20,-37,0,8,238,12,24,48,48,10,48,0,0,0,0,14486,14486,0,0,0,0,0,100686,293,1513,98880,18965,0,7075,0,0,0,1085813,0,65536,14486,0,0,0,0,
12,12,60,1227,17,20,-37,0,9,239,9,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20755,0,0,0,0,0,
12,12,60,1227,17,20,-37,0,10,251,9,8,8,8,8,8,0,0,0,0,65536,65536,65536,0,0,0,8000,72320,72320,0,0,4520,42000,1584079,80976,0,0,1584080,80976,65536,65536,0,0,0,0,
13,13,65,1227,17,20,-37,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,50380,0,0,1371030,50380,65536,65536,0,0,0,0,
13,13,65,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,20994,20994,0,0,0,0,0,6289,540,5749,0,313,0,1732,0,0,0,20208,0,65536,20994,0,0,0,0,
13,13,65,1227,17,20,-37,0,2,69,9,24,48,48,23,48,0,0,0,0,32699,32699,0,0,0,0,0,419115,325015,30300,63800,0,0,1233104,0,0,0,1590124,0,65536,32699,0,0,0,0,
13,13,65,1227,17,20,-37,0,3,79,2,2,2,2,1,2,0,0,0,0,3971,3971,0,0,0,0,0,545,0,545,0,0,0,0,0,0,0,8213,0,65536,3971,0,0,0,0,
13,13,65,1227,17,20,-37,0,4,90,2,1,1,1,1,1,0,0,0,0,65536,65536,34822,0,0,0,15000,20620,8304,12316,0,0,0,77708,50745,0,0,192980,50745,65536,65536,0,0,0,0,
13,13,65,1227,17,20,-37,0,5,98,2,1,1,1,1,1,0,0,0,0,2048,2048,-24032,2,0,0,157,299,0,299,0,0,0,0,3667,0,0,2335,3667,-29064,2048,0,0,0,0,
13,13,65,1227,17,20,-37,0,6,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
13,13,65,1227,17,20,-37,0,7,203,20,1,1,1,1,1,0,2,2,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,233836,233836,400000,233836,61835,65536,187840,187840,45996,45996,
13,13,65,1227,17,20,-37,0,8,238,12,24,48,48,10,48,0,0,0,0,14486,14486,0,0,0,0,0,100686,122,1684,98880,18965,0,2917,0,0,0,1165042,0,65536,14486,0,0,0,0,
13,13,65,1227,17,20,-37,0,9,239,9,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17301,0,0,0,0,0,
13,13,65,1227,17,20,-37,0,10,251,9,8,8,8,8,8,0,0,0,0,65536,65536,65536,0,0,0,8000,72320,72320,0,0,4520,42000,1604690,78816,0,0,1604680,78816,65536,65536,0,0,0,0,
14,14,70,1227,17,20,-37,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,52390,0,0,1371030,52390,65536,65536,0,0,0,0,
14,14,70,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,613,0,0,30,0,1885,0,0,0,1889,0,65536,2048,0,0,0,0,
14,14,70,1227,17,20,-37,0,2,69,9,24,48,48,22,48,0,0,0,0,31305,31305,0,0,0,0,0,401248,321721,14627,64900,0,0,1185860,0,0,0,1479000,0,65536,31305,0,0,0,0,
14,14,70,1227,17,20,-37,0,3,79,2,2,2,2,1,2,0,0,0,0,2048,2048,0,0,0,0,0,281,281,0,0,0,0,4232,0,0,0,4247,0,65536,2048,0,0,0,0,
14,14,70,1227,17,20,-37,0,4,90,2,1,1,1,1,1,0,0,0,0,26392,26392,65536,0,0,0,6041,8303,8303,0,0,0,0,75814,19584,0,0,75830,19584,65536,26392,0,0,0,0,
14,14,70,1227,17,20,-37,0,5,98,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-32177,0,0,0,0,0,
14,14,70,1227,17,20,-37,0,6,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
14,14,70,1227,17,20,-37,0,7,203,20,1,1,1,1,1,0,2,2,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,234499,234499,400000,234499,55821,65536,188770,188770,45729,45729,
14,14,70,1227,17,20,-37,0,8,238,12,24,48,48,10,48,0,0,0,0,14486,14486,0,0,0,0,0,100686,260,1546,98880,18965,0,6382,0,0,0,1261380,0,65536,14486,0,0,0,0,
14,14,70,1227,17,20,-37,0,9,239,9,1,1,1,1,1,0,0,0,0,65536,65536,-62999,0,0,0,1000,9040,0,9040,0,900,0,0,9613,0,0,21900,9613,14850,65536,0,0,0,0,
14,14,70,1227,17,20,-37,0,10,251,9,8,8,8,8,8,0,0,0,0,65536,65536,65536,0,0,0,8000,72320,72320,0,0,4520,42000,1610982,76904,0,0,1611000,76904,65536,65536,0,0,0,0,
15,15,75,1227,17,20,-37,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,54945,0,0,1371030,54945,65536,65536,0,0,0,0,
15,15,75,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,19635,19635,0,0,980,0,60944,0,0,0,60945,0,65536,65536,0,0,0,0,
15,15,75,1227,17,20,-37,0,2,69,9,24,48,48,22,48,0,0,0,0,30624,30624,0,0,0,0,0,392519,305126,22493,64900,0,0,1093874,0,0,0,1407182,0,65536,30624,0,0,0,0,
15,15,75,1227,17,20,-37,0,3,79,2,2,2,2,1,2,0,0,0,0,33792,33792,0,0,0,0,0,4640,380,4260,0,0,0,5749,0,0,0,70351,0,65536,33792,0,0,0,0,
15,15,75,1227,17,20,-37,0,4,90,2,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,15000,20620,15856,4764,0,0,0,140888,49020,0,0,183225,49020,65536,65536,0,0,0,0,
15,15,75,1227,17,20,-37,0,5,98,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-34620,0,0,0,0,0,
15,15,75,1227,17,20,-37,0,6,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
15,15,75,1227,17,20,-37,0,7,203,20,1,1,1,1,1,0,2,2,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,235432,235432,400000,235432,55223,65536,190080,190080,45352,45352,
15,15,75,1227,17,20,-37,0,8,238,12,24,48,48,10,48,0,0,0,0,14486,14486,0,0,0,0,0,100686,185,1621,98880,18965,0,4562,0,0,0,1377001,0,65536,14486,0,0,0,0,
15,15,75,1227,17,20,-37,0,9,239,9,1,1,1,1,1,0,0,0,0,32768,32768,-30651,1,0,0,500,4520,0,4520,0,450,0,0,4677,0,0,10050,4677,12864,32768,0,0,0,0,
15,15,75,1227,17,20,-37,0,10,251,9,8,8,8,8,8,0,0,0,0,65536,65536,65536,0,0,0,8000,72320,72320,0,0,4520,42000,1601725,74832,0,0,1601720,74832,65536,65536,0,0,0,0,
16,16,80,1227,17,20,-37,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,61387,0,0,1371030,61387,65536,65536,0,0,0,0,
16,16,80,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,19635,19635,0,0,980,0,60787,0,0,0,60785,0,65536,65536,0,0,0,0,
16,16,80,1227,17,20,-37,0,2,69,9,24,48,48,21,48,0,0,0,0,29573,29573,0,0,0,0,0,379048,314148,0,64900,0,0,1096688,0,0,0,1323258,0,65536,29573,0,0,0,0,
16,16,80,1227,17,20,-37,0,3,79,2,2,2,2,1,2,0,0,0,0,18280,18280,0,0,0,0,0,2510,517,1993,0,0,0,7899,0,0,0,38417,0,65536,18280,0,0,0,0,
16,16,80,1227,17,20,-37,0,4,90,2,1,1,1,1,1,0,0,0,0,50394,50394,65536,0,0,0,11535,15855,9886,5969,0,0,0,85575,37604,0,0,137261,37604,65536,50394,0,0,0,0,
16,16,80,1227,17,20,-37,0,5,98,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-36608,0,0,0,0,0,
16,16,80,1227,17,20,-37,0,6,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
16,16,80,1227,17,20,-37,0,7,203,20,1,1,1,1,1,0,2,2,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,236650,236650,400000,236650,54388,65536,191790,191790,44860,44860,
16,16,80,1227,17,20,-37,0,8,238,12,24,48,48,48,48,0,0,0,0,65536,65536,65536,0,0,0,1200,455520,354098,2542,98880,85800,0,5726958,10935,0,0,7407240,10935,65536,65536,0,0,0,0,
16,16,80,1227,17,20,-37,0,9,239,9,1,1,1,1,1,0,0,0,0,16384,16384,-14929,2,0,0,250,2260,0,2260,0,225,0,0,2278,0,0,4453,2278,10217,16384,0,0,0,0,
16,16,80,1227,17,20,-37,0,10,251,9,8,8,8,8,8,0,0,0,0,65536,65536,65536,0,0,0,8000,72320,72320,0,0,4520,42000,1578149,72904,0,0,1578160,72904,65536,65536,0,0,0,0,
17,17,85,1227,17,20,-37,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,63002,0,0,1371030,63002,65536,65536,0,0,0,0,
17,17,85,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,19635,19635,0,0,980,0,60061,0,0,0,60060,0,65536,65536,0,0,0,0,
17,17,85,1227,17,20,-37,0,2,69,9,24,48,48,34,48,0,0,0,0,47554,47554,0,0,0,0,0,609517,359228,185389,64900,0,0,1223168,0,0,0,2075408,0,65536,47554,0,0,0,0,
17,17,85,1227,17,20,-37,0,3,79,2,2,2,2,1,2,0,0,0,0,11023,11023,0,0,0,0,0,1513,124,1389,0,0,0,1834,0,0,0,22540,0,65536,11023,0,0,0,0,
17,17,85,1227,17,20,-37,0,4,90,2,1,1,1,1,1,0,0,0,0,31421,31421,65536,0,0,0,7192,9886,9886,0,0,0,0,83311,23165,0,0,83320,23165,65536,31421,0,0,0,0,
17,17,85,1227,17,20,-37,0,5,98,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-38341,0,0,0,0,0,
17,17,85,1227,17,20,-37,0,6,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
17,17,85,1227,17,20,-37,0,7,203,20,1,1,1,1,1,0,2,2,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,237869,237869,400000,237869,53320,65536,193500,193500,44369,44369,
17,17,85,1227,17,20,-37,0,8,238,12,24,48,48,42,48,0,0,0,0,57839,57839,65536,0,0,0,919,402018,177561,125577,98880,75723,0,3009121,8153,0,0,6845681,8153,65536,57839,0,0,0,0,
17,17,85,1227,17,20,-37,0,9,239,9,1,1,1,1,1,0,0,0,0,8192,8192,-7267,0,0,0,125,1130,0,1130,0,112,0,0,1109,0,0,1977,1109,7949,8192,0,0,0,0,
17,17,85,1227,17,20,-37,0,10,251,9,8,8,8,8,8,0,0,0,0,65536,65536,65536,0,0,0,8000,72320,72320,0,0,4520,42000,1547992,70976,0,0,1548000,70976,65536,65536,0,0,0,0,
18,18,90,1227,17,20,-37,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,60745,0,0,1371030,60745,65536,65536,0,0,0,0,
18,18,90,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,53847,53847,0,0,0,0,0,16132,3350,12782,0,805,0,9927,0,0,0,47815,0,65536,53847,0,0,0,0,
18,18,90,1227,17,20,-37,0,2,69,9,24,48,48,28,48,0,0,0,0,39460,39460,0,0,0,0,0,505773,338122,102751,64900,0,0,1123238,0,0,0,1680180,0,65536,39460,0,0,0,0,
18,18,90,1227,17,20,-37,0,3,79,2,2,2,2,1,2,0,0,0,0,5963,5963,0,0,0,0,0,818,618,200,0,0,0,9088,0,0,0,12058,0,65536,5963,0,0,0,0,
18,18,90,1227,17,20,-37,0,4,90,2,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,15000,20620,15768,4852,0,0,0,130157,46815,0,0,170215,46815,65536,65536,0,0,0,0,
18,18,90,1227,17,20,-37,0,5,98,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-39854,0,0,0,0,0,
18,18,90,1227,17,20,-37,0,6,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
18,18,90,1227,17,20,-37,0,7,203,20,1,1,1,1,1,0,2,2,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,237798,237798,400000,237798,52270,65536,193400,193400,44398,44398,
18,18,90,1227,17,20,-37,0,8,238,12,24,48,48,24,48,0,0,0,0,33878,33878,65536,0,0,0,41,235474,54075,82519,98880,44353,0,890658,356,0,0,3848494,356,65536,33878,0,0,0,0,
18,18,90,1227,17,20,-37,0,9,239,9,1,1,1,1,1,0,0,0,0,4096,4096,-3584,0,0,0,63,565,0,565,0,56,0,0,547,0,0,890,547,6160,4096,0,0,0,0,
18,18,90,1227,17,20,-37,0,10,251,9,8,8,8,8,8,0,0,0,0,65536,65536,65536,0,0,0,8000,72320,63232,9088,0,4520,42000,1321405,69520,0,0,1511320,69520,65536,65536,0,0,0,0,
19,19,95,1227,17,20,-37,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,58450,0,0,1371030,58450,65536,65536,0,0,0,0,
19,19,95,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,11181,11181,0,0,0,0,0,3349,3349,0,0,167,0,9522,0,0,0,9526,0,65536,11181,0,0,0,0,
19,19,95,1227,17,20,-37,0,2,69,9,24,48,48,25,48,0,0,0,0,34862,34862,0,0,0,0,0,446839,336919,45020,64900,0,0,1087909,0,0,0,1442845,0,65536,34862,0,0,0,0,
19,19,95,1227,17,20,-37,0,3,79,2,2,2,2,1,2,0,0,0,0,5234,5234,0,0,0,0,0,718,35,683,0,0,0,494,0,0,0,10397,0,65536,5234,0,0,0,0,
19,19,95,1227,17,20,-37,0,4,90,2,1,1,1,1,1,0,0,0,0,50115,50115,53895,0,0,0,11471,15767,7771,7996,0,0,0,62588,34344,0,0,127008,34344,65536,50115,0,0,0,0,
19,19,95,1227,17,20,-37,0,5,98,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-41226,0,0,0,0,0,
19,19,95,1227,17,20,-37,0,6,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
19,19,95,1227,17,20,-37,0,7,203,20,1,1,1,1,1,0,2,2,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,237534,237534,400000,237534,52331,65536,193030,193030,44504,44504,
19,19,95,1227,17,20,-37,0,8,238,12,24,48,48,10,48,0,0,0,0,14486,14486,0,0,0,0,0,100686,174,1632,98880,18965,0,4310,0,0,0,1576864,0,65536,14486,0,0,0,0,
19,19,95,1227,17,20,-37,0,9,239,9,1,1,1,1,1,0,0,0,0,2048,2048,-1776,0,0,0,32,282,0,282,0,28,0,0,271,0,0,405,271,4790,2048,0,0,0,0,
19,19,95,1227,17,20,-37,0,10,251,9,8,8,8,7,8,0,0,0,0,61418,61418,65536,0,0,0,7498,67775,54937,12838,0,4235,39360,1118116,63583,0,0,1379430,63583,65536,61418,0,0,0,0,
20,20,100,1227,17,20,-37,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,56702,0,0,1371030,56702,65536,65536,0,0,0,0,
20,20,100,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,19635,19635,0,0,980,0,55565,0,0,0,55565,0,65536,65536,0,0,0,0,
20,20,100,1227,17,20,-37,0,2,69,9,24,48,48,24,48,0,0,0,0,32807,32807,0,0,0,0,0,420499,342716,12883,64900,0,0,1076468,0,0,0,1320790,0,65536,32807,0,0,0,0,
20,20,100,1227,17,20,-37,0,3,79,2,2,2,2,1,2,0,0,0,0,2745,2745,0,0,0,0,0,376,376,0,0,0,0,5433,0,0,0,5458,0,65536,2745,0,0,0,0,
20,20,100,1227,17,20,-37,0,4,90,2,1,1,1,1,1,0,0,0,0,24699,24699,65536,0,0,0,5654,7771,4597,3174,0,0,0,35983,16843,0,0,60839,16843,65536,24699,0,0,0,0,
20,20,100,1227,17,20,-37,0,5,98,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-42513,0,0,0,0,0,
20,20,100,1227,17,20,-37,0,6,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
20,20,100,1227,17,20,-37,0,7,203,20,1,1,1,1,1,0,2,2,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,237534,237534,400000,237534,52557,65536,193030,193030,44504,44504,
20,20,100,1227,17,20,-37,0,8,238,12,24,48,48,10,48,0,0,0,0,14486,14486,0,0,0,0,0,100686,215,1591,98880,18965,0,5330,0,0,0,1528271,0,65536,14486,0,0,0,0,
20,20,100,1227,17,20,-37,0,9,239,9,1,1,1,1,1,0,0,0,0,2048,2048,-1723,0,0,0,32,282,0,282,0,28,0,0,263,0,0,371,263,3702,2048,0,0,0,0,
20,20,100,1227,17,20,-37,0,10,251,9,8,8,8,6,8,0,0,0,0,55601,55601,65536,0,0,0,6788,61356,54373,6983,0,3834,35632,1077548,55946,0,0,1215932,55946,65536,55601,0,0,0,0,
21,21,105,1227,17,20,-37,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,55707,0,0,1371030,55707,65536,65536,0,0,0,0,
21,21,105,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,52876,52876,0,0,0,0,0,15841,0,15841,0,790,0,0,0,0,0,44496,0,65536,52876,0,0,0,0,
21,21,105,1227,17,20,-37,0,2,69,9,24,48,48,23,48,0,0,0,0,32213,32213,0,0,0,0,0,412886,345323,2663,64900,0,0,1056340,0,0,0,1263019,0,65536,32213,0,0,0,0,
21,21,105,1227,17,20,-37,0,3,79,2,2,2,2,1,2,0,0,0,0,34140,34140,0,0,0,0,0,4688,431,4257,0,0,0,6260,0,0,0,68221,0,65536,34140,0,0,0,0,
21,21,105,1227,17,20,-37,0,4,90,2,1,1,1,1,1,0,0,0,0,14610,14610,65536,0,0,0,3344,4596,4121,475,0,0,0,31358,9888,0,0,34985,9888,65536,14610,0,0,0,0,
21,21,105,1227,17,20,-37,0,5,98,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-43746,0,0,0,0,0,
21,21,105,1227,17,20,-37,0,6,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
21,21,105,1227,17,20,-37,0,7,203,20,1,1,1,1,1,0,2,2,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,237534,237534,400000,237534,52557,65536,193030,193030,44504,44504,
21,21,105,1227,17,20,-37,0,8,238,12,24,48,48,10,48,0,0,0,0,14486,14486,0,0,0,0,0,100686,214,1592,98880,18965,0,5336,0,0,0,1506759,0,65536,14486,0,0,0,0,
21,21,105,1227,17,20,-37,0,9,239,9,1,1,1,1,1,0,0,0,0,2048,2048,-1677,0,0,0,32,282,0,282,0,28,0,0,256,0,0,341,256,2772,2048,0,0,0,0,
21,21,105,1227,17,20,-37,0,10,251,9,8,8,8,6,8,0,0,0,0,52437,52437,65536,0,0,0,6402,57865,55100,2765,0,3616,33605,1063855,51292,0,0,1117230,51292,65536,52437,0,0,0,0,
22,22,110,1227,17,20,-37,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,56182,0,0,1371030,56182,65536,65536,0,0,0,0,
22,22,110,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1631,0,65536,2048,0,0,0,0,
22,22,110,1227,17,20,-37,0,2,69,9,24,48,48,35,48,0,0,0,0,48874,48874,0,0,0,0,0,626436,346539,214997,64900,0,0,1033377,0,0,0,1868034,0,65536,48874,0,0,0,0,
22,22,110,1227,17,20,-37,0,3,79,2,2,2,2,1,2,0,0,0,0,18639,18639,0,0,0,0,0,2559,406,2153,0,0,0,5942,0,0,0,37539,0,65536,18639,0,0,0,0,
22,22,110,1227,17,20,-37,0,4,90,2,1,1,1,1,1,0,0,0,0,13099,13099,65536,0,0,0,2999,4121,4121,0,0,0,0,30587,8397,0,0,30596,8397,65536,13099,0,0,0,0,
22,22,110,1227,17,20,-37,0,5,98,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-44931,0,0,0,0,0,
22,22,110,1227,17,20,-37,0,6,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
22,22,110,1227,17,20,-37,0,7,203,20,1,1,1,1,1,0,2,2,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,237534,237534,400000,237534,52557,65536,193030,193030,44504,44504,
22,22,110,1227,17,20,-37,0,8,238,12,24,48,48,10,48,0,0,0,0,14486,14486,0,0,0,0,0,100686,192,1614,98880,18965,0,4815,0,0,0,1539703,0,65536,14486,0,0,0,0,
22,22,110,1227,17,20,-37,0,9,239,9,1,1,1,1,1,0,0,0,0,2048,2048,-1638,0,0,0,32,282,0,282,0,28,0,0,250,0,0,314,250,1920,2048,0,0,0,0,
22,22,110,1227,17,20,-37,0,10,251,9,8,8,8,6,8,0,0,0,0,51184,51184,65536,0,0,0,6249,56482,55490,992,0,3530,32802,1044638,48835,0,0,1063323,48835,65536,51184,0,0,0,0,
23,23,115,1227,17,20,-37,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,57785,0,0,1371030,57785,65536,65536,0,0,0,0,
23,23,115,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1466,0,65536,2048,0,0,0,0,
23,23,115,1227,17,20,-37,0,2,69,9,24,48,48,28,48,0,0,0,0,39518,39518,0,0,0,0,0,506517,347581,94036,64900,0,0,1011111,0,0,0,1473458,0,65536,39518,0,0,0,0,
23,23,115,1227,17,20,-37,0,3,79,2,2,2,2,1,2,0,0,0,0,10798,10798,0,0,0,0,0,1482,439,1043,0,0,0,6310,0,0,0,21353,0,65536,10798,0,0,0,0,
23,23,115,1227,17,20,-37,0,4,90,2,1,1,1,1,1,0,0,0,0,65536,65536,25566,0,0,0,15000,20620,7166,13454,0,0,0,52463,37740,0,0,150975,37740,65536,65536,0,0,0,0,
23,23,115,1227,17,20,-37,0,5,98,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-46063,0,0,0,0,0,
23,23,115,1227,17,20,-37,0,6,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
23,23,115,1227,17,20,-37,0,7,203,20,1,1,1,1,1,0,2,2,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,237534,237534,400000,237534,52557,65536,193030,193030,44504,44504,
23,23,115,1227,17,20,-37,0,8,238,12,24,48,48,10,48,0,0,0,0,14486,14486,0,0,0,0,0,100686,210,1596,98880,18965,0,5325,0,0,0,1614264,0,65536,14486,0,0,0,0,
23,23,115,1227,17,20,-37,0,9,239,9,1,1,1,1,1,0,0,0,0,2048,2048,-1612,0,0,0,32,282,0,282,0,28,0,0,246,0,0,289,246,1035,2048,0,0,0,0,
23,23,115,1227,17,20,-37,0,10,251,9,8,8,8,6,8,0,0,0,0,50734,50734,65536,0,0,0,6194,55985,55704,281,0,3499,32513,1023100,47743,0,0,1028273,47743,65536,50734,0,0,0,0,
24,24,120,1227,17,20,-37,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,60162,0,0,1371030,60162,65536,65536,0,0,0,0,
24,24,120,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,613,0,0,30,0,1330,0,0,0,1332,0,65536,2048,0,0,0,0,
24,24,120,1227,17,20,-37,0,2,69,9,24,48,48,25,48,0,0,0,0,35311,35311,0,0,0,0,0,452594,349410,38284,64900,0,0,988828,0,0,0,1280842,0,65536,35311,0,0,0,0,
24,24,120,1227,17,20,-37,0,3,79,2,2,2,2,1,2,0,0,0,0,6998,6998,0,0,0,0,0,961,436,525,0,0,0,6176,0,0,0,13641,0,65536,6998,0,0,0,0,
24,24,120,1227,17,20,-37,0,4,90,2,1,1,1,1,1,0,0,0,0,22775,22775,65536,0,0,0,5213,7165,7165,0,0,0,0,52011,11922,0,0,52023,11922,65536,22775,0,0,0,0,
24,24,120,1227,17,20,-37,0,5,98,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-47143,0,0,0,0,0,
24,24,120,1227,17,20,-37,0,6,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
24,24,120,1227,17,20,-37,0,7,203,20,1,1,1,1,1,0,2,2,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,237534,237534,400000,237534,52557,65536,193030,193030,44504,44504,
24,24,120,1227,17,20,-37,0,8,238,12,24,48,48,10,48,0,0,0,0,14486,14486,0,0,0,0,0,100686,208,1598,98880,18965,0,5328,0,0,0,1719169,0,65536,14486,0,0,0,0,
