epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error
46,46,230,false,trade_planning,65535,226,230,7656,2400,120,260,13491,0,155221,2582,216,0,41,72080681,442093618,203941911,237925312,27205692,237925312,27812924620,227955585,875521800,11606121,393621,11212500,314896800,560625000,0,0,0,586882211,0,0,59941503,-59941503,29,42641794564,6091685690,26709447235,3325651427,71411687,6118434,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,114688,288000,0,1981,2,0,0,initial_topology_capture,1981,3798,0,34156,0,344,163,82,21,14,7,0,123,0,81,0,0,0,0,0,0,0,13518241792,0,0,0,0
47,47,235,false,trade_planning,65535,231,235,7656,2400,120,260,13491,0,155157,2582,216,0,64,70966052,439904234,182013973,237849078,25270906,237849078,27020858909,195911938,875425800,11606001,393501,11212500,314800800,560625000,0,0,0,586882211,0,0,56654170,-56654170,29,42329613371,6047088409,25949521171,3312853240,69771248,7316517,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,131072,288000,0,2441,2,0,0,initial_topology_capture,2441,4471,0,34156,0,344,163,82,21,14,7,0,123,0,81,0,0,0,0,0,0,0,13518241792,0,0,0,0
48,48,240,false,trade_planning,65535,236,240,7659,2400,120,260,13491,0,155116,2582,219,0,38,71718928,448109253,178051519,237664667,27373508,237664667,26686999419,217503553,875425800,11606001,393501,11212500,314800800,560625000,0,0,0,586882211,0,0,56735632,-56735632,32,42514724284,6073532790,25594070066,3314547187,70969351,6350353,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,147456,288000,0,2786,2,0,0,initial_topology_capture,2786,5014,0,34156,0,344,163,82,21,14,7,0,123,0,81,0,0,0,0,0,0,0,13518241792,0,0,0,0
49,49,245,false,trade_planning,65535,241,245,7659,2400,120,260,13491,0,155086,2581,219,0,31,71306956,452445497,197963963,237581765,25400074,237581765,26291664514,208122064,875425000,11606000,393500,11212500,314800000,560625000,0,0,0,586882211,0,0,54338651,-54338651,33,43011995471,6144571566,25208117450,3312137603,70393681,7786719,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,163840,288000,0,3183,2,0,0,initial_topology_capture,3183,5790,0,34156,0,344,163,82,21,14,7,0,123,0,81,0,0,0,0,0,0,0,13509853184,0,0,0,0
50,50,250,false,trade_planning,65535,246,250,7659,2400,120,260,13491,0,155031,2581,220,0,54,69420904,429695518,219995063,237533561,25851746,237533561,25979422610,224065790,875425000,11606000,393500,11212500,314800000,560625000,0,0,0,586882211,0,0,55969009,-55969009,35,43653630126,6236233645,24879931820,3318209729,67552437,10190493,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,180224,288000,0,3469,2,0,0,initial_topology_capture,3469,6578,0,34156,0,344,163,82,21,14,7,0,123,0,81,0,0,0,0,0,0,0,13505658880,0,0,0,0
51,51,255,false,trade_planning,65535,251,255,7657,2400,120,260,13491,0,154992,2582,219,0,39,70474786,425158385,206880359,237442349,22889471,237442349,26536870734,203229642,875425000,11606000,393500,11212500,314800000,560625000,0,0,0,586883153,0,0,60202551,-60202551,35,44240886912,6320127479,25458216092,3317337396,69050640,8566867,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,196608,288000,0,3687,2,0,0,initial_topology_capture,3687,7276,0,34156,0,344,163,82,21,14,7,0,123,0,81,0,0,0,0,0,0,0,13505658880,0,0,0,0
52,52,260,false,trade_planning,65535,256,260,7657,2400,120,260,13491,0,154952,2582,220,0,39,70903723,415839601,198554136,237377639,22488084,237377639,26743858504,220268456,875425000,11606000,393500,11212500,314800000,560625000,0,0,0,586883295,0,0,58624691,-58624691,36,44473646465,6353378808,25648165048,3310204395,69686082,8125403,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,212992,288000,0,3902,2,0,0,initial_topology_capture,3902,7909,0,34156,0,344,163,82,21,14,7,0,123,0,81,0,0,0,0,0,0,0,13505658880,0,0,0,0
53,53,265,false,trade_planning,65535,261,265,7656,2400,120,260,13491,0,154891,2574,219,0,70,70338480,412730224,183323080,237307115,26676934,237307115,27069924531,255083690,875425000,11606000,393500,11212500,314800000,560625000,0,0,0,586883623,0,0,58809566,-58809566,36,44391018324,6341574814,25939415841,3310738510,68857524,8300041,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,229376,288000,0,4173,2,0,0,initial_topology_capture,4173,8584,0,34156,0,344,163,82,21,14,7,0,123,0,81,0,0,0,0,0,0,0,13497270272,0,0,0,0
54,54,270,false,trade_planning,65535,266,270,7657,2400,120,260,13491,0,154862,2574,220,0,28,71732735,432230278,165265389,237205854,23804639,237205854,26898558121,232555213,872925000,11556000,393500,11162500,314800000,558125000,0,0,0,585118423,0,0,58619084,-58619084,39,44580710353,6368673668,25793077908,3308388482,70964247,6160342,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,245760,288000,0,4570,2,0,0,initial_topology_capture,4570,9323,0,34156,0,344,163,82,21,14,7,0,123,0,81,0,0,0,0,0,0,0,13497270272,0,0,0,0
55,55,275,false,trade_planning,65535,271,275,7658,2400,120,260,13491,0,154817,2569,221,0,49,71734788,438245506,180656639,237075850,21763330,237075850,26271773295,218104148,872925000,11556000,393500,11162500,314800000,558125000,0,0,0,585118423,0,0,56335031,-56335031,40,45152323017,6450332633,25180744147,3310524467,70991031,6270294,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,262144,288000,0,4896,2,0,0,initial_topology_capture,4896,9912,0,34156,0,344,163,82,21,14,7,0,123,0,81,0,0,0,0,0,0,0,13484687360,0,0,0,0
56,56,280,false,trade_planning,65535,276,280,7660,2400,120,260,13491,0,154778,2567,223,0,39,71320300,457654966,175643992,236998744,30681367,236998744,25823173956,240895233,871362500,11524750,393500,11131250,314800000,556562500,0,0,0,584015298,0,0,53873022,-53873022,41,46201652431,6600236839,24710916223,3318493887,70377750,7055195,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,278528,288000,0,5105,2,0,0,initial_topology_capture,5105,10214,0,34156,0,344,163,82,21,14,7,0,123,0,81,0,0,0,0,0,0,0,13480493056,0,0,0,0
57,57,285,false,trade_planning,65535,281,285,7661,2400,120,260,13491,0,154717,2566,224,0,61,70982029,459835189,187217739,236939805,27863245,236939805,25926500089,202052636,870737500,11512250,393500,11118750,314800000,555937500,0,0,0,583576820,0,0,55117810,-55117810,42,47353652458,6764808272,24853709953,3322167955,69826428,8025850,ACTIVE,true,1,419087692343035861,6002582066723943791,ROUTE,288000,288000,0,28,2,0,0,initial_topology_capture,28,72,0,34156,0,344,163,82,21,14,7,0,123,0,81,0,0,0,0,0,0,0,13476298752,0,0,0,0
58,58,290,false,trade_planning,65535,286,290,7661,2400,120,260,13491,0,154685,2566,225,0,31,70285607,430382163,220481243,236733999,23985225,236733999,25874621587,196037309,870425000,11506000,393500,11112500,314800000,555625000,0,0,0,583357670,0,0,56105308,-56105308,43,48127375716,6875340189,24808159278,3320464021,68763100,9097010,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,0,288000,0,0,3,0,0,initial_topology_capture,0,0,0,55915,0,536,259,119,21,14,7,0,201,0,140,0,0,0,37,37,0,0,13472104448,5544029566,0,0,0
59,59,295,false,trade_planning,65535,291,295,7660,2400,120,260,13491,0,154651,2561,224,0,40,70344644,442143217,198649061,236693703,21691801,236693703,27104846351,179017077,870425000,11506000,393500,11112500,314800000,555625000,0,0,0,583356725,0,0,57262289,-57262289,45,48625196989,6946457477,26055404274,3319025929,68797657,9425916,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,16384,288000,0,131,3,0,0,initial_topology_capture,131,222,0,55915,0,536,259,119,21,14,7,0,201,0,140,0,0,0,24,0,13,0,13438550016,0,0,0,0
60,60,300,false,trade_planning,65535,296,300,7668,2400,120,260,13491,0,154619,2558,232,0,27,69569362,441989095,206232917,236640652,24126892,236640652,27490692384,212359415,868550000,11468500,393500,11075000,314800000,553750000,0,0,0,582036897,0,0,59240822,-59240822,53,48168931020,6881276631,26409782969,3315261427,67681504,9661735,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,32768,288000,0,518,3,0,0,initial_topology_capture,518,940,0,55915,0,536,259,119,21,14,7,0,201,0,140,0,0,0,9,0,15,0,13430161408,0,0,0,0
61,61,305,false,trade_planning,65535,301,305,7669,2400,120,260,13491,0,154570,2558,233,0,48,71405818,494924715,168918674,236608165,29231510,236608165,29379156971,250583791,867925000,11456000,393500,11062500,314800000,553125000,0,0,0,581597732,0,0,59798484,-59798484,54,47271482397,6753069691,28260648180,3315785764,70453775,6883664,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,49152,288000,0,810,3,0,0,initial_topology_capture,810,1615,0,55915,0,536,259,119,21,14,7,0,201,0,140,0,0,0,1,0,8,0,13425967104,0,0,0,0
62,62,310,false,trade_planning,65535,306,310,7669,2400,120,260,13491,0,154528,2558,233,0,42,71458086,503990237,182364532,236520236,29836477,236520236,28871716140,260910264,867925000,11456000,393500,11062500,314800000,553125000,0,0,0,581596385,0,0,58449572,-58449572,56,45568834702,6509834300,27742880876,3304949882,70533242,6700627,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,65536,288000,0,1039,3,0,0,initial_topology_capture,1039,2288,0,55915,0,536,259,119,21,14,7,0,201,0,140,0,0,0,0,0,1,0,13425967104,0,0,0,0
63,63,315,false,trade_planning,65535,311,315,7669,2400,120,260,13491,0,154508,2556,233,0,22,71479240,473048545,209974210,236449559,29382940,236449559,27451361803,245504944,867925000,11456000,393500,11062500,314800000,553125000,0,0,0,581596385,0,0,58017056,-58017056,56,44263266943,6323324598,26337931859,3309056478,70589228,6849805,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,81920,288000,0,1262,3,0,0,initial_topology_capture,1262,2889,0,55915,0,536,259,119,21,14,7,0,201,0,140,0,0,0,0,0,0,0,13425967104,0,0,0,0
64,64,320,false,trade_planning,65535,316,320,7669,2400,120,260,13491,0,154471,2556,233,0,37,71141798,444004007,234388096,236388080,27948846,236388080,26529800312,258818718,867300000,11443500,393500,11050000,314800000,552500000,0,0,0,581155135,0,0,56476260,-56476260,57,44246781541,6320969540,25403681594,3310884551,70092496,7398576,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,98304,288000,0,1437,3,0,0,initial_topology_capture,1437,3362,0,55915,0,536,259,119,21,14,7,0,201,0,140,0,0,0,0,0,0,0,13421772800,0,0,0,0
65,65,325,false,trade_planning,65535,321,325,7670,2400,120,260,13491,0,154430,2556,234,0,40,70992343,401383205,216400649,236205189,20398184,236205189,25264807370,221550740,867300000,11443500,393500,11050000,314800000,552500000,0,0,0,581155135,0,0,54541681,-54541681,58,44855450012,6407922214,24175956630,3320831480,69856510,7718926,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,114688,288000,0,1706,3,0,0,initial_topology_capture,1706,4069,0,55915,0,536,259,119,21,14,7,0,201,0,140,0,0,0,0,0,0,0,13421772800,0,0,0,0
66,66,330,false,trade_planning,65535,326,330,7670,2400,120,260,13491,0,154388,2555,235,0,42,70805631,409739138,198270687,235921733,19980393,235921733,26001397109,194601349,867300000,11443500,393500,11050000,314800000,552500000,0,0,0,581162135,0,0,56194318,-56194318,59,46356409456,6622344958,24939495760,3329987875,69531562,8147743,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,131072,288000,0,2035,3,0,0,initial_topology_capture,2035,4873,0,55915,0,536,259,119,21,14,7,0,201,0,140,0,0,0,0,0,0,0,13417578496,0,0,0,0
67,67,335,false,trade_planning,65535,331,335,7669,2400,120,260,13491,0,154348,2554,235,0,41,70726415,406192873,192406794,235700368,19459519,235700368,26131734179,191836853,866987500,11437250,393500,11043750,314800000,552187500,0,0,0,580942259,0,0,56119981,-56119981,61,47226726956,6746676066,25072909826,3329621549,69408778,8065348,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,147456,288000,0,2355,3,0,0,initial_topology_capture,2355,5441,0,55915,0,536,259,119,21,14,7,0,201,0,140,0,0,0,0,0,0,0,13417578496,0,0,0,0
68,68,340,false,trade_planning,65535,336,340,7668,2400,120,260,13491,0,154305,2549,234,0,49,71058047,398510044,184561172,235588332,20600820,235588332,25827611858,196118429,866675000,11431000,393500,11037500,314800000,551875000,0,0,0,580720362,0,0,55364118,-55364118,62,47995039520,6856434987,24764818429,3327090217,69915051,8287795,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,163840,288000,0,2780,3,0,0,initial_topology_capture,2780,6189,0,55915,0,536,259,119,21,14,7,0,201,0,140,0,0,0,0,0,0,0,13400801280,0,0,0,0
69,69,345,false,trade_planning,65535,341,345,7666,2400,120,260,13491,0,154267,2547,233,0,41,69588808,419156297,173701590,235395909,22161013,235395909,27162614830,205116639,865112500,11399750,393500,11006250,314800000,550312500,0,0,0,579626792,0,0,58115349,-58115349,64,48395785275,6913684398,26092385691,3342901130,67745413,10169374,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,180224,288000,0,3143,3,0,0,initial_topology_capture,3143,6900,0,55915,0,536,259,119,21,14,7,0,201,0,140,0,0,0,0,0,0,0,13396606976,0,0,0,0
70,70,350,false,trade_planning,65535,346,350,7664,2400,120,260,13491,0,154231,2547,232,0,37,70333862,436941562,170079134,235348439,21185685,235348439,27764361203,189834968,864487500,11387250,393500,10993750,314800000,549687500,0,0,0,579192105,0,0,58360243,-58360243,64,48065263507,6866466973,26710038735,3350061431,68887665,8634701,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,196608,288000,0,3424,3,0,0,initial_topology_capture,3424,7535,0,55915,0,536,259,119,21,14,7,0,201,0,140,0,0,0,0,0,0,0,13392412672,0,0,0,0
71,71,355,false,trade_planning,65535,351,355,7664,2400,120,260,13491,0,154183,2547,232,0,48,70980834,459113846,185987659,235294839,19251375,235294839,28294831776,164182692,864487500,11387250,393500,10993750,314800000,549687500,0,0,0,579198882,0,0,58390756,-58390756,63,47369465755,6767067306,27266161584,3370153699,69910508,7560733,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,212992,288000,0,3693,3,0,0,initial_topology_capture,3693,8114,0,55915,0,536,259,119,21,14,7,0,201,0,140,0,0,0,0,0,0,0,13384024064,0,0,0,0
72,72,360,false,trade_planning,65535,356,360,7662,2400,120,260,13491,0,154138,2545,232,0,47,71093136,484818371,173698997,235083746,30775478,235083746,27922396568,230142941,864487500,11387250,393500,10993750,314800000,549687500,0,0,0,579198700,0,0,56763957,-56763957,63,46687510818,6669645175,26827766127,3380709991,70111381,7322804,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,229376,288000,0,3974,3,0,0,initial_topology_capture,3974,8778,0,55915,0,536,259,119,21,14,7,0,201,0,140,0,0,0,0,0,0,0,13384024064,0,0,0,0
73,73,365,false,trade_planning,65535,361,365,7659,2400,120,260,13491,0,154099,2543,229,0,44,71050955,497691273,173646215,234752461,29702383,234752461,27375498091,218076478,863862500,11374750,393500,10981250,314800000,549062500,0,0,0,578759416,0,0,54330364,-54330364,63,46455296598,6636471708,26293559113,3389272089,69984690,7614442,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,245760,288000,0,4279,3,0,0,initial_topology_capture,4279,9609,0,55915,0,536,259,119,21,14,7,0,201,0,140,0,0,0,0,0,0,0,13379829760,0,0,0,0
74,74,370,false,trade_planning,65535,366,370,7660,2400,120,260,13491,0,154045,2539,231,0,56,70693125,484365790,205453826,234703326,28200649,234703326,27071861666,226281859,863237500,11362250,393500,10968750,314800000,548437500,0,0,0,578318672,0,0,54050613,-54050613,66,46576681761,6653812453,25982342307,3391944589,69418899,7961889,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,262144,288000,0,4539,3,0,0,initial_topology_capture,4539,10264,0,55915,0,536,259,119,21,14,7,0,201,0,140,0,0,0,0,0,0,0,13358858240,0,0,0,0
75,75,375,false,trade_planning,65535,371,375,7659,2400,120,260,13491,0,154005,2533,229,0,48,71241485,467730901,211611223,234665768,27514556,234665768,26916990963,218166859,861987500,11337250,393500,10943750,314800000,547187500,0,0,0,577435502,0,0,54552304,-54552304,66,46972495950,6710357330,25836836604,3387421835,70195945,7483931,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,278528,288000,0,4712,3,0,0,initial_topology_capture,4712,10602,0,55915,0,536,259,119,21,14,7,0,201,0,140,0,0,0,0,0,0,0,13358858240,0,0,0,0
76,76,380,false,trade_planning,65535,376,380,7654,2400,120,260,13491,0,153960,2525,224,0,58,70662908,441157154,214360060,234469985,26129293,234469985,26314066607,215684157,860112500,11299750,393500,10906250,314800000,545312500,0,0,0,576111752,0,0,55358580,-55358580,66,47384931715,6769276738,25238269950,3376544449,69278864,8933291,ACTIVE,true,1,419087692343035861,6002582066723943791,ROUTE,288000,288000,0,29,3,0,0,initial_topology_capture,29,72,0,55915,0,536,259,119,21,14,7,0,201,0,140,0,0,0,0,0,0,0,13329498112,0,0,0,0
77,77,385,false,trade_planning,65535,381,385,7649,2400,120,260,13491,0,153904,2519,220,0,66,69625366,433819066,210968772,234207305,25867446,234207305,27583940914,226542459,857612500,11249750,393500,10856250,314800000,542812500,0,0,0,574347554,0,0,58342257,-58342257,69,47607073424,6801011259,26499785955,3372354590,67719115,9962467,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,0,288000,0,0,4,0,0,initial_topology_capture,0,0,0,76332,0,728,352,165,29,22,7,0,259,0,187,0,0,0,46,46,0,0,13295943680,4284085673,0,0,0
78,78,390,false,trade_planning,65535,386,390,7648,2400,120,260,13491,0,153859,2517,219,0,48,70899285,441973740,199773438,234152531,23894895,234152531,28429679045,223096893,855737500,11212250,393500,10818750,314800000,540937500,0,0,0,573023494,0,0,60217532,-60217532,71,47041916355,6720274530,27350844652,3358555230,69637587,7772290,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,16384,288000,0,113,4,0,0,initial_topology_capture,113,241,0,76332,0,728,352,165,29,22,7,0,259,0,187,0,0,0,27,0,19,0,13279166464,0,0,0,0
79,79,395,false,trade_planning,65535,391,395,7649,2400,120,260,13491,0,153806,2510,220,0,59,71348138,453101055,185525345,234024586,26204686,234024586,28284346242,235413628,854800000,11193500,393500,10800000,314800000,540000000,0,0,0,572561619,0,0,59960705,-59960705,74,46098270002,6585467899,27194132614,3351585025,70367855,7319238,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,32768,288000,0,428,4,0,0,initial_topology_capture,428,1027,0,76332,0,728,352,165,29,22,7,0,259,0,187,0,0,0,3,0,24,0,13254000640,0,0,0,0
80,80,400,false,trade_planning,65535,396,400,7649,2400,120,260,13491,0,153757,2506,221,0,52,70731246,467284836,186712046,233885919,25689377,233885919,28006164888,218979608,852612500,11149750,393500,10756250,314800000,537812500,0,0,0,571017244,0,0,57845817,-57845817,75,45470014847,6495717173,26934572780,3348402311,69475636,8120756,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,49152,288000,0,718,4,0,0,initial_topology_capture,718,1704,0,76332,0,728,352,165,29,22,7,0,259,0,187,0,0,0,0,0,3,0,13233029120,0,0,0,0
81,81,405,false,trade_planning,65535,401,405,7649,2400,120,260,13491,0,153703,2499,221,0,61,70770108,438024426,192642712,233669245,25837619,233669245,26466068658,219806174,851362500,11124750,393500,10731250,314800000,536562500,0,0,0,570134744,0,0,55041717,-55041717,74,44954796391,6422114521,25394899984,3351312294,69562714,7794962,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,65536,288000,0,1026,4,0,0,initial_topology_capture,1026,2298,0,76332,0,728,352,165,29,22,7,0,259,0,187,0,0,0,0,0,0,0,13212057600,0,0,0,0
82,82,410,false,trade_planning,65535,406,410,7648,2400,120,260,13491,0,153650,2497,221,0,55,71222531,422734947,202402642,233441080,22424221,233441080,25581302982,188628367,849487500,11087250,393500,10693750,314800000,534687500,0,0,0,568611967,0,0,53570574,-53570574,76,45869394252,6552771383,24543187115,3349776679,70233114,7263975,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,81920,288000,0,1270,4,0,0,initial_topology_capture,1270,2878,0,76332,0,728,352,165,29,22,7,0,259,0,187,0,0,0,0,0,0,0,13207863296,0,0,0,0
83,83,415,false,trade_planning,65535,411,415,7647,2400,120,260,13491,0,153604,2495,220,0,49,70915998,417064913,195873524,233302234,20097871,233302234,25370086123,170135712,848862500,11074750,393500,10681250,314800000,534062500,0,0,0,568170343,0,0,52168460,-52168460,76,47463718024,6780531913,24351087911,3347677242,69776179,7369897,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,98304,288000,0,1438,4,0,0,initial_topology_capture,1438,3358,0,76332,0,728,352,165,29,22,7,0,259,0,187,0,0,0,0,0,0,0,13195280384,0,0,0,0
84,84,420,false,trade_planning,65535,416,420,7645,2400,120,260,13491,0,153553,2493,220,0,53,71587986,404198709,193389434,233257246,17473874,233257246,25240196762,160286043,847925000,11056000,393500,10662500,314800000,533125000,0,0,0,567708468,0,0,52112696,-52112696,77,49081015333,7011574393,24231985719,3340491516,70739245,7320884,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,114688,288000,0,1705,4,0,0,initial_topology_capture,1705,4067,0,76332,0,728,352,165,29,22,7,0,259,0,187,0,0,0,0,0,0,0,13182697472,0,0,0,0
