epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures
168,170,170,false,trade_planning,65535,170,170,4930,2400,120,261,6810,0,5282,0,474,0,11,78600,6753566,680615,20415238,832298,20415238,111332258,4004437,0,0,0,0,0,0,0,0,0,0,0,0,1583147,-1583147,48,542582871,161960020,107411130,83309,77511982,107327821,37981716,142087,345097,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,12963,12963,32,33,63,0,0,initial_topology_capture,33,69,0,1461500,1,10320,5332,2255,864,625,239,26,944,0,0,8,0,0,136,45,20,0,6140461056,235009383,0,0,0,12000,28,7,58,57,35,28,0,175,6,529,0,3693115,459594,116829,342765,27188159,169,169,8045,13126,1215,40,6,0,6784,0,0,0,154979536,14,0,2,1,5667,2,41,14,1,12,8,0,132,82,0,60,0
169,171,171,false,trade_planning,65535,171,171,4927,2400,120,261,6817,0,5341,0,479,0,15,144899,7498498,683519,20724918,851847,20724918,119395134,4200852,0,0,0,0,0,0,0,0,0,0,0,0,1529143,-1529143,43,681581460,160395156,115297247,102965,97368927,115194282,30540925,195507,247642,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,13151,0,0,64,0,0,initial_topology_capture,0,0,0,1461950,1,10321,5333,2255,864,625,239,26,944,0,0,8,0,0,117,0,19,0,6132072448,0,0,0,0,49500,37,12,64,59,40,37,0,177,11,512,0,6564109,463009,235048,227961,24099573,170,0,8056,13166,1240,40,6,0,6770,0,0,0,202141208,400,0,35,0,5632,0,36,13,2,10,0,3267,121,66,0,1,0
170,172,172,false,trade_planning,65535,172,172,4913,2400,120,261,6828,0,5609,0,460,0,15,140416,9035612,1364238,21713226,1476552,21713226,150891191,6930459,0,0,0,0,0,0,0,0,0,0,0,0,1608616,-1608616,38,588873267,227121259,144067260,106528,84124892,143960732,23278483,203574,105385,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,13151,0,1133,64,0,0,initial_topology_capture,1133,2592,0,1461950,1,10321,5333,2255,864,625,239,26,944,0,0,8,0,0,101,0,16,0,6136266752,0,0,0,0,66000,27,14,73,67,41,27,0,174,8,526,0,8101476,304615,209106,95509,17238734,171,0,8054,13199,1262,40,6,0,6746,0,0,0,171213487,454,408,75,0,5987,0,30,8,3,7,0,0,89,73,0,0,0
171,173,173,false,trade_planning,65535,173,173,4907,2400,120,261,6836,0,5620,0,479,0,20,120940,7172917,968517,21751154,928786,21751154,127827316,5478758,0,0,0,0,0,0,0,0,0,0,0,0,1610639,-1610639,47,500337039,206220957,122437160,88602,71476868,122348558,21977443,202000,316354,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,8192,13151,0,2151,64,0,0,initial_topology_capture,2151,5416,0,1461950,1,10321,5333,2255,864,625,239,26,944,0,0,8,0,0,76,0,25,0,6136266752,0,0,0,0,60000,33,11,62,59,49,33,0,189,10,556,1,6005556,506955,190391,316564,16449746,172,0,8057,13236,1283,41,6,0,6727,0,0,0,142952238,0,0,1,0,5986,0,38,9,4,9,2,0,113,73,0,0,0
172,174,174,false,trade_planning,65535,174,174,4911,2400,120,261,6848,0,5538,0,540,0,18,130842,7503354,923032,21455078,1005601,21455078,131825416,6345322,0,0,0,0,0,0,0,0,0,0,0,0,1554026,-1554026,39,541452479,188364103,125591214,111120,77350506,125480094,28151793,216694,293906,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,12288,13151,0,2974,64,0,0,initial_topology_capture,2974,8307,0,1461950,1,10321,5333,2255,864,625,239,26,944,0,0,8,0,0,52,0,24,0,6136266752,0,0,0,0,85500,35,14,60,49,48,35,0,187,13,551,1,7431531,488114,194575,293539,22201996,173,0,8072,13290,1317,41,6,0,6708,0,0,0,154652607,0,0,2,1,5984,0,30,7,3,9,2,0,69,84,0,0,0
173,175,175,false,trade_planning,65535,175,175,4906,2400,120,261,6852,0,5291,0,450,0,15,91813,7716456,875891,20542891,1062690,20542891,125120332,4889586,0,0,0,0,0,0,0,0,0,0,0,0,1591509,-1591509,42,536221542,176229000,120324271,93525,76603218,120230746,37542981,176021,317220,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,13151,13151,0,34,64,0,0,initial_topology_capture,34,75,0,1461950,1,10321,5333,2255,864,625,239,26,944,0,0,8,0,0,42,0,10,0,6136266752,0,0,0,0,36000,31,8,49,44,38,31,0,196,9,531,4,4794906,459444,136766,322678,27155606,174,0,8087,13335,1351,41,6,0,6689,0,0,0,153204726,3,3,1,0,5987,0,33,8,3,9,2,0,95,72,0,0,0
174,176,176,false,trade_planning,65535,176,176,4898,2400,120,261,6853,0,5337,0,467,0,16,236558,8182330,618986,20657234,739207,20657234,140508422,4982437,0,0,0,0,0,0,0,0,0,0,0,0,1587640,-1587640,45,668570573,181393172,135653449,127464,95510236,135525985,35544992,240342,190648,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,13151,13151,32,34,64,0,0,initial_topology_capture,34,75,0,1498808,1,10549,5441,2296,898,659,239,26,953,0,0,9,0,0,74,41,9,0,6132072448,1080267682,0,0,0,25500,33,8,56,52,56,33,0,213,0,616,0,4296483,444607,298971,145636,29681355,175,88,8087,13374,1362,42,6,0,6677,0,0,0,193674133,0,0,35,0,5778,174,34,10,5,9,4,0,73,76,0,66,0
175,177,177,false,trade_planning,65535,177,177,4888,2400,120,261,6854,0,5624,0,430,0,15,113951,7955074,1222840,21784899,966017,21784899,143966037,6252746,0,0,0,0,0,0,0,0,0,0,0,0,1779112,-1779112,36,551442050,210359635,137850074,136783,78777590,137713291,24893698,125402,65101,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,12924,0,0,65,0,0,initial_topology_capture,0,0,0,1500734,1,10565,5449,2296,898,659,239,26,953,0,0,9,0,0,61,0,13,0,6123683840,0,0,0,0,21000,30,7,78,74,59,30,0,209,0,622,2,3618877,192246,170373,21873,18416751,176,0,8110,13424,1393,43,6,0,6668,0,0,0,162733136,22729,0,74,1,5704,0,31,12,2,5,3,4341,93,50,0,8,0
176,178,178,false,trade_planning,65535,178,178,4883,2400,120,261,6859,0,5635,0,451,0,13,139000,7606270,1004044,21781814,1259779,21781814,146533752,6575281,0,0,0,0,0,0,0,0,0,0,0,0,1622202,-1622202,43,491981314,211329359,140077463,118992,70283185,139958471,22118776,169102,263977,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,12924,0,696,65,0,0,initial_topology_capture,696,3003,0,1500734,1,10565,5449,2296,898,659,239,26,953,0,0,9,0,0,52,0,9,0,6123683840,0,0,0,0,48000,35,8,75,71,39,35,0,206,0,598,2,4592384,438574,216471,222103,14587225,177,0,8119,13467,1422,43,6,0,6648,0,0,0,140541812,49917,3,2,0,5705,1,37,14,2,8,3,0,80,59,0,0,0
177,179,179,false,trade_planning,65535,179,179,4880,2400,120,261,6860,0,5558,0,514,0,6,143780,7450524,1245492,21453813,1212684,21453813,149050098,7506302,0,0,0,0,0,0,0,0,0,0,0,0,1580125,-1580125,34,530688678,215528116,141696639,152843,75812811,141543796,29631747,142790,252012,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,8192,12924,0,1879,65,0,0,initial_topology_capture,1879,5589,0,1500734,1,10565,5449,2296,898,659,239,26,953,0,0,9,0,0,41,0,11,0,6123683840,0,0,0,0,25500,29,5,60,55,57,29,0,198,0,580,1,2840808,385044,211271,173773,22580144,178,0,8145,13526,1458,43,6,0,6638,0,0,0,151624223,21056,0,1,0,5704,0,31,10,1,6,4,0,74,46,0,0,0
178,180,180,false,trade_planning,65535,180,180,4877,2400,120,261,6863,0,5293,0,433,0,15,97246,7617606,1316533,20540118,1178211,20540118,138101801,6795038,0,0,0,0,0,0,0,0,0,0,0,0,1604592,-1604592,39,519960057,213667521,131425881,119118,74280146,131306763,48465807,70751,307898,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,12864,0,0,66,0,0,initial_topology_capture,0,0,0,1534730,1,10797,5559,2344,934,695,239,26,990,0,0,10,0,0,84,48,5,0,6123683840,488408852,0,0,0,30000,29,5,59,56,47,29,0,186,0,536,1,2767068,312361,148080,164281,32550789,179,101,8147,13584,1475,45,6,0,6621,0,0,0,148556673,6,3,2,0,5706,0,34,10,1,8,4,2515,92,89,0,61,0
179,181,181,false,trade_planning,65535,181,181,4881,2400,120,261,6870,0,5349,0,442,0,13,336303,8068467,1365841,20717173,983023,20717173,147694851,6235289,0,0,0,0,0,0,0,0,0,0,0,0,1673504,-1673504,40,670315724,340256364,141609996,150434,95759542,141459562,42135564,218370,442218,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,12864,0,945,66,0,0,initial_topology_capture,945,2900,0,1534730,1,10797,5559,2344,934,695,239,26,990,0,0,10,0,0,80,0,4,0,6123683840,0,0,0,0,52500,28,13,65,59,42,28,0,179,0,513,1,7031856,658457,405587,252870,35337454,180,0,8168,13633,1509,46,6,0,6607,0,0,0,191517295,697,3,36,0,5674,0,33,15,0,12,0,0,78,57,0,0,0
180,182,182,false,trade_planning,65535,182,182,4878,2400,120,261,6870,0,5639,0,400,0,15,342498,8260644,1160918,21785695,1225957,21785695,167397586,6939883,0,0,0,0,0,0,0,0,0,0,0,0,1583224,-1583224,31,553486247,255936718,160611702,153999,79069610,160457703,27104730,354825,62505,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,8192,12864,0,1642,66,0,0,initial_topology_capture,1642,5875,0,1534730,1,10797,5559,2344,934,695,239,26,990,0,0,10,0,0,75,0,5,0,6123683840,0,0,0,0,33000,31,8,79,76,55,31,0,174,0,521,0,4192416,402862,381696,21166,18817285,181,0,8247,13740,1594,51,6,0,6596,0,0,0,158137701,823,0,73,0,5587,14,22,4,4,6,2,0,76,50,0,0,0
181,183,183,false,trade_planning,65535,183,183,4870,2400,120,261,6871,0,5650,0,423,0,13,155328,7900241,864934,21837702,1040060,21837702,147075714,6391688,0,0,0,0,0,0,0,0,0,0,0,0,1676775,-1676775,40,481052533,203196227,140833792,149766,68721940,140684026,25672705,244433,291418,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,12288,12864,0,2831,66,0,0,initial_topology_capture,2831,8479,0,1534730,1,10797,5559,2344,934,695,239,26,990,0,0,10,0,0,65,0,10,0,6123683840,0,0,0,0,13500,33,3,75,66,44,33,0,200,0,556,0,1584603,518885,230848,288037,17607002,182,0,8335,13856,1696,56,6,0,6577,0,0,0,137442568,9255,1,2,0,5587,0,30,12,6,9,1,0,78,53,0,0,0
182,184,184,false,trade_planning,65535,184,184,4864,2400,120,261,6871,0,5577,0,483,0,12,236739,8705955,1331600,21539239,1351372,21539239,163062985,7436447,0,0,0,0,0,0,0,0,0,0,0,0,1660534,-1660534,31,523007375,232318304,155795717,169179,74715488,155626538,32556485,286663,116713,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,12939,0,0,67,0,0,initial_topology_capture,0,0,0,1570829,1,11065,5684,2399,978,735,243,30,1016,0,0,14,0,0,106,55,14,0,6123683840,754812685,0,0,0,19500,27,6,66,58,44,27,0,202,0,554,2,3479309,392979,285495,107484,25895326,183,183,8372,13958,1749,60,6,0,6557,0,0,0,149419966,2,2,2,0,5587,1,24,8,1,8,3,3232,90,95,0,65,0
183,185,185,false,trade_planning,65535,185,185,4859,2400,120,261,6874,0,5323,0,388,0,15,84070,6642644,1286299,20602637,1169139,20602637,121726212,6842929,0,0,0,0,0,0,0,0,0,0,0,0,1599341,-1599341,36,506028436,205214334,115007865,124582,72289917,114883283,44605135,116415,279140,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,12939,12939,0,38,67,0,0,initial_topology_capture,38,72,0,1570829,1,11065,5684,2399,978,735,243,30,1016,0,0,14,0,0,85,0,21,0,6123683840,0,0,0,0,25500,32,6,59,52,49,32,0,213,0,532,0,3210529,370019,125922,244097,32985949,184,0,8472,14079,1860,60,6,0,6546,0,0,0,144561114,37364,0,2,0,5585,0,31,13,1,11,1,0,76,45,0,0,0
184,186,186,false,trade_planning,65535,186,186,4851,2400,120,261,6873,0,5362,0,417,0,12,134197,7932097,1301374,20700418,968701,20700418,155599867,7471480,0,0,0,0,0,0,0,0,0,0,0,0,1603729,-1603729,41,671590884,241425304,148310130,181743,95941695,148128387,42304890,187814,137921,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,12939,12939,32,38,67,0,0,initial_topology_capture,38,72,0,1603728,1,11293,5784,2451,1029,785,244,31,1039,0,0,15,0,0,123,52,14,0,6123683840,503027767,0,0,0,15000,22,5,85,80,42,22,0,223,0,612,1,2600615,335084,210141,124943,35099562,185,185,8506,14176,1906,64,7,0,6529,0,0,0,191852863,3,0,36,0,5549,0,34,19,3,13,4,0,63,120,0,47,0
185,187,187,false,trade_planning,65535,187,187,4856,2400,120,261,6878,0,5641,0,387,0,11,116498,8245580,1196609,21784496,1244200,21784496,159143821,7453218,0,0,0,0,0,0,0,0,0,0,0,0,1702865,-1702865,30,538624556,240688594,151877807,187204,76946513,151690603,28174373,129293,64780,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,12819,0,0,68,0,0,initial_topology_capture,0,0,0,1610132,1,11329,5808,2455,1030,785,245,31,1047,0,0,19,0,0,107,4,20,0,6123683840,163904,0,0,0,31500,27,7,82,80,56,27,0,218,0,620,0,3957048,196333,174910,21423,20856655,186,186,8561,14262,1973,64,7,0,6517,0,0,0,153734042,6,0,73,2,5476,0,22,7,3,4,0,2461,62,73,0,16,0
186,188,188,false,trade_planning,65535,188,188,4850,2400,120,261,6882,0,5653,0,409,0,11,123633,7791759,1074717,21823286,1197162,21823286,161517431,7716963,0,0,0,0,0,0,0,0,0,0,0,0,1608774,-1608774,34,487365540,239578685,153964598,164130,69623801,153800468,28190350,158155,285186,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,12819,0,953,68,0,0,initial_topology_capture,953,2750,0,1610132,1,11329,5808,2455,1030,785,245,31,1047,0,0,19,0,0,85,0,22,0,6123683840,0,0,0,0,31500,29,8,77,72,46,29,0,208,1,593,0,4377110,441227,189768,251459,19402515,187,0,8595,14330,2016,64,7,0,6508,0,0,0,139234458,12,12,3,1,5487,0,28,13,2,8,3,0,62,84,0,0,0
187,189,189,false,trade_planning,65535,189,189,4851,2400,120,261,6887,0,5588,0,462,0,10,172349,7501053,1126771,21569640,899341,21569640,147063405,5991241,0,0,0,0,0,0,0,0,0,0,0,0,1578869,-1578869,36,512396344,205588277,141272913,200749,73199620,141072164,38382380,213847,209837,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,8192,12819,0,2020,68,0,0,initial_topology_capture,2020,5535,0,1610132,1,11329,5808,2455,1030,785,245,31,1047,0,0,19,0,0,69,0,16,0,6123683840,0,0,0,0,43500,34,8,74,67,38,34,0,197,1,581,0,4751286,362206,256087,106119,28988061,188,0,8653,14413,2085,65,7,0,6496,0,0,0,146352396,5256,0,1,0,5486,0,22,10,2,6,3,0,63,73,0,0,0
188,190,190,false,trade_planning,65535,190,190,4857,2400,120,261,6888,0,5324,0,378,0,9,77883,7648806,1102264,20589936,1109641,20589936,149450246,6694431,0,0,0,0,0,0,0,0,0,0,0,0,1647818,-1647818,38,510629407,501083699,142924199,168384,72947202,142755815,53156352,96421,190550,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,12819,12819,0,39,68,0,0,initial_topology_capture,39,68,0,1610132,1,11329,5808,2455,1030,785,245,31,1047,0,0,19,0,0,50,0,19,0,6123683840,0,0,0,0,19500,33,5,67,59,51,33,0,201,1,537,0,2923770,265199,112257,152942,38422647,189,0,8686,14471,2126,67,7,0,6486,0,0,0,145887586,434,1,3,1,5484,1,29,13,3,8,3,0,65,65,0,0,0
189,191,191,false,trade_planning,65535,191,191,4856,2400,120,261,6890,0,5374,0,391,0,14,165473,8716237,1422739,20745865,1456852,20745865,168396170,8123969,0,0,0,0,0,0,0,0,0,0,0,0,1699457,-1699457,39,708285376,253139065,160459769,187568,101183763,160272201,46518163,234817,109828,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,12819,12819,32,39,68,0,0,initial_topology_capture,39,68,0,1643317,1,11549,5911,2511,1062,817,245,32,1063,0,0,19,0,0,89,56,17,0,6123683840,1075778391,0,0,0,30000,19,5,70,65,49,19,0,176,1,510,1,2694942,358576,255900,102676,37246045,190,106,8698,14543,2149,70,7,0,6472,0,0,0,202187162,45020,634,36,11,6114,0,26,16,5,11,1,0,52,89,0,47,0
190,192,192,false,trade_planning,65535,192,192,4854,2400,120,261,6891,0,5655,0,362,0,11,229384,8008573,1304967,21797018,1240959,21797018,166471425,7579137,0,0,0,0,0,0,0,0,0,0,0,0,1608802,-1608802,28,540080792,257566486,159099942,207654,77154545,158892288,28009175,247240,62336,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,12569,0,0,69,0,0,initial_topology_capture,0,0,0,1651433,1,11585,5935,2511,1064,819,245,32,1063,0,0,19,0,0,77,0,12,0,6123683840,0,0,0,0,13500,21,4,80,70,51,21,0,184,1,524,0,2110246,295373,275883,19490,19401750,191,0,8726,14593,2186,71,7,0,6462,0,0,0,154287525,0,0,72,0,6042,0,24,8,1,3,0,4157,65,43,0,24,0
191,193,193,false,trade_planning,65535,193,193,4859,2400,120,261,6893,0,5649,0,404,0,9,130394,6492441,968961,21805762,1050788,21805762,145592935,7346390,0,0,0,0,0,0,0,0,0,0,0,0,1557176,-1557176,35,488491859,209499796,138465297,218752,69784699,138246545,26171077,178514,270659,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,12569,0,976,69,0,0,initial_topology_capture,976,2883,0,1651433,1,11585,5935,2511,1064,819,245,32,1063,0,0,19,0,0,72,0,5,0,6123683840,0,0,0,0,31500,27,9,80,69,48,27,0,189,1,555,0,4837332,446848,199906,246942,17682382,192,0,8777,14667,2244,74,7,0,6452,0,0,0,139396649,0,0,4,1,6038,0,22,9,4,7,1,0,63,44,0,0,0
192,194,194,false,trade_planning,65535,194,194,4849,2400,120,261,6894,0,5600,0,431,0,19,119582,7537360,933340,21641239,910586,21641239,156997323,6262506,0,0,0,0,0,0,0,0,0,0,0,0,1591634,-1591634,34,521291097,225263267,150968190,233373,74470306,150734817,34641463,144459,68705,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,12569,12569,0,39,69,0,0,initial_topology_capture,39,72,0,1651433,1,11585,5935,2511,1064,819,245,32,1063,0,0,19,0,0,55,0,17,0,6123683840,0,0,0,0,27000,25,7,86,79,44,25,0,198,0,549,0,3767847,195682,178291,17391,27237839,193,0,8818,14730,2288,75,7,0,6448,0,0,0,148923855,6,0,1,1,6037,0,24,15,3,6,0,0,53,49,0,0,0
193,195,195,false,trade_planning,65535,195,195,4847,2400,120,261,6893,0,5334,0,355,0,13,134333,7407220,1222402,20623574,969269,20623574,150693160,6837115,0,0,0,0,0,0,0,0,0,0,0,0,1539400,-1539400,39,535564622,244845977,144019102,163057,76509370,143856045,54086020,149449,368609,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,12494,0,0,70,0,0,initial_topology_capture,0,0,0,1689513,1,11857,6075,2564,1101,856,245,32,1117,0,0,27,0,0,97,53,11,0,6123683840,480176610,0,0,0,18000,28,6,73,66,46,28,0,196,0,531,1,3091015,434330,194295,240035,40763382,194,194,8817,14783,2296,81,7,0,6433,0,0,0,153015905,869,0,1,1,6036,0,25,12,2,10,1,2408,46,88,0,79,0
194,196,196,false,trade_planning,65535,196,196,4837,2400,120,261,6890,0,5372,0,378,0,15,128177,8129451,1171310,20750110,1122460,20750110,148723360,6787289,0,0,0,0,0,0,0,0,0,0,0,0,1632114,-1632114,37,718263355,242728863,142146643,210572,102609185,141936071,50855543,174236,161122,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,12494,0,982,70,0,0,initial_topology_capture,982,2897,0,1689513,1,11857,6075,2564,1101,856,245,32,1117,0,0,27,0,0,86,0,11,0,6123683840,0,0,0,0,9000,25,3,64,60,59,25,0,228,0,619,0,1521294,331376,204122,127254,42034027,195,0,8863,14855,2351,83,7,0,6422,0,0,0,205184575,430,0,1,1,5393,642,24,13,5,10,6,0,80,56,0,0,0
195,197,197,false,trade_planning,65535,197,197,4842,2400,120,261,6893,0,5650,0,354,0,13,133088,7632828,1354600,21800970,810098,21800970,164631531,6104240,0,0,0,0,0,0,0,0,0,0,0,0,1644423,-1644423,28,558066144,259330019,158752357,225066,79723885,158527291,31126869,148569,71833,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,12494,12494,0,39,70,0,0,initial_topology_capture,39,74,0,1689513,1,11857,6075,2564,1101,856,245,32,1117,0,0,27,0,0,72,0,14,0,6123683840,0,0,0,0,36000,23,6,82,74,52,23,0,210,0,619,1,3823860,220879,195910,24969,21388616,196,0,8878,14898,2375,85,7,0,6411,0,0,0,159197837,3,1,72,21,4772,551,20,8,6,4,2,0,70,52,0,0,0
196,198,198,false,trade_planning,65535,198,198,4842,2400,120,261,6891,0,5651,0,388,0,14,207664,7599102,1366452,21845966,982302,21845966,162713379,6510629,0,0,0,0,0,0,0,0,0,0,0,0,1648167,-1648167,31,506319381,254028128,156430313,227563,72331494,156202750,35035010,393335,274919,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,12483,0,0,71,0,0,initial_topology_capture,0,0,0,1731609,1,12137,6219,2618,1127,882,245,32,1148,0,0,45,0,0,113,54,13,0,6123683840,1153737269,0,0,0,30000,40,9,75,70,64,40,0,209,0,600,1,4720240,629154,276946,352208,25889996,197,197,8879,14948,2386,87,7,0,6399,0,0,0,144657956,18633,0,3,0,3779,990,24,12,3,4,9,2457,69,81,0,72,0
197,199,199,false,trade_planning,65535,199,199,4845,2400,120,261,6888,0,5605,0,416,0,10,246191,8799269,1226274,21578778,1315039,21578778,182206741,7307759,0,0,0,0,0,0,0,0,0,0,0,0,1650654,-1650654,32,526250143,258388231,175119686,220704,75178743,174898982,45560204,269714,72610,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,12288,12483,0,2865,71,0,0,initial_topology_capture,2865,8523,0,1731609,1,12137,6219,2618,1127,882,245,32,1148,0,0,45,0,0,97,0,16,0,6123683840,0,0,0,0,19500,31,3,84,81,48,31,0,204,1,588,1,1746862,326373,302532,23841,35910819,198,0,8886,14983,2398,88,6,0,6394,0,0,0,150332851,0,0,0,0,2770,1009,18,8,9,5,7,0,77,52,0,0,0
198,200,200,false,trade_planning,65535,200,200,4841,2400,120,261,6882,0,5338,0,337,0,14,196922,7779870,1158297,20610469,1010528,20610469,161048206,6622652,0,0,0,0,0,0,0,0,0,0,0,0,1639798,-1639798,39,532937239,239679192,154605890,180336,76134038,154425554,71427369,247097,172022,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,12462,0,0,72,0,0,initial_topology_capture,0,0,0,1774419,1,12417,6342,2659,1189,940,249,33,1167,0,0,62,0,0,116,41,22,0,6123683840,328182974,0,0,0,9000,26,2,78,73,52,26,0,197,1,538,0,1153124,383677,223077,160600,52362123,199,199,8895,15040,2409,93,6,0,6387,0,0,0,152232225,782,704,0,0,2201,1309,29,16,6,6,9,1585,74,65,0,65,0
199,201,201,false,trade_planning,65535,201,201,4841,2400,120,261,6879,0,5382,0,360,0,8,169347,7581850,1421152,20737644,878930,20737644,158912945,6798353,0,0,0,0,0,0,0,0,0,0,0,0,1622653,-1622653,30,737482960,665317728,152331438,216846,105354858,152114592,53844699,234541,140280,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,12288,12462,0,2853,72,0,0,initial_topology_capture,2853,8547,0,1774419,1,12417,6342,2659,1189,940,249,33,1167,0,0,62,0,0,106,0,10,0,6123683840,0,0,0,0,12000,15,2,76,64,50,15,0,180,1,509,0,1356840,387835,265892,121943,40854354,200,0,8914,15082,2434,97,6,0,6377,0,0,0,210705819,0,0,0,0,1767,434,20,11,4,7,4,0,72,63,0,0,0
200,202,202,false,trade_planning,65535,202,202,4827,2400,120,261,6875,0,5662,0,336,0,6,117358,7483535,1412293,21791181,989809,21791181,178967734,7669326,0,0,0,0,0,0,0,0,0,0,0,0,1637592,-1637592,20,616524724,311528905,171535155,236747,88075105,171298408,36571582,128589,78917,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,12417,0,0,73,0,0,initial_topology_capture,0,0,0,1818326,1,12693,6486,2717,1234,981,253,33,1214,0,0,72,0,0,150,58,14,0,6123683840,865522131,0,0,0,12000,15,4,86,79,54,15,0,177,2,529,1,2104352,199639,173879,25760,27717384,201,201,8907,15126,2435,98,6,0,6368,0,0,0,175893041,0,0,1,1,1412,354,15,5,2,3,6,1678,60,86,0,76,0
