epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures,merchant_cash,merchant_inventory_retail_value,merchant_inventory_liquidation_value,merchant_economic_assets,merchant_procurement_margin_value,merchant_trade_purchase_cash,merchant_trade_sale_cash,merchant_operating_outflow,merchant_liquidity_coverage_q16,merchant_effective_buy_factor_q16,building_investment_buildings_started,building_investment_portfolios_started,building_investment_types_started,building_investment_owner_population_moved,building_investment_max_type_owner_share_q16,building_investment_demand_limited,building_investment_material_limited,building_investment_capital_limited,building_investment_owner_population_limited,recovery_partially_liquidated_buildings,recovery_fully_liquidated_groups
23,28,28,false,trade_planning,65535,28,28,5086,2400,120,261,10669,0,161893,0,326699,208,209,228781988,2093038290,109750052,47443032,58295092,47443032,53165272672,474255930,3469599200,48811999,1371999,47440000,1097599200,2372000000,0,0,0,1769236827,0,22655654,51444152,-28788498,485,123718711150,55952766474,49222399312,981770,17674101691,49221417542,3479464785,198921236,61829160,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,8192,13284,0,2530,9,0,0,initial_topology_capture,2530,3844,0,122682,4,804,541,158,93,14,79,0,132,0,0,0,0,0,35,0,6,0,128970653696,0,0,0,0,401500,166,126,14,11,4,133,0,275,0,0,0,94331474,361829563,318528952,43300611,1758916461,27,0,6001,6579,385,1,5,0,5610,0,0,0,36075064270,718395,692726,121229,0,606136,0,267,203,19,48,0,0,60,116,0,0,0,763252399608,850964933479,808414085418,1571666485026,2592101038,0,162837,49222110268,1016220,62259,162,67,133,183,65536,35,0,0,79,0,0
24,29,29,false,trade_planning,65535,29,29,5102,2400,120,261,10714,0,166571,0,316777,213,156,237422722,2141110111,93481510,48994748,120173248,48994748,59666591482,560324706,4332200000,39934000,3114000,36820000,2491200000,1841000000,0,0,0,2089474742,0,26985553,51023233,-24037680,492,124086921208,63982799838,54774966038,899262,17726703130,54774066776,3368263717,217666017,34486721,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,13284,13284,32,39,9,0,0,initial_topology_capture,39,76,0,143721,4,929,637,195,105,25,80,0,142,0,0,0,0,0,65,37,7,0,129209729024,46492737452,0,0,0,535750,203,141,19,15,10,155,0,195,0,0,0,132653942,344869700,322240725,22628975,1677276334,28,28,5895,6593,338,1,5,0,5551,0,0,0,35956244045,0,0,0,0,606136,0,288,211,17,45,0,0,50,150,0,58,0,752504527763,855502702564,812724952141,1565229479904,2884355956,52151314,114034,54826218090,899499,62259,274,70,155,290,65536,26,0,3,138,0,0
25,30,30,false,trade_planning,65535,30,30,5110,2400,120,261,10759,0,198023,0,391266,253,369,297261730,2618358051,130441031,56391697,102100668,56391697,66295970270,562325246,2839200000,38049000,1249000,36800000,999200000,1840000000,0,0,0,1446387271,0,32013536,59667841,-27654305,540,128740852966,105293138704,62895420418,975394,18391550526,62894445024,4401512766,264004695,70298604,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,13249,0,0,10,0,0,initial_topology_capture,0,0,0,147473,5,943,652,195,105,25,80,0,142,0,0,0,0,0,58,0,7,0,129125842944,0,0,0,0,310500,161,106,10,8,7,118,0,329,0,0,0,75917184,447344922,403772064,43572858,2302353971,29,0,5784,6600,292,1,8,0,5483,0,0,0,37247606018,0,0,0,0,606136,0,300,221,14,41,0,1312,65,134,0,15,0,736732402550,862922733705,819773959045,1556506361595,3312136675,0,2415412,62894445024,767675,62259,145,65,118,156,65536,14,2,7,121,0,0
26,31,31,false,trade_planning,65535,31,31,5128,2400,120,261,10793,0,601930,0,79916,284,313,254984692,11553806860,1035520279,2077166917,610429115,2077166917,92751396634,1492891799,9925800000,138651000,3991000,134660000,3192800000,6733000000,0,0,0,5017560589,0,57621292,70046756,-12425464,634,159422488521,110499531468,81333746876,1042041,22774641323,81332704835,4387824602,238836562,3807969,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,8192,13249,0,2832,10,0,0,initial_topology_capture,2832,3750,0,147473,5,943,652,195,105,25,80,0,142,0,0,0,0,0,51,0,7,0,130048589824,0,0,0,0,1406750,246,155,50,33,7,183,0,349,0,0,3,360056806,387595710,368631599,18964111,1620505467,30,0,5762,6604,271,1,10,0,5480,0,0,0,46541042481,143021,0,0,0,606136,0,382,317,13,292,0,0,158,124,0,0,0,765469529269,835229479891,793465452570,1558934981839,4286080003,0,72614,81332704835,616797,62259,730,86,183,877,65536,48,10,0,130,0,0
27,32,32,false,trade_planning,65535,32,32,5144,2400,120,261,10814,0,482955,0,61589,230,238,193872228,9677274906,375916827,1675781632,547868967,1675781632,73411757128,994363302,6663599800,106016996,1817000,104199996,1453600000,5209999800,0,0,0,3451653654,0,43932331,54196023,-10263692,564,128893303018,75310811017,65754700192,906166,18413329093,65753794026,3291028354,185581555,6945844,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,13249,13249,32,36,10,0,0,initial_topology_capture,36,75,0,167869,5,1059,739,232,110,26,84,8,182,0,0,0,0,0,83,37,5,0,128123404288,513589099,0,0,0,611000,202,113,39,30,5,142,0,323,0,0,0,172997584,298670555,284567447,14103108,1158667746,31,31,5797,6665,305,1,12,0,5479,0,0,0,37739286279,112876,0,0,0,606136,0,345,283,8,256,0,0,116,134,0,50,0,800496434368,797127347583,757268543258,1557764977626,3465183229,1483344,2833054,65755277370,797826,62259,386,70,142,430,65536,36,13,0,151,0,0
28,33,33,false,trade_planning,65535,33,33,5163,2400,120,261,10831,0,438059,0,50529,206,210,183564618,8629281430,657089004,1531834342,425611555,1531834342,72134609610,1037577024,3492800000,49216000,1376000,47840000,1100800000,2392000000,0,0,0,1790736490,0,36698397,42518167,-5819770,508,113811239809,146886477919,67605043362,810776,16258748638,67604232586,2963646419,169770062,3005676,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,12757,0,0,11,0,0,initial_topology_capture,0,0,0,169095,5,1062,742,232,110,26,84,8,182,0,0,0,0,0,76,0,7,0,127720751104,0,0,0,0,619500,170,101,45,34,7,121,0,330,3,0,0,127522963,271964224,265338281,6625943,1090514061,32,0,5825,6721,333,1,13,0,5478,0,0,0,33315950130,121268,0,121228,0,484908,0,309,257,10,231,0,1268,110,114,0,3,0,818050551425,778192632535,739280621845,1557331173270,3561710988,0,72799,67604232586,793023,62259,349,58,121,311,65536,30,22,0,110,0,0
29,34,34,false,trade_planning,65535,34,34,5169,2400,120,261,10846,0,431554,0,51782,208,220,180008735,8313264433,700506599,1501794791,485465690,1501794791,63153475536,1148524906,4355000000,40150000,3130000,37020000,2504000000,1851000000,0,0,0,2109854314,0,41547790,38181619,3366171,518,114924804882,99907889667,57650703149,752519,16417829363,57649950630,2848348841,165750066,3065083,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,4096,12757,0,1117,11,0,0,initial_topology_capture,1117,2204,0,169095,5,1062,742,232,110,26,84,8,182,0,0,0,0,0,68,0,8,0,127771082752,0,0,0,0,406000,156,85,48,37,11,101,0,326,0,0,0,114752556,265047120,263439666,1607454,940343492,33,0,5869,6781,377,1,13,0,5478,0,0,0,33282301135,105893,0,0,0,484908,0,309,249,9,241,0,0,108,88,0,0,0,838516977576,760288705085,722271945509,1560788923085,3038240947,0,62234,57649950630,953219,62259,244,54,101,285,65536,28,0,6,134,0,0
30,35,35,false,trade_planning,65535,35,35,5179,2400,120,261,10881,0,525933,0,63302,252,306,214487120,10148066827,954864439,1844330286,561826790,1844330286,70761792336,1325650199,2841800000,38071000,1251000,36820000,1000800000,1841000000,0,0,0,1456766936,0,52292138,48652153,3639985,573,115287094448,133590003223,66594972391,630254,16469585013,66594342137,3579162008,200156862,3732900,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,12757,12757,0,41,11,0,0,initial_topology_capture,41,68,0,169095,5,1062,742,232,110,26,84,8,182,0,0,0,0,0,57,0,11,0,127498452992,0,0,0,0,1946500,235,132,46,32,9,164,0,312,1,0,0,534960821,323384174,314058715,9325459,1252170784,34,0,5910,6841,416,1,13,0,5480,0,0,0,33303969922,140891,0,0,0,484908,0,345,277,8,258,0,0,131,106,0,0,0,865245548064,736958814121,700108620401,1565354168465,3510249423,0,2281461,66594342137,851494,62259,1104,75,164,1201,65536,50,22,6,160,0,0
31,36,36,false,trade_planning,65535,36,36,5173,2400,120,261,10884,0,607277,0,74479,279,369,618921378,6339246451,1297915316,2147398928,425080517,2147398928,134130491126,2781164910,9986099950,139766999,3997000,135769999,3197600000,6788499950,0,0,0,5050825340,0,55484197,97215778,-41731581,749,187732813437,232877701207,121364332773,1106507,26818973454,121363226266,12000749473,444535039,400328810,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,13396,0,0,12,0,0,initial_topology_capture,0,0,0,186829,5,1200,835,272,128,37,91,8,184,0,0,0,0,0,87,40,10,0,130342191104,32277601564,0,0,0,795250,112,71,60,47,7,81,0,275,3,0,1,93855972,1092301590,911020440,181281150,6035395819,35,35,5935,6909,448,1,13,0,5473,0,0,0,53726230564,0,0,0,0,484908,0,410,355,28,483,0,776,148,78,0,52,0,862476606679,746424847004,709101322736,1571577929415,6391134175,28290972,12308375,121391517238,465627,62259,259,46,81,221,65536,6,14,0,76,0,0
32,37,37,false,trade_planning,65535,37,37,5168,2400,120,261,10890,0,487049,0,57339,217,373,495039688,5493789747,841461120,1724464370,304905788,1724464370,103557832038,1558219697,6668399200,106097999,1817999,104280000,1454399200,5214000000,0,0,0,3453796051,0,45746168,75407857,-29661689,663,162466936677,274594753714,95332523629,1310488,23209562474,95331213141,9113823100,332639593,310624031,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,4096,13396,0,1080,12,0,0,initial_topology_capture,1080,2060,0,186829,5,1200,835,272,128,37,91,8,184,0,0,0,0,0,74,0,13,0,130329608192,0,0,0,0,454500,113,73,48,38,5,86,0,319,0,0,0,79176810,847974292,729212868,118761424,3885970955,36,0,5919,6920,440,1,12,0,5466,0,0,0,46492226970,0,0,0,0,484908,0,360,307,23,434,0,0,130,45,0,0,0,864350822730,746912647102,709564731346,1573915554076,5020352385,0,415884,95331213141,594203,62259,178,48,86,183,65536,5,16,0,69,0,0
33,38,38,false,trade_planning,65535,38,38,5168,2400,120,261,10897,0,439771,0,48514,197,500,447221898,4925751137,734547967,1576340246,409667910,1576340246,75217944833,1633726002,3507400000,49478000,1378000,48100000,1102400000,2405000000,0,0,0,1799006513,0,34873062,62360848,-27487786,612,131799973958,136015023979,70077671321,852490,18828567802,70076818831,8428635589,324576752,297793201,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,8192,13396,0,2549,12,0,0,initial_topology_capture,2549,3759,0,186829,5,1200,835,272,128,37,91,8,184,0,0,0,0,0,55,0,19,0,130421882880,0,0,0,0,167750,100,74,34,25,14,80,0,302,0,0,0,49077067,799884860,660109742,139775118,4427343710,37,0,5895,6930,424,1,12,0,5458,0,0,0,37704473798,0,0,121227,0,363681,0,325,282,19,391,0,0,118,47,0,0,0,861105786530,754578449197,716847219924,1577953006454,3690851497,0,1127780,70076818831,805308,62259,99,48,80,116,65536,7,7,0,48,0,0
34,39,39,false,trade_planning,65535,39,39,5156,2400,120,261,10899,0,432822,0,50498,203,219,441388558,4794766424,706680188,1536874667,332676579,1536874667,81661680798,1654496790,4358600000,40192000,3132000,37060000,2505600000,1853000000,0,0,0,2112097066,0,35319678,58502073,-23182395,635,134217360677,173393484336,75649423171,839163,19173908766,75648584008,8476271302,300503850,342748779,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,12288,13396,0,3711,12,0,0,initial_topology_capture,3711,5771,0,186829,5,1200,835,272,128,37,91,8,184,0,0,0,0,0,47,0,8,0,130782593024,0,0,0,0,317500,126,84,48,35,9,89,0,229,0,0,0,58242969,809577719,651560212,158017507,4457520362,38,0,5874,6941,408,1,12,0,5453,0,0,0,38398945862,0,0,0,0,363681,0,344,293,20,395,0,0,116,46,0,0,0,863530682500,758285503826,720368910510,1583899593010,3984171982,0,12190906,75648584008,748095,62259,142,48,89,142,65536,2,19,0,92,0,0
35,40,40,false,trade_planning,65535,40,40,5157,2400,120,261,10901,0,533643,0,55509,238,321,545837192,6064876387,832281044,1916099081,410679514,1916099081,90215821407,1747232226,2911798150,38645963,1306000,37339963,1044800000,1866998150,0,0,0,1492500541,0,48310858,76585724,-28274866,683,136976090474,206275152437,85557786954,995923,19568013034,85556791031,10273246312,391355422,320447809,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,13396,13396,0,39,12,0,0,initial_topology_capture,39,67,0,186829,5,1200,835,272,128,37,91,8,184,0,0,0,0,0,41,0,6,0,130761621504,0,0,0,0,139000,99,62,50,41,11,66,0,350,0,0,0,45302360,942675367,805904082,136771285,5031519132,39,0,5860,6956,398,3,12,0,5447,0,0,0,39985512019,0,0,0,0,363681,0,373,315,21,437,0,0,117,43,0,0,0,862077571496,761830921091,723737046109,1585814617605,4506525519,0,248316,85556791031,660346,62259,97,44,66,109,65536,3,3,0,82,0,0
36,41,41,false,trade_planning,65535,41,41,5146,2400,120,261,10915,0,623122,0,58450,270,454,597128353,3698075118,569278440,2147563601,215131798,2147563601,121487320485,1822966547,10055197050,140818956,4018999,136799957,3215199200,6839997850,0,0,0,5083394925,0,49365172,75313314,-25948142,741,185603979738,221906970643,109610446137,1289249,26514854348,109609156888,11820277170,378371720,462350236,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,13396,13396,32,39,12,0,0,initial_topology_capture,39,67,0,208372,5,1318,912,316,145,50,95,9,191,0,0,0,0,0,73,44,12,0,131663396864,2227532704,0,0,0,527500,185,134,61,39,10,148,0,383,0,0,0,108200096,1078880627,875641718,203238909,6023619786,40,40,5838,6965,385,4,12,0,5437,0,0,0,53037908569,41955,0,0,0,363681,0,666,618,23,560,0,0,44,130,0,33,0,862187812123,761968246308,723867504599,1586055316722,5771173584,6228893,473264,109615385781,515478,62259,233,79,148,248,65536,11,19,0,71,0,0
37,42,42,false,trade_planning,65535,42,42,5135,2400,120,261,10934,0,498020,0,46138,211,441,473739317,3084804260,480324600,1725126456,116328949,1725126456,108742880891,1116780252,6646199800,105938996,1799000,104139996,1439200000,5206999800,0,0,0,3441804977,0,37971985,63032101,-25060116,659,164272686712,353359304145,100981676091,1775252,23467526771,100979900839,8755477551,305493684,300644503,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,14034,0,0,13,0,0,initial_topology_capture,0,0,0,208372,5,1318,912,316,145,50,95,9,191,0,0,0,0,0,66,0,7,0,131868917760,0,0,0,0,631750,163,111,54,41,19,119,0,322,0,0,0,138327425,803504065,691593971,111910094,4048118877,41,0,5822,6970,376,4,12,0,5430,0,0,0,46960261829,76918,0,0,0,363681,0,594,553,19,492,0,1415,52,93,0,0,0,854332333035,767172202895,728811247411,1583143580446,5316700654,0,409486,100979900839,554462,62259,313,66,119,301,65536,18,15,0,110,0,0
38,43,43,false,trade_planning,65535,43,43,5129,2400,120,261,10952,0,452515,0,35420,193,543,431027055,2756819586,439734975,1584104482,116415853,1584104482,75310489111,854759310,3500400000,49338000,1378000,47960000,1102400000,2398000000,0,0,0,1795968153,0,31299867,51554011,-20254144,612,129005651439,209243220696,70956617872,1288071,18429378868,70955329801,7907032794,288809059,265727512,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,8192,14034,0,2486,13,0,0,initial_topology_capture,2486,3654,0,208372,5,1318,912,316,145,50,95,9,191,0,0,0,0,0,58,0,8,0,131747282944,0,0,0,0,425750,138,101,54,44,7,116,0,326,4,0,0,83979082,735646252,632867502,102778750,3745284237,42,0,5809,6973,367,4,12,0,5426,0,0,0,36895782046,11905,0,121227,0,242454,0,548,508,19,457,0,0,50,82,0,0,0,852345386372,766944830429,728595244178,1580940630550,3736174246,0,9239118,70955329801,787246,62259,192,57,116,197,65536,10,15,0,67,0,0
39,44,44,false,trade_planning,65535,44,44,5124,2400,120,261,10959,0,444192,0,39067,180,241,423402759,2700826175,487172653,1552676974,173710489,1552676974,69702669607,1107337522,4377000000,40140000,3160000,36980000,2528000000,1849000000,0,0,0,2121294503,0,36587094,53187097,-16600003,633,135896429927,184670072875,64219379886,1047801,19413775801,64218332085,7866483546,295104394,251987143,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,14034,14034,32,39,13,0,0,initial_topology_capture,39,66,0,226183,5,1414,989,357,145,50,95,13,203,0,0,0,0,0,88,41,11,0,131952803840,1376656407,0,0,0,411500,107,70,60,44,13,79,0,339,3,0,0,78525285,726490325,621354369,105135956,3704381666,43,43,5787,6976,349,5,12,0,5421,0,0,0,39002167400,78902,0,0,0,242454,0,572,522,18,469,0,0,43,106,0,36,0,856766079451,762540547682,724411188965,1581177268416,3381403586,2547488,12679958,64220879573,874311,62259,241,46,79,196,65536,15,0,0,70,0,0
40,45,45,false,trade_planning,65535,45,45,5108,2400,120,261,10971,0,549958,0,39098,230,326,517030107,3229226716,561900863,1926237742,181484251,1926237742,81048451241,1333898275,2881394050,38232881,1293000,36939881,1034400000,1846994050,0,0,0,1475747000,0,38320352,57327596,-19007244,684,137603836144,208906439224,76834127496,968580,19657690978,76833158916,9366160922,383473494,253808776,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,13389,0,0,14,0,0,initial_topology_capture,0,0,0,226183,5,1414,989,357,145,50,95,13,203,0,0,0,0,0,74,0,14,0,131726311424,0,0,0,0,304000,149,92,63,47,14,105,0,369,1,0,0,70967369,866347117,755632778,110714339,4287873042,44,0,5770,6978,332,5,12,0,5421,0,0,0,39622234784,33844,0,0,0,242454,0,613,568,19,513,0,2051,45,90,0,0,0,858480863011,760383345013,722361852937,1580842715948,4045686280,0,7295814,76833158916,732254,62259,156,63,105,171,65536,20,13,0,99,0,0
41,46,46,false,trade_planning,65535,46,46,5110,2400,120,261,10977,0,617054,0,64279,265,504,575189722,2704136680,400658407,2158112382,105525010,2158112382,109989871499,1472273400,10087898300,141112996,4042998,137069998,3234398400,6853499900,0,0,0,5102445751,0,50097219,60762151,-10664932,770,185380279599,186176473034,98430836787,1136988,26482897184,98429699799,10862414781,445663397,251761545,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,8192,13389,0,2521,14,0,0,initial_topology_capture,2521,3917,0,226183,5,1414,989,357,145,50,95,13,203,0,0,0,0,0,62,0,12,0,132028301312,0,0,0,0,1070250,138,91,58,48,17,113,0,282,2,0,1,239691534,967433264,853564572,113868692,3941759476,45,0,5756,6983,321,5,12,0,5418,0,0,0,53066522098,21350,0,0,0,242454,0,628,581,11,633,0,0,81,78,0,0,0,857751726210,758123037750,720214567980,1577966294190,5182202588,0,688404,98429699799,571104,62259,391,62,113,407,65536,13,19,0,63,0,0
42,47,47,false,trade_planning,65535,47,47,5111,2400,120,261,10985,0,494555,0,49271,201,533,472003429,2116855526,409839277,1734941047,50271794,1734941047,97416537585,1162042647,6689699900,105683998,1874000,103809998,1499200000,5190499900,0,0,0,3462465015,0,38279683,50390728,-12111045,688,156702035259,382084665154,89566458868,1663830,22386005127,89564795038,8633919144,329716951,238319097,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,12288,13389,0,3595,14,0,0,initial_topology_capture,3595,6030,0,226183,5,1414,989,357,145,50,95,13,203,0,0,0,0,0,57,0,5,0,132728750080,0,0,0,0,263500,110,72,55,39,10,84,0,316,1,0,0,62355876,780721448,697903305,82818143,3250112710,46,0,5822,7060,370,6,13,0,5433,0,0,0,44996216832,27819,0,0,0,242454,0,552,509,13,560,0,0,72,59,0,0,0,852149730278,758952242834,721002310318,1573152040596,4715227324,0,105623,89564795038,623531,62259,150,50,84,154,65536,7,15,0,54,0,0
43,48,48,false,trade_planning,65535,48,48,5102,2400,120,261,10985,0,446390,0,41137,148,556,438150058,1851860415,380772804,1588565198,68972191,1588565198,74712224799,1073039284,3471198250,48888980,1368999,47519981,1095199200,2375999050,0,0,0,1783115198,0,28666844,37631038,-8964194,639,125975511647,264879272247,70169248550,1261285,17996501756,70167987265,7914962750,301246038,232897099,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,13389,13389,0,39,14,0,0,initial_topology_capture,39,72,0,226183,5,1414,989,357,145,50,95,13,203,0,0,0,0,0,48,0,9,0,132812636160,0,0,0,0,134750,98,65,49,39,15,79,0,313,1,0,0,40412943,730892510,650869275,80023235,2960448304,47,0,5868,7121,411,6,13,0,5438,0,0,0,36403604297,22691,0,121227,0,121227,0,516,473,7,515,0,0,70,68,0,0,0,846204894640,761970127110,723869291226,1570074185866,3694209359,0,321857,70167987265,790344,62259,94,53,79,103,65536,6,0,0,56,0,0
44,49,49,false,trade_planning,65535,49,49,5107,2400,120,261,10986,0,442595,0,40478,179,365,439103018,2043041297,305579264,1566424522,50021113,1566424522,66551676522,691232980,4402798850,40115992,3195999,36919993,2556799200,1845999650,0,0,0,2131575059,0,38106757,42226978,-4120221,658,140319021253,110902706817,61458565564,920872,20045574560,61457644692,8297323251,323713774,248231511,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,14077,0,0,15,0,0,initial_topology_capture,0,0,0,240905,5,1520,1070,395,146,51,95,13,223,0,0,3,0,0,73,38,13,0,133240455168,26348842825,0,0,0,293500,143,109,56,42,16,116,0,231,3,0,0,100783736,755163162,648944471,106218691,3711053396,48,48,5903,7183,448,10,13,0,5432,0,0,0,40104535077,13559,0,0,0,121227,0,537,486,11,525,0,1406,55,96,0,40,0,842033109264,764090176646,725883331824,1567916441088,3235829853,24320944,8321371,61481965636,897555,62259,229,54,116,263,65536,15,13,0,69,0,0
45,50,50,false,trade_planning,65535,50,50,5105,2400,120,261,10991,0,543818,0,45039,215,414,537969325,2430352742,304135980,1935870846,87219067,1935870846,73825898257,864790539,2877398450,38002969,1303000,36699969,1042400000,1834998450,0,0,0,1477814916,0,43271559,43063753,207806,711,139345205012,94303813174,70084629992,920724,19906457961,70083709268,10713099280,378388336,380576777,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,4096,14077,0,1069,15,0,0,initial_topology_capture,1069,1982,0,240905,5,1520,1070,395,146,51,95,13,223,0,0,3,0,0,62,0,11,0,133131403264,0,0,0,0,172750,104,71,60,44,11,85,0,350,0,0,0,59665902,973751237,801700384,172050853,5186839071,49,0,5957,7253,496,14,13,0,5434,0,0,0,40049241302,30411,0,0,0,121227,0,580,532,14,571,0,0,59,75,0,0,0,834624805222,768589707635,730157872563,1564782677785,3689984998,0,14860761,70083709268,780466,62259,147,54,85,155,65536,7,0,0,59,0,0
46,51,51,false,trade_planning,65535,51,51,5104,2400,120,261,11012,0,625339,0,55710,249,533,578552070,2745282627,227497345,2160872109,121937934,2160872109,84805080595,1126823678,10218898200,142832994,4102998,138729996,3282398400,6936499800,0,0,0,5167657395,0,43544347,54496017,-10951670,776,184990797677,116620033572,73460405763,1047046,26427256916,73459358717,10689894167,442138544,207044477,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,8192,14077,0,2375,15,0,0,initial_topology_capture,2375,3753,0,240905,5,1520,1070,395,146,51,95,13,223,0,0,3,0,0,53,0,9,0,133613748224,0,0,0,0,437500,192,136,63,52,20,150,0,341,0,0,0,89866421,927579159,856138402,71440757,2739654483,50,0,5992,7328,531,17,13,0,5431,0,0,0,52884272763,11494,0,0,0,121227,0,732,687,17,620,0,0,29,147,0,0,0,843633825150,755378210478,717606990590,1561240815740,3867847859,0,2195225,73459358717,752639,62259,227,71,150,233,65536,20,14,8,91,0,0
