epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures,merchant_cash,merchant_inventory_retail_value,merchant_inventory_liquidation_value,merchant_economic_assets,merchant_procurement_margin_value,merchant_trade_purchase_cash,merchant_trade_sale_cash,merchant_operating_outflow,merchant_liquidity_coverage_q16,merchant_effective_buy_factor_q16,building_investment_buildings_started,building_investment_portfolios_started,building_investment_types_started,building_investment_owner_population_moved,building_investment_max_type_owner_share_q16,building_investment_demand_limited,building_investment_material_limited,building_investment_capital_limited,building_investment_owner_population_limited,recovery_partially_liquidated_buildings,recovery_fully_liquidated_groups
23,25,25,false,trade_planning,65535,25,25,4942,2400,120,261,10456,0,500511,0,68825,238,202,370162209,2053035481,73630116,1736488957,17830900,1736488957,110274458923,349595998,2561596800,25026966,1746998,23279968,1397598400,1163998400,0,0,0,1221287940,0,50755811,51305778,-549967,408,250975077703,110367069719,107364135201,869076,35853582624,107363266125,5181044785,322460802,108445000,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,8192,13035,0,2157,7,0,0,initial_topology_capture,2157,4559,0,87338,0,584,354,95,76,41,35,0,60,0,0,0,0,0,14,0,7,0,676721590272,0,0,0,0,7088750,188,166,67,56,19,178,0,498,0,0,0,2648140673,584738496,540192418,44546078,2067788028,24,0,6818,7054,1693,4,0,0,5121,0,0,0,70379071273,24166,0,0,0,0,0,113,51,0,9,0,0,38,53,0,0,0,1349306536799,998630199476,948695637319,2298002174118,5652077487,0,9293641,107363266125,823635,62259,4329,82,178,5653,65536,40,32,2,183,0,0
24,26,26,false,trade_planning,65535,26,26,4933,2400,120,261,10504,0,227545,0,369560,251,936,258691713,2616710475,196326392,100147319,56186058,100147319,75872420562,617187829,4656000000,49320000,2920000,46400000,2336000000,2320000000,0,0,0,2242302299,0,52103530,82611028,-30507498,680,234232729769,151685045033,70600177977,945244,33461818641,70599232733,4117237226,234434131,68057556,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,12288,13035,0,3399,7,0,0,initial_topology_capture,3399,6691,0,87338,0,584,354,95,76,41,35,0,60,0,0,0,0,0,9,0,5,0,670677598208,0,0,0,0,5094750,289,255,18,16,8,273,0,228,0,0,0,1700629286,417999984,365968394,52031590,2089764724,25,0,6705,7057,1646,2,0,0,5057,0,0,0,66472310520,1699,0,0,0,0,0,373,232,31,39,0,0,72,130,0,0,0,1326568661888,1009616326901,959132424733,2285701086621,3717548031,0,40310,70599232733,1231429,62259,2903,78,273,3591,65536,331,20,0,118,0,0
25,27,27,false,trade_planning,65535,27,27,4924,2400,120,261,10573,0,265359,0,411124,289,859,309503728,2944918119,322961327,124854114,59519710,124854114,103229879869,969972922,6200999900,89069998,2330000,86739998,1864000000,4336999900,0,0,0,3120323327,0,57366463,101242178,-43875715,682,251118953846,218800846651,96059923316,1016269,35874136360,96058907047,5198050688,262306892,126631965,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,13035,13035,0,29,7,0,0,initial_topology_capture,29,71,0,87338,0,584,354,95,76,41,35,0,60,0,0,0,0,0,7,0,2,0,684191645696,0,0,0,0,6303750,313,272,38,32,3,287,0,190,0,0,0,2115854840,537272220,438989109,98283111,2908563743,26,0,6599,7068,1594,2,0,0,5003,0,0,0,71041024618,7362,0,0,0,0,0,377,243,35,53,0,0,85,133,0,0,0,1298686781298,1019017747826,968063745841,2266750527139,5057800709,0,152842,96058907047,886026,62259,3442,82,287,4487,65536,394,29,2,123,0,0
26,28,28,false,trade_planning,65535,28,28,4917,2400,120,261,10650,0,264141,0,396890,275,798,314979871,2937379007,303748716,132351486,72879783,132351486,99979645842,965069236,5630000000,62350000,3350000,59000000,2680000000,2950000000,0,0,0,2727827814,0,57003251,95021945,-38018694,751,266458343017,180974379607,93385503128,926522,38065477676,93384576606,5211163836,273427149,118486405,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,14693,0,0,8,0,0,initial_topology_capture,0,0,0,101060,0,700,412,115,95,50,45,0,61,0,0,0,0,0,24,20,3,0,683772215296,366733809,0,0,0,7516500,374,315,38,29,9,340,0,189,0,0,1,2360563998,538043402,442733674,95309728,2922633527,27,27,6480,7073,1533,2,0,0,4945,0,0,0,75731779322,687962,680634,119112,0,595556,0,407,260,47,51,0,497,90,143,0,37,0,1269535642461,1033209848882,981546198463,2251081840924,4917106509,16812511,64653,93402069751,890775,62259,3871,99,340,4919,65536,365,20,14,156,0,0
27,29,29,false,trade_planning,65535,29,29,4902,2400,120,261,10719,0,231885,0,359547,242,799,260830128,2585586980,183047112,103962746,76976983,103962746,78911625696,660898417,3930000000,50100000,1900000,48200000,1520000000,2410000000,0,0,0,1941902046,0,46079453,81572510,-35493057,710,228687424855,87345248701,74321503228,775949,32669632228,74320727279,4105878003,230075867,46874990,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,4096,14693,0,1239,8,0,0,initial_topology_capture,1239,1887,0,101060,0,700,412,115,95,50,45,0,61,0,0,0,0,0,22,0,2,0,692408287232,0,0,0,0,4700500,350,298,40,35,7,314,0,178,0,0,2,1672640258,416005944,368160426,47845518,1997475625,28,0,6363,7083,1480,2,0,0,4881,0,0,0,64606865657,9194,0,0,0,595556,0,398,246,34,48,0,0,64,141,0,0,0,1244952820808,1045412935747,993139093648,2238091914456,3913465899,0,14448,74320727279,1097799,62259,2676,92,314,3511,65536,353,27,5,149,0,0
28,30,30,false,trade_planning,65535,30,30,4899,2400,120,261,10775,0,228196,0,340794,241,587,265578603,2494486018,275336206,112039936,66110964,112039936,86028729491,836502914,3239000000,30505000,2285000,28220000,1828000000,1411000000,0,0,0,1537899053,0,48885058,80446173,-31561115,663,211111961394,90138190300,81953887595,661018,30158851727,81953226577,4201972552,232799680,64373552,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,8192,14693,0,2252,8,0,0,initial_topology_capture,2252,3846,0,101060,0,700,412,115,95,50,45,0,61,0,0,0,0,0,18,0,4,0,706635366400,0,0,0,0,4833000,310,248,51,40,9,271,0,109,0,0,0,1475704137,427352143,375258189,52093954,2121045369,29,0,6257,7092,1435,2,5,0,4815,0,0,0,59474587586,253490,0,0,0,595556,0,366,232,38,49,0,0,71,130,0,0,0,1211827856460,1067461077221,1014084760721,2225912617181,4315149475,0,92507,81953226577,969069,62259,2511,78,271,3080,65536,276,23,11,150,0,0
29,31,31,false,trade_planning,65535,31,31,4926,2400,120,261,10815,0,553056,0,44090,256,215,252285164,10191669244,651193001,1853736884,83649723,1853736884,81907593193,657503538,4749000000,49455000,3035000,46420000,2428000000,2321000000,0,0,0,2283624835,0,40368151,73693377,-33325226,730,214133332742,181384678375,76501741419,651764,30590476200,76501089655,4170840791,242856001,45408971,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,14693,14693,0,41,8,0,0,initial_topology_capture,41,79,0,101060,0,700,412,115,95,50,45,0,61,0,0,0,0,0,13,0,5,0,709462327296,0,0,0,0,9588250,265,244,68,28,11,253,0,262,0,0,1,3447117837,395670851,357589297,38081554,2007602080,30,0,6228,7101,1410,2,7,0,4809,0,0,0,60783780587,149862,0,0,0,595556,0,451,312,13,241,0,0,114,125,0,0,0,1215470759985,1055220679273,1002456420124,2217927180109,4033091781,0,276053,76501089655,1041254,62259,5064,76,253,7523,65536,249,130,0,410,0,0
30,32,32,false,trade_planning,65535,32,32,4944,2400,120,261,10832,0,629624,0,46894,287,252,284145305,11597061335,498866685,2091980262,199331261,2091980262,99192982680,1082799149,6201299850,89060997,2331000,86729997,1864800000,4336499850,0,0,0,3122598315,0,53229922,91462710,-38232788,730,225775986146,100783634145,91909824623,940942,32253712413,91908883681,4660499547,287550830,41151887,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,13104,0,0,9,0,0,initial_topology_capture,0,0,0,127960,0,875,530,143,100,52,48,4,79,0,0,0,0,0,37,28,4,0,694346055680,2260497646,0,0,0,10259250,229,198,83,41,8,213,0,282,0,0,0,3580999404,450482530,400688066,49794464,2196938762,31,31,6234,7148,1428,7,7,0,4792,0,0,0,64070523377,120615,0,0,0,595556,0,453,314,25,245,0,2109,113,146,0,90,0,1244695664643,1016625706708,965791314073,2210486978716,4844317148,16893200,16004500,91925776881,887372,62259,5152,66,213,7544,65536,109,155,2,282,0,0
31,33,33,false,trade_planning,65535,33,33,4964,2400,120,261,10863,0,616286,0,44760,280,265,281280638,11035000706,715542545,2047612562,201882374,2047612562,112123592806,1157309230,5714699950,62333999,3464000,58869999,2771200000,2943499950,0,0,0,2767700938,94396,48567733,85503050,-36935317,785,241397524486,272704755595,105252490766,907140,34485360756,105251583626,4635333996,267495161,47137580,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,8192,13104,0,2685,9,0,0,initial_topology_capture,2685,4143,0,127960,0,875,530,143,100,52,48,4,79,0,0,0,0,0,27,0,10,0,687664529408,0,0,0,0,9686250,253,232,95,49,13,246,0,206,0,0,0,3330048499,441336696,400682752,40653944,2037726060,32,0,6237,7191,1442,7,7,0,4781,0,0,0,68447604139,182055,0,119112,0,476444,0,491,325,26,267,0,0,120,140,0,0,0,1268839853550,986692803992,937355147913,2206195001463,5546528177,0,526992,105251583626,790056,62259,4841,73,246,7163,65536,162,167,0,331,0,0
32,34,34,false,trade_planning,65535,34,34,4989,2400,120,261,10891,0,549525,0,41957,252,202,236970729,10330378601,339019000,1841082474,147731471,1841082474,82045460969,890893366,3930000000,50100000,1900000,48200000,1520000000,2410000000,0,0,0,1943807442,94604,46705568,72742732,-26037164,755,205926785761,83294687782,77225308996,741393,29418112346,77224567603,3753659872,238607588,10423219,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,12288,13104,0,3974,9,0,0,initial_topology_capture,3974,6274,0,127960,0,875,530,143,100,52,48,4,79,0,0,0,0,0,22,0,5,0,674838347776,0,0,0,0,10584250,250,219,89,50,4,236,0,253,0,0,0,3633615607,369134257,339694655,29439602,1495460101,33,0,6233,7238,1454,7,6,0,4766,0,0,0,58459311922,201929,0,0,0,476444,0,474,306,19,256,0,0,126,139,0,0,0,1285536339864,963703334638,915515222245,2201051562109,4071230282,0,438818,77224567603,1090959,62259,5449,71,236,7637,65536,100,86,4,363,0,0
33,35,35,false,trade_planning,65535,35,35,5010,2400,120,261,10930,0,529288,0,39757,249,194,238492658,9802714965,445498151,1768133716,327505328,1768133716,78011572458,1319166189,3351000000,30645000,2425000,28220000,1940000000,1411000000,0,0,0,1589049096,0,39400328,64995436,-25595108,700,180403988327,82169565473,73341988065,581796,25771998426,73341406269,4312392235,234412645,15667651,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,13104,13104,0,44,9,0,0,initial_topology_capture,44,66,0,127960,0,875,530,143,100,52,48,4,79,0,0,0,0,0,18,0,4,0,659633995776,0,0,0,0,11560000,281,246,98,55,25,268,0,200,0,0,0,3870434745,367705446,339036737,28668709,1790841304,34,0,6234,7291,1466,7,6,0,4755,0,0,0,51193322269,138599,0,0,0,476444,0,438,285,18,243,0,0,97,132,0,0,0,1308545762735,936070929120,889264521346,2197810284081,3866128925,0,11084130,73341406269,1169282,62259,5806,77,268,8123,65536,173,194,0,362,0,0
34,36,36,false,trade_planning,65535,36,36,5012,2400,120,261,10944,0,568663,0,28417,244,310,575474564,6640339562,232088960,1921524611,37446201,1921524611,106122247761,648836615,4749000000,49455000,3035000,46420000,2428000000,2321000000,0,0,0,2284624835,0,52675463,97618173,-44942710,820,219259203925,224762824185,100725400767,989621,31322743515,100724411146,8583475508,543198421,107724694,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,13104,13104,32,44,9,0,0,initial_topology_capture,44,66,0,150477,0,1059,628,175,118,60,58,4,99,0,0,0,0,0,49,32,1,0,658132434944,2285070236,0,0,0,8192500,223,196,95,51,15,217,0,326,0,0,1,2746633807,867706988,818102756,49604232,3796309641,35,35,6240,7343,1482,9,8,0,4741,0,0,0,61696165152,0,0,0,0,476444,0,461,321,60,446,0,0,91,83,0,62,0,1279996032149,957933528482,910033923996,2190029956145,5305677623,6723748,22314,100731134894,832769,62259,4272,70,217,5672,65536,146,24,0,238,0,0
35,37,37,false,trade_planning,65535,37,37,5013,2400,120,261,10958,0,647676,0,28829,271,284,632833378,7340934687,524092274,2169555922,77846523,2169555922,136268897620,1107492300,6220200000,89169000,2349000,86820000,1879200000,4341000000,0,0,0,3132570861,0,69741229,120144551,-50403322,808,252829242126,248350164557,128942393414,1188094,36118463270,128941205320,10184783685,561230759,216606832,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,14776,0,0,10,0,0,initial_topology_capture,0,0,0,154055,0,1083,634,178,136,75,61,4,105,0,0,0,0,0,43,3,9,0,659415891968,9142467,0,0,0,8470000,232,197,112,48,12,216,0,324,0,0,0,2958256355,1017229419,913525561,103703858,5091884069,36,36,6216,7355,1469,9,8,0,4730,0,0,0,71377109065,5416,0,0,0,476444,0,467,326,53,448,0,512,83,68,0,3,0,1253261299329,974301585601,925583528248,2178844827577,6790987623,45562,4923125,128941250882,636985,62259,4397,72,216,6112,65536,93,72,7,204,0,0
36,38,38,false,trade_planning,65535,38,38,5013,2400,120,261,10974,0,631758,0,29094,258,452,584521717,6969147735,465367471,2124745731,9077959,2124745731,128162027396,782840524,5719699950,62433999,3464000,58969999,2771200000,2948499950,0,0,0,2770870337,0,63725387,114813662,-51088275,873,263700468055,264861500250,121660649168,1162246,37671495531,121659486922,9424044424,534369890,157757722,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,8192,14776,0,2483,10,0,0,initial_topology_capture,2483,3573,0,154055,0,1083,634,178,136,75,61,4,105,0,0,0,0,0,40,0,3,0,661840199680,0,0,0,0,9665250,299,240,117,58,16,274,0,312,0,0,1,3167738513,936626085,860176760,76449325,4233416495,37,0,6180,7360,1445,9,8,0,4718,0,0,0,74484079243,0,0,119111,0,357333,0,514,344,62,462,0,0,86,70,0,0,0,1224496346425,992950359296,943299806327,2167796152752,6407579863,0,31592,121659486922,659616,62259,4768,89,274,6641,65536,123,88,8,304,0,0
37,39,39,false,trade_planning,65535,39,39,5011,2400,120,261,10994,0,570627,0,20896,251,210,576826695,6712718452,315742182,1914985334,39306210,1914985334,111875115858,618925519,3930500000,50110000,1900000,48210000,1520000000,2410500000,0,0,0,1945769546,0,60249229,99172878,-38923649,849,221778235984,123140487798,107326694541,1004202,31682605241,107325690339,8727966491,525701274,154581619,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,14776,14776,32,38,10,0,0,initial_topology_capture,38,72,0,172869,0,1245,739,211,143,82,61,4,114,0,0,2,0,0,70,33,3,0,659105513472,3015744145,0,0,0,5549750,247,189,117,61,18,222,0,333,1,0,1,1878943492,891499882,818194067,73305815,4112754796,38,38,6128,7376,1402,9,7,0,4710,0,0,0,62636404618,7114,0,0,0,357333,0,503,354,52,462,0,0,91,100,0,70,0,1197872605764,1009624929684,959140597317,2157013203081,5653126734,6808647,648103,107332498986,731407,62259,2794,75,222,3780,65536,68,56,7,156,0,0
38,40,40,false,trade_planning,65535,40,40,5015,2400,120,261,11010,0,549456,0,19604,229,214,569805266,6411114202,356063384,1848713174,71841737,1848713174,94693527649,601014278,3441495150,29229903,2640000,26589903,2112000000,1329495150,0,0,0,1621282900,0,62981549,98443890,-35462341,782,202860359553,102913972047,90651859314,841093,28980051461,90651018221,10628317466,506278971,209802900,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,13114,0,0,11,0,0,initial_topology_capture,0,0,0,173464,0,1253,747,211,143,82,61,4,114,0,0,2,0,0,63,0,7,0,670048452608,0,0,0,0,5053500,227,180,113,58,24,207,0,235,0,0,0,1724435733,913369484,809070185,104299299,5532665886,39,0,6097,7384,1384,9,7,0,4697,0,0,0,56942875976,0,0,0,0,357333,0,471,310,52,412,0,2174,83,57,0,8,0,1186999201799,1012662238594,962026031535,2149025233334,4775353309,0,503303,90651018221,858139,62259,2561,68,207,3373,65536,70,67,8,168,0,0
39,41,41,false,trade_planning,65535,41,41,5003,2400,120,261,11035,0,577713,0,19285,238,320,465621934,3617049683,346243291,1955014545,17189090,1955014545,80381720918,436496150,4749000000,49455000,3035000,46420000,2428000000,2321000000,0,0,0,2283824835,0,48879078,90830648,-41951570,782,191960941313,89789632942,75197368170,1143402,27422991720,75196224768,7406834652,448916139,51890493,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,8192,13114,0,2720,11,0,0,initial_topology_capture,2720,4044,0,173464,0,1253,747,211,143,82,61,4,114,0,0,2,0,0,49,0,14,0,665501827072,0,0,0,0,5603000,226,190,157,92,18,219,0,350,2,0,0,1653753103,722003767,690729362,31274405,2697665276,40,0,6078,7400,1375,8,7,0,4688,0,0,0,54559041663,19907,0,0,0,357333,0,689,539,25,514,0,0,40,85,0,0,0,1174199843985,1013837059642,963142107920,2137341951905,3959854040,0,5424304,75196224768,1023354,62259,3127,82,219,3389,65536,34,58,0,154,0,0
40,42,42,false,trade_planning,65535,42,42,4998,2400,120,261,11074,0,654005,0,22498,274,276,516623146,3926264424,488322330,2201124570,54699720,2201124570,109522053693,855688163,6202400000,88978000,2338000,86640000,1870400000,4332000000,0,0,0,3121988352,0,55119955,108714488,-53594533,783,227312413136,221586981098,102465197549,1232019,32473201982,102463965530,7811783059,492142447,55385926,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,13114,13114,32,40,11,0,0,initial_topology_capture,40,69,0,194431,1,1408,841,249,155,94,61,4,118,0,0,2,0,0,71,37,15,0,658472173568,3249705565,0,0,0,6285000,238,200,146,88,32,226,0,239,0,0,0,2322221799,794588366,766946253,27642113,2615860618,41,41,6052,7405,1351,10,7,0,4684,0,0,0,64692364468,3636,0,0,0,357333,0,692,530,22,508,0,0,27,92,0,56,0,1158962622695,1012280121606,961663021513,2120625644208,5395233760,72683531,772211,102536649061,740747,62259,3511,70,226,4591,65536,65,41,0,168,0,0
41,43,43,false,trade_planning,65535,43,43,5002,2400,120,261,11096,0,640229,0,20408,259,474,540548731,3855250029,563841769,2155552079,27089224,2155552079,108399496638,883986484,5682898200,62087994,3437998,58649996,2750398400,2932499800,0,0,0,2753404881,0,56750625,106741225,-49990600,830,236762829198,212265892151,101833965258,1353304,33823261424,101832611954,8314594931,511159487,94667289,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,14265,0,0,12,0,0,initial_topology_capture,0,0,0,199202,1,1416,849,249,155,94,61,4,118,0,0,2,0,0,61,0,10,0,652193300480,0,0,0,0,4600250,222,182,162,101,38,211,0,247,0,0,0,1800754947,841003094,785191300,55811794,3362594973,42,0,6024,7412,1329,12,7,0,4676,0,0,0,67292161578,1974,0,119111,0,238222,0,746,558,23,531,0,510,36,82,0,8,0,1144659497231,1013421491084,962747318971,2107406816202,5361923418,0,464113,101832611954,736663,62259,2884,70,211,3570,65536,26,24,0,127,0,0
42,44,44,false,trade_planning,65535,44,44,5004,2400,120,261,11122,0,573107,0,18458,233,191,499827744,3625043351,408524053,1929293118,40940368,1929293118,82321332145,676613825,3929999950,50099999,1900000,48199999,1520000000,2409999950,0,0,0,1948302033,0,48548423,88585162,-40036739,809,197105184081,89010587116,77715771871,1053501,28157883543,77714718370,7082062510,471057357,47274444,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,8192,14265,0,2368,12,0,0,initial_topology_capture,2368,3842,0,199202,1,1416,849,249,155,94,61,4,118,0,0,2,0,0,44,0,17,0,646203834368,0,0,0,0,6026000,242,191,138,82,43,224,0,254,0,0,0,2201769426,738882209,721717004,17165205,2431690978,43,0,6017,7426,1326,12,7,0,4672,0,0,0,55982062066,25032,0,0,0,238222,0,724,546,34,517,0,0,27,68,0,0,0,1130302003382,1014533955027,963804156265,2094106159647,4092392780,0,11165129,77714718370,953171,62259,3395,71,224,4540,65536,32,69,0,215,0,0
43,45,45,false,trade_planning,65535,45,45,4991,2400,120,261,11138,0,552715,0,16385,226,186,525537806,3636337485,359470934,1860285629,85446374,1860285629,79469373390,695924697,3023000000,20860000,2640000,18220000,2112000000,911000000,0,0,0,1399586357,0,51012331,85421182,-34408851,750,190718374901,91193754224,75751247783,799090,27245482222,75750448693,7604129428,487113394,74776921,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,14265,14265,32,40,12,0,0,initial_topology_capture,40,68,0,215519,1,1568,939,289,175,110,65,6,126,0,0,2,0,0,72,40,12,0,635650965504,4693853583,0,0,0,6074250,239,193,140,85,37,222,0,277,0,0,1,2181778395,771738776,743163967,28574809,2797095316,44,44,5998,7431,1309,15,8,0,4666,0,0,0,54224531487,0,0,0,0,238222,0,673,486,21,459,0,0,28,85,0,50,0,1118420019135,1014340619814,963620488400,2082040507535,3988995652,41159659,27334459,75791608352,967082,62259,3592,75,222,4590,65536,9,89,0,218,0,0
44,46,46,false,trade_planning,65535,46,46,4980,2400,120,261,11160,0,576775,0,20197,239,265,535069085,2649459963,266134659,1963039382,19836470,1963039382,82334222975,638672396,4709380200,50267724,2927992,47339732,2342393600,2366986600,0,0,0,2272382380,0,48412926,74690562,-26277636,821,182087887921,152502834381,76987273315,1102936,26012555525,76986170379,7734117564,445593233,124654141,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,13715,0,0,13,0,0,initial_topology_capture,0,0,0,215519,1,1568,939,289,175,110,65,6,126,0,0,2,0,0,61,0,11,0,626897453056,0,0,0,0,4806500,223,187,128,90,46,215,0,264,1,0,0,1947144000,804390734,781781918,22608816,2485750216,45,0,5983,7437,1300,15,8,0,4660,0,0,0,51359263244,31183,0,0,0,238222,0,686,530,14,548,0,1657,59,89,0,0,0,1104657454841,1018271975829,967355264628,2072012719469,4053532805,0,1523360,76986170379,940361,62259,2999,69,215,3747,65536,31,112,0,199,0,0
45,47,47,false,trade_planning,65535,47,47,4968,2400,120,261,11173,0,648900,0,27580,269,292,584023541,2946314648,413975676,2224363016,31173275,2224363016,107995237568,1168277845,6306400000,89108000,2468000,86640000,1974400000,4332000000,0,0,0,3168513392,0,59479938,93283555,-33803617,860,214445112350,263082273721,100521703258,1143535,30635016147,100520559723,7991169605,553800345,57558599,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,8192,13715,0,2504,13,0,0,initial_topology_capture,2504,3965,0,215519,1,1568,939,289,175,110,65,6,126,0,0,2,0,0,50,0,11,0,618710171648,0,0,0,0,7324500,238,193,121,82,55,222,0,246,0,0,0,2265533170,877521918,859148331,18373587,2391407420,46,0,6000,7482,1321,15,8,0,4656,0,0,0,60883043468,37495,0,0,0,238222,0,698,520,13,534,0,0,59,72,0,0,0,1088510472230,1020569412057,969537822065,2058048294295,5292263874,0,6823290,100520559723,709671,62259,3661,71,222,4650,65536,30,60,10,303,0,0
46,48,48,false,trade_planning,65535,48,48,4948,2400,120,261,11216,0,633537,0,26711,234,623,611690338,2937345590,368453781,2166401442,43614859,2166401442,96122892669,1049692196,5650196800,62018996,3398996,58620000,2719196800,2931000000,0,0,0,2739844520,0,56944340,87585069,-30640729,904,224404125145,176370808039,89424364333,1360660,32057732268,89423003673,9020893976,536631232,145749746,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,13715,13715,0,41,13,0,0,initial_topology_capture,41,70,0,215519,1,1568,939,289,175,110,65,6,126,0,0,2,0,0,31,0,19,0,610019573760,0,0,0,0,8531000,308,230,143,93,51,284,0,228,1,0,0,2661354762,928009706,879559540,48450166,3587750712,47,0,6024,7542,1352,17,8,0,4647,0,0,0,63715313134,16057,0,119111,0,119111,0,738,538,13,551,0,0,48,76,0,0,0,1074404335206,1021750336664,970659696868,2045064032074,4708255828,0,28425253,89423003673,787405,62259,4591,90,284,5451,65536,34,63,10,304,0,0
