epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,owner_capacity,owner_required,planned_owner_equivalent,filled_owner,owner_openings,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,owner_living_cost_per_day,owner_livelihood_required,viability_operating_cost,viability_income_gap,projected_owner_income_per_day,construction_ready_days,funded_capacity_q16,owner_working_capital_allocated,investment_score_q16,investment_payback_days,investment_rejection_reason,merchant_debt_principal,merchant_debt_premium,merchant_debt_term_cycles_left,merchant_debt_delinquent_cycles,last_in_kind_livelihood_value,recovery_failed_reviews
17,19,19,1338,7,22,-29,0,1,70,9,4,8,8,5,8,0,0,0,0,43973,43973,2047,0,0,0,0,93936,52736,0,41200,0,0,309977,0,0,0,552158,0,27336,43973,0,0,0,0,13569,542760,542760,-232783,19858,,65536,1565,0,0,0,0,0,0,0,242173,0
17,19,19,1338,7,22,-29,0,2,91,2,1,1,1,1,1,0,0,0,0,65536,65536,8479,0,0,0,500,1100,1100,0,0,0,0,90757,1565,0,0,90505,1565,79,65536,0,0,0,0,15759,78795,80360,10397,17788,,65536,0,0,0,0,0,0,0,0,0,0
17,19,19,1338,7,22,-29,0,3,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19997,99985,99985,-99985,0,,65536,24771,0,0,0,0,0,0,0,0,0
17,19,19,1338,7,22,-29,0,4,239,12,6,12,12,12,12,0,0,0,0,65536,65536,65536,0,0,0,300,148050,98580,30,49440,21450,0,1000039,24771,0,0,1483620,24771,31771,65536,0,0,0,0,14418,865080,889851,110188,32425,,37437,47231,0,0,0,0,0,0,0,486637,0
17,19,19,1338,7,22,-29,0,5,252,9,1,1,1,1,1,0,0,0,0,37437,37437,65536,0,0,0,572,15492,15492,0,0,322,0,258811,47231,0,0,258824,47231,65536,37437,0,0,0,0,13569,67845,115076,143735,42331,,2048,0,0,0,6,0,0,0,0,0,0
18,20,20,1338,7,22,-29,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-65536,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1889,0,-13325,2048,0,0,0,0,13569,67845,67845,-67845,377,,65536,1565,0,0,0,0,0,0,0,0,0
18,20,20,1338,7,22,-29,0,1,70,9,4,8,8,5,8,0,0,0,0,43973,43973,2047,0,0,0,0,93936,52736,0,41200,0,0,309977,0,0,0,552158,0,27336,43973,0,0,0,0,13569,542760,542760,-232783,19858,,65536,0,0,0,0,0,0,0,0,242173,0
18,20,20,1338,7,22,-29,0,2,91,2,1,1,1,1,1,0,0,0,0,65536,65536,8479,0,0,0,500,1100,1100,0,0,0,0,90757,1565,0,0,90505,1565,79,65536,0,0,0,0,15759,78795,80360,10397,17788,,65536,24771,0,0,0,0,0,0,0,0,0
18,20,20,1338,7,22,-29,0,3,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19997,99985,99985,-99985,0,,37437,47231,0,0,0,0,0,0,0,0,0
18,20,20,1338,7,22,-29,0,4,239,12,6,12,12,12,12,0,0,0,0,65536,65536,65536,0,0,0,300,148050,98580,30,49440,21450,0,1000039,24771,0,0,1483620,24771,31771,65536,0,0,0,0,14418,865080,889851,110188,32425,,2048,0,0,0,0,0,0,0,0,486637,0
18,20,20,1338,7,22,-29,0,5,252,9,1,1,1,1,1,0,0,0,0,37437,37437,65536,0,0,0,572,15492,15492,0,0,322,0,258811,47231,0,0,258824,47231,65536,37437,0,0,0,0,13569,67845,115076,143735,42331,,17676,0,0,0,0,0,0,0,0,0,0
19,21,21,1338,7,22,-29,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-65536,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1889,0,-13325,2048,0,0,0,0,13569,67845,67845,-67845,377,,36277,0,0,0,0,0,0,0,0,0,0
19,21,21,1338,7,22,-29,0,1,70,9,4,8,8,5,8,0,0,0,0,43973,43973,2047,0,0,0,0,93936,52736,0,41200,0,0,309977,0,0,0,552158,0,27336,43973,0,0,0,0,13569,542760,542760,-232783,19858,,65536,0,0,0,0,0,0,0,0,242173,0
19,21,21,1338,7,22,-29,0,2,91,2,1,1,1,1,1,0,0,0,0,65536,65536,8479,0,0,0,500,1100,1100,0,0,0,0,90757,1565,0,0,90505,1565,79,65536,0,0,0,0,15759,78795,80360,10397,17788,,65536,19146,0,0,0,0,0,0,0,0,0
19,21,21,1338,7,22,-29,0,3,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19997,99985,99985,-99985,0,,65536,0,0,0,0,0,0,0,0,0,0
19,21,21,1338,7,22,-29,0,4,239,12,6,12,12,12,12,0,0,0,0,65536,65536,65536,0,0,0,300,148050,98580,30,49440,21450,0,1000039,24771,0,0,1483620,24771,31771,65536,0,0,0,0,14418,865080,889851,110188,32425,,2048,0,0,0,0,0,0,0,0,486637,0
19,21,21,1338,7,22,-29,0,5,252,9,1,1,1,1,1,0,0,0,0,37437,37437,65536,0,0,0,572,15492,15492,0,0,322,0,258811,47231,0,0,258824,47231,65536,37437,0,0,0,0,13569,67845,115076,143735,42331,,43973,0,0,0,0,0,0,0,0,0,0
20,22,22,1338,7,22,-29,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-65536,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1889,0,-13325,2048,0,0,0,0,13569,67845,67845,-67845,377,,65536,1458,0,0,0,0,0,0,0,0,0
20,22,22,1338,7,22,-29,0,1,70,9,4,8,8,5,8,0,0,0,0,43973,43973,2047,0,0,0,0,93936,52736,0,41200,0,0,309977,0,0,0,552158,0,27336,43973,0,0,0,0,13569,542760,542760,-232783,19858,,65536,0,0,0,0,0,0,0,0,242173,0
20,22,22,1338,7,22,-29,0,2,91,2,1,1,1,1,1,0,0,0,0,65536,65536,8479,0,0,0,500,1100,1100,0,0,0,0,90757,1565,0,0,90505,1565,79,65536,0,0,0,0,15759,78795,80360,10397,17788,,22288,0,0,0,0,0,0,0,0,0,0
20,22,22,1338,7,22,-29,0,3,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19997,99985,99985,-99985,0,,22216,48609,0,0,0,0,0,0,0,0,0
20,22,22,1338,7,22,-29,0,4,239,12,6,12,12,12,12,0,0,0,0,65536,65536,65536,0,0,0,300,148050,98580,30,49440,21450,0,1000039,24771,0,0,1483620,24771,31771,65536,0,0,0,0,14418,865080,889851,110188,32425,,2048,0,0,0,0,0,0,0,0,486637,0
20,22,22,1338,7,22,-29,0,5,252,9,1,1,1,1,1,0,0,0,0,37437,37437,65536,0,0,0,572,15492,15492,0,0,322,0,258811,47231,0,0,258824,47231,65536,37437,0,0,0,0,13569,67845,115076,143735,42331,,2048,0,0,0,0,0,0,0,0,0,0
21,23,23,1338,7,22,-29,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-65536,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1760,0,-18202,2048,0,0,0,0,13786,68930,68930,-68930,352,,25584,0,0,0,0,0,0,0,0,0,0
21,23,23,1338,7,22,-29,0,1,70,9,4,8,8,3,8,0,0,0,0,25559,25559,-42046,0,0,0,0,54599,13399,0,41200,0,0,94014,0,0,0,383127,0,42301,25559,0,0,0,0,13786,551440,551440,-457426,16806,,65536,1458,0,0,0,0,0,0,0,289141,0
21,23,23,1338,7,22,-29,0,2,91,2,1,1,1,1,1,0,0,0,0,12928,12928,-50850,0,0,0,99,216,216,0,0,0,0,17931,288,0,0,18055,288,-536,12928,0,0,0,0,15946,79730,80018,-62087,3553,,65536,0,0,0,0,0,0,0,0,0,0
21,23,23,1338,7,22,-29,0,3,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,20233,101165,101165,-101165,0,,22288,0,0,0,0,0,0,0,0,0,0
21,23,23,1338,7,22,-29,0,4,239,12,6,12,12,4,12,0,0,0,0,22288,22288,-63843,0,0,0,0,50348,307,601,49440,7294,0,11218,0,0,0,457812,0,20649,22288,0,0,0,0,14612,876720,876720,-865502,14858,,22216,48609,0,0,0,0,0,0,0,442240,0
21,23,23,1338,7,22,-29,0,5,252,9,1,1,1,1,1,0,0,0,0,23660,23660,42046,0,0,0,362,9790,9790,0,0,203,0,162784,30233,0,0,162812,30233,65536,23660,0,0,0,0,13786,68930,99163,63621,26532,,5004,122,0,0,0,0,0,0,0,0,0
22,24,24,1338,7,22,-29,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-65536,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1760,0,-18202,2048,0,0,0,0,13786,68930,68930,-68930,352,,65536,0,0,0,0,0,0,0,0,0,0
22,24,24,1338,7,22,-29,0,1,70,9,4,8,8,3,8,0,0,0,0,25559,25559,-42046,0,0,0,0,54599,13399,0,41200,0,0,94014,0,0,0,383127,0,42301,25559,0,0,0,0,13786,551440,551440,-457426,16806,,65536,18010,0,0,0,0,0,0,0,289141,0
22,24,24,1338,7,22,-29,0,2,91,2,1,1,1,1,1,0,0,0,0,12928,12928,-50850,0,0,0,99,216,216,0,0,0,0,17931,288,0,0,18055,288,-536,12928,0,0,0,0,15946,79730,80018,-62087,3553,,2048,0,0,0,0,0,0,0,0,0,0
22,24,24,1338,7,22,-29,0,3,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,20233,101165,101165,-101165,0,,26106,0,0,0,0,0,0,0,0,0,0
22,24,24,1338,7,22,-29,0,4,239,12,6,12,12,4,12,0,0,0,0,22288,22288,-63843,0,0,0,0,50348,307,601,49440,7294,0,11218,0,0,0,457812,0,20649,22288,0,0,0,0,14612,876720,876720,-865502,14858,,11975,268,0,0,0,0,0,0,0,442240,0
22,24,24,1338,7,22,-29,0,5,252,9,1,1,1,1,1,0,0,0,0,23660,23660,42046,0,0,0,362,9790,9790,0,0,203,0,162784,30233,0,0,162812,30233,65536,23660,0,0,0,0,13786,68930,99163,63621,26532,,65536,0,0,0,0,0,0,0,0,0,0
23,25,25,1338,7,22,-29,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-65536,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1760,0,-18202,2048,0,0,0,0,13786,68930,68930,-68930,352,,65536,1458,0,0,0,0,0,0,0,0,0
23,25,25,1338,7,22,-29,0,1,70,9,4,8,8,3,8,0,0,0,0,25559,25559,-42046,0,0,0,0,54599,13399,0,41200,0,0,94014,0,0,0,383127,0,42301,25559,0,0,0,0,13786,551440,551440,-457426,16806,,2048,0,0,0,0,0,0,0,0,289141,0
23,25,25,1338,7,22,-29,0,2,91,2,1,1,1,1,1,0,0,0,0,12928,12928,-50850,0,0,0,99,216,216,0,0,0,0,17931,288,0,0,18055,288,-536,12928,0,0,0,0,15946,79730,80018,-62087,3553,,25688,0,0,0,0,0,0,0,0,0,0
23,25,25,1338,7,22,-29,0,3,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,20233,101165,101165,-101165,0,,65536,1458,0,0,0,0,0,0,0,0,0
23,25,25,1338,7,22,-29,0,4,239,12,6,12,12,4,12,0,0,0,0,22288,22288,-63843,0,0,0,0,50348,307,601,49440,7294,0,11218,0,0,0,457812,0,20649,22288,0,0,0,0,14612,876720,876720,-865502,14858,,50916,0,0,0,0,0,0,0,0,442240,0
23,25,25,1338,7,22,-29,0,5,252,9,1,1,1,1,1,0,0,0,0,23660,23660,42046,0,0,0,362,9790,9790,0,0,203,0,162784,30233,0,0,162812,30233,65536,23660,0,0,0,0,13786,68930,99163,63621,26532,,65536,0,0,0,0,0,0,0,0,0,0
24,26,26,1338,7,22,-29,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-65536,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1760,0,-18202,2048,0,0,0,0,13786,68930,68930,-68930,352,,22288,0,0,0,0,0,0,0,0,0,0
24,26,26,1338,7,22,-29,0,1,70,9,4,8,8,3,8,0,0,0,0,25559,25559,-42046,0,0,0,0,54599,13399,0,41200,0,0,94014,0,0,0,383127,0,42301,25559,0,0,0,0,13786,551440,551440,-457426,16806,,65536,74106,0,0,0,0,0,0,0,289141,0
24,26,26,1338,7,22,-29,0,2,91,2,1,1,1,1,1,0,0,0,0,12928,12928,-50850,0,0,0,99,216,216,0,0,0,0,17931,288,0,0,18055,288,-536,12928,0,0,0,0,15946,79730,80018,-62087,3553,,65536,20348,0,0,0,0,0,0,0,0,0
24,26,26,1338,7,22,-29,0,3,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,20233,101165,101165,-101165,0,,23031,28650,0,0,0,0,0,0,0,0,0
24,26,26,1338,7,22,-29,0,4,239,12,6,12,12,4,12,0,0,0,0,22288,22288,-63843,0,0,0,0,50348,307,601,49440,7294,0,11218,0,0,0,457812,0,20649,22288,0,0,0,0,14612,876720,876720,-865502,14858,,65536,20377,0,0,0,0,0,0,0,442240,0
24,26,26,1338,7,22,-29,0,5,252,9,1,1,1,1,1,0,0,0,0,23660,23660,42046,0,0,0,362,9790,9790,0,0,203,0,162784,30233,0,0,162812,30233,65536,23660,0,0,0,0,13786,68930,99163,63621,26532,,36663,45646,0,0,0,0,0,0,0,0,0
25,27,27,1338,7,22,-29,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-65536,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1760,0,-18202,2048,0,0,0,0,13786,68930,68930,-68930,352,,2048,0,0,0,0,0,0,0,0,0,0
25,27,27,1338,7,22,-29,0,1,70,9,4,8,8,3,8,0,0,0,0,25559,25559,-42046,0,0,0,0,54599,13399,0,41200,0,0,94014,0,0,0,383127,0,42301,25559,0,0,0,0,13786,551440,551440,-457426,16806,,44214,0,0,0,0,0,0,0,0,289141,0
25,27,27,1338,7,22,-29,0,2,91,2,1,1,1,1,1,0,0,0,0,12928,12928,-50850,0,0,0,99,216,216,0,0,0,0,17931,288,0,0,18055,288,-536,12928,0,0,0,0,15946,79730,80018,-62087,3553,,4706,112,0,0,0,0,0,0,0,0,0
25,27,27,1338,7,22,-29,0,3,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,20233,101165,101165,-101165,0,,65536,0,0,0,0,0,0,0,0,0,0
25,27,27,1338,7,22,-29,0,4,239,12,6,12,12,4,12,0,0,0,0,22288,22288,-63843,0,0,0,0,50348,307,601,49440,7294,0,11218,0,0,0,457812,0,20649,22288,0,0,0,0,14612,876720,876720,-865502,14858,,65536,19144,0,0,0,0,0,0,0,442240,0
25,27,27,1338,7,22,-29,0,5,252,9,1,1,1,1,1,0,0,0,0,23660,23660,42046,0,0,0,362,9790,9790,0,0,203,0,162784,30233,0,0,162812,30233,65536,23660,0,0,0,0,13786,68930,99163,63621,26532,,65536,77234,0,0,0,0,0,0,0,0,0
26,28,28,1338,7,22,-29,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-65536,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1635,0,-22273,2048,0,0,0,0,13795,68975,68975,-68975,327,,65536,0,0,0,0,0,0,0,0,0,0
26,28,28,1338,7,22,-29,0,1,70,9,4,8,8,5,8,0,0,0,0,45547,45547,65536,0,0,0,0,97298,56098,0,41200,0,0,464708,0,0,0,806023,0,59766,45547,0,0,0,0,13795,551800,551800,-87092,28683,,22288,0,0,0,0,0,0,0,0,341300,0
26,28,28,1338,7,22,-29,0,2,91,2,1,1,1,1,1,0,0,0,0,65536,65536,11177,1,0,0,500,1100,1100,0,0,0,0,94825,1354,0,0,94745,1354,1057,65536,0,0,0,0,15931,79655,81009,13816,18679,,24867,55689,0,0,0,0,0,0,0,0,0
26,28,28,1338,7,22,-29,0,3,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,20217,101085,101085,-101085,0,,42411,0,0,0,0,0,0,0,0,0,0
26,28,28,1338,7,22,-29,0,4,239,12,6,12,12,4,12,0,0,0,0,22288,22288,-63947,0,0,0,0,50348,307,601,49440,7294,0,11508,0,0,0,416991,0,11875,22288,0,0,0,0,14600,876000,876000,-864492,13488,,11975,268,0,0,0,0,0,0,0,401156,0
26,28,28,1338,7,22,-29,0,5,252,9,1,1,1,1,1,0,0,0,0,19478,19478,27191,0,0,0,298,8060,8060,0,0,167,0,134024,25748,0,0,134043,25748,65536,19478,0,0,0,0,13795,68975,94723,39301,21672,,2048,0,0,0,0,0,0,0,0,0,0
27,29,29,1338,7,22,-29,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-65536,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1635,0,-22273,2048,0,0,0,0,13795,68975,68975,-68975,327,,11975,268,0,0,0,0,0,0,0,0,0
27,29,29,1338,7,22,-29,0,1,70,9,4,8,8,5,8,0,0,0,0,45547,45547,65536,0,0,0,0,97298,56098,0,41200,0,0,464708,0,0,0,806023,0,59766,45547,0,0,0,0,13795,551800,551800,-87092,28683,,2048,0,0,0,0,0,0,0,0,341300,0
27,29,29,1338,7,22,-29,0,2,91,2,1,1,1,1,1,0,0,0,0,65536,65536,11177,1,0,0,500,1100,1100,0,0,0,0,94825,1354,0,0,94745,1354,1057,65536,0,0,0,0,15931,79655,81009,13816,18679,,2048,0,0,0,6,0,0,0,0,0,0
27,29,29,1338,7,22,-29,0,3,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,20217,101085,101085,-101085,0,,23135,0,0,0,5,0,0,0,0,0,0
27,29,29,1338,7,22,-29,0,4,239,12,6,12,12,4,12,0,0,0,0,22288,22288,-63947,0,0,0,0,50348,307,601,49440,7294,0,11508,0,0,0,416991,0,11875,22288,0,0,0,0,14600,876000,876000,-864492,13488,,6196,129,0,0,12,0,0,0,0,401156,0
27,29,29,1338,7,22,-29,0,5,252,9,1,1,1,1,1,0,0,0,0,19478,19478,27191,0,0,0,298,8060,8060,0,0,167,0,134024,25748,0,0,134043,25748,65536,19478,0,0,0,0,13795,68975,94723,39301,21672,,28849,0,0,0,5,0,0,0,0,0,0
28,30,30,1338,7,22,-29,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-65536,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1635,0,-22273,2048,0,0,0,0,13795,68975,68975,-68975,327,,6196,129,0,0,0,0,0,0,0,0,0
28,30,30,1338,7,22,-29,0,1,70,9,4,8,8,5,8,0,0,0,0,45547,45547,65536,0,0,0,0,97298,56098,0,41200,0,0,464708,0,0,0,806023,0,59766,45547,0,0,0,0,13795,551800,551800,-87092,28683,,28849,0,0,0,0,0,0,0,0,341300,0
28,30,30,1338,7,22,-29,0,2,91,2,1,1,1,1,1,0,0,0,0,65536,65536,11177,1,0,0,500,1100,1100,0,0,0,0,94825,1354,0,0,94745,1354,1057,65536,0,0,0,0,15931,79655,81009,13816,18679,,65536,0,0,0,0,0,0,0,0,0,0
28,30,30,1338,7,22,-29,0,3,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,20217,101085,101085,-101085,0,,22288,0,0,0,0,0,0,0,0,0,0
28,30,30,1338,7,22,-29,0,4,239,12,6,12,12,4,12,0,0,0,0,22288,22288,-63947,0,0,0,0,50348,307,601,49440,7294,0,11508,0,0,0,416991,0,11875,22288,0,0,0,0,14600,876000,876000,-864492,13488,,65536,0,0,0,0,0,0,0,0,401156,0
28,30,30,1338,7,22,-29,0,5,252,9,1,1,1,1,1,0,0,0,0,19478,19478,27191,0,0,0,298,8060,8060,0,0,167,0,134024,25748,0,0,134043,25748,65536,19478,0,0,0,0,13795,68975,94723,39301,21672,,22288,0,0,0,0,0,0,0,0,0,0
29,31,31,1338,7,22,-29,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-65536,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1635,0,-22273,2048,0,0,0,0,13795,68975,68975,-68975,327,,6196,129,0,0,0,0,0,0,0,0,0
29,31,31,1338,7,22,-29,0,1,70,9,4,8,8,5,8,0,0,0,0,45547,45547,65536,0,0,0,0,97298,56098,0,41200,0,0,464708,0,0,0,806023,0,59766,45547,0,0,0,0,13795,551800,551800,-87092,28683,,28849,0,0,0,0,0,0,0,0,341300,0
29,31,31,1338,7,22,-29,0,2,91,2,1,1,1,1,1,0,0,0,0,65536,65536,11177,1,0,0,500,1100,1100,0,0,0,0,94825,1354,0,0,94745,1354,1057,65536,0,0,0,0,15931,79655,81009,13816,18679,,65536,0,0,0,0,0,0,0,0,0,0
29,31,31,1338,7,22,-29,0,3,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,20217,101085,101085,-101085,0,,22288,0,0,0,0,0,0,0,0,0,0
29,31,31,1338,7,22,-29,0,4,239,12,6,12,12,4,12,0,0,0,0,22288,22288,-63947,0,0,0,0,50348,307,601,49440,7294,0,11508,0,0,0,416991,0,11875,22288,0,0,0,0,14600,876000,876000,-864492,13488,,65536,0,0,0,0,0,0,0,0,401156,0
29,31,31,1338,7,22,-29,0,5,252,9,1,1,1,1,1,0,0,0,0,19478,19478,27191,0,0,0,298,8060,8060,0,0,167,0,134024,25748,0,0,134043,25748,65536,19478,0,0,0,0,13795,68975,94723,39301,21672,,22288,0,0,0,0,0,0,0,0,0,0
30,32,32,1338,7,22,-29,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-65536,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1635,0,-22273,2048,0,0,0,0,13795,68975,68975,-68975,327,,6196,129,0,0,0,0,0,0,0,0,0
30,32,32,1338,7,22,-29,0,1,70,9,4,8,8,5,8,0,0,0,0,45547,45547,65536,0,0,0,0,97298,56098,0,41200,0,0,464708,0,0,0,806023,0,59766,45547,0,0,0,0,13795,551800,551800,-87092,28683,,28849,0,0,0,0,0,0,0,0,341300,0
30,32,32,1338,7,22,-29,0,2,91,2,1,1,1,1,1,0,0,0,0,65536,65536,11177,1,0,0,500,1100,1100,0,0,0,0,94825,1354,0,0,94745,1354,1057,65536,0,0,0,0,15961,79805,81159,13666,18679,,65536,0,0,0,0,0,0,0,0,0,0
30,32,32,1338,7,22,-29,0,3,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,20248,101240,101240,-101240,0,,22288,0,0,0,0,0,0,0,0,0,0
30,32,32,1338,7,22,-29,0,4,239,12,6,12,12,4,12,0,0,0,0,22288,22288,-63947,0,0,0,0,50348,307,601,49440,7294,0,11508,0,0,0,416991,0,11875,22288,0,0,0,0,14631,877860,877860,-866352,13488,,65536,0,0,0,0,0,0,0,0,401156,0
30,32,32,1338,7,22,-29,0,5,252,9,1,1,1,1,1,0,0,0,0,19478,19478,27191,0,0,0,298,8060,8060,0,0,167,0,134024,25748,0,0,134043,25748,65536,19478,0,0,0,0,13795,68975,94723,39301,21672,,22288,0,0,0,0,0,0,0,0,0,0
31,33,33,1338,7,22,-29,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-65536,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1514,0,-25484,2048,0,0,0,0,13857,69285,69285,-69285,302,,25826,0,0,0,0,0,0,0,0,0,0
31,33,33,1338,7,22,-29,0,1,70,9,4,8,8,3,8,0,0,0,0,25826,25826,-23248,0,0,0,0,55170,13970,0,41200,0,0,123151,0,0,0,486381,0,65536,25826,0,0,0,0,13857,554280,554280,-431129,21245,,7923,152,0,0,0,0,0,0,0,363425,0
31,33,33,1338,7,22,-29,0,2,91,2,1,1,1,1,1,0,0,0,0,7923,7923,-56557,0,0,0,61,132,132,0,0,0,0,10975,152,0,0,11083,152,-1075,7923,0,0,0,0,15992,79960,80112,-69137,2186,,65536,0,0,0,0,0,0,0,0,0,0
31,33,33,1338,7,22,-29,0,3,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,20280,101400,101400,-101400,0,,65536,25195,0,0,0,0,0,0,0,0,0
31,33,33,1338,7,22,-29,0,4,239,12,6,12,12,12,12,0,0,0,0,65536,65536,26593,0,0,0,300,148050,96840,1770,49440,21450,0,750860,25195,0,0,1142820,25195,6586,65536,0,0,0,0,14672,880320,905515,-154655,24817,,19073,24523,0,0,0,0,0,0,0,371392,0
31,33,33,1338,7,22,-29,0,5,252,9,1,1,1,1,1,0,0,0,0,19073,19073,28734,0,0,0,292,7892,7892,0,0,164,0,134939,24523,0,0,134965,24523,65536,19073,0,0,0,0,13857,69285,93808,41131,22105,,24867,55689,0,0,0,0,0,0,0,0,0
32,34,34,1338,7,22,-29,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-65536,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1514,0,-25484,2048,0,0,0,0,13857,69285,69285,-69285,302,,7923,152,0,0,0,0,0,0,0,0,0
32,34,34,1338,7,22,-29,0,1,70,9,4,8,8,3,8,0,0,0,0,25826,25826,-23248,0,0,0,0,55170,13970,0,41200,0,0,123151,0,0,0,486381,0,65536,25826,0,0,0,0,13857,554280,554280,-431129,21245,,65536,0,0,0,0,0,0,0,0,363425,0
32,34,34,1338,7,22,-29,0,2,91,2,1,1,1,1,1,0,0,0,0,7923,7923,-56557,0,0,0,61,132,132,0,0,0,0,10975,152,0,0,11083,152,-1075,7923,0,0,0,0,15992,79960,80112,-69137,2186,,65536,25195,0,0,0,0,0,0,0,0,0
32,34,34,1338,7,22,-29,0,3,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,20280,101400,101400,-101400,0,,19073,24523,0,0,0,0,0,0,0,0,0
32,34,34,1338,7,22,-29,0,4,239,12,6,12,12,12,12,0,0,0,0,65536,65536,26593,0,0,0,300,148050,96840,1770,49440,21450,0,750860,25195,0,0,1142820,25195,6586,65536,0,0,0,0,14672,880320,905515,-154655,24817,,24867,55689,0,0,0,0,0,0,0,371392,0
32,34,34,1338,7,22,-29,0,5,252,9,1,1,1,1,1,0,0,0,0,19073,19073,28734,0,0,0,292,7892,7892,0,0,164,0,134939,24523,0,0,134965,24523,65536,19073,0,0,0,0,13857,69285,93808,41131,22105,,2048,0,0,0,0,0,0,0,0,0,0
