epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
36,36,36,false,trade_planning,65535,36,36,6495,2400,120,261,10129,0,17869,115,274,0,23,3911960,36399925,1582011,35099789,2202252,35099789,754789098,11725275,1380000,1725,1725,0,1380000,0,0,0,0,23000000,0,0,4848727,-4848727,180,1429906840,799945734,741732669,48846,204272527,741683823,224895971,3833839,825395,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,8192,16942,0,1694,11,0,0,initial_topology_capture,1694,3737,0,46784,0,404,239,126,4,1,3,0,115,0,113,0,0,0,15,0,0,0,11316232192,0,0,0,0,0,0,0,0,0,162,0,0,0,4664719,3963427,701292,223199997,35,0,7555,7942,14,0,0,0,7541,0,0,0
37,37,37,false,trade_planning,65535,37,37,6494,2400,120,261,10129,0,18614,108,283,0,15,4064629,38368781,1893400,36600046,2871540,36600046,794334187,15221958,1684000,2105,2105,0,1684000,0,0,0,0,21583327,59173,0,5305861,-5305861,189,1520342782,853045604,777481050,52821,217191953,777428229,235870002,3983674,856517,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,12288,16942,0,2546,11,0,0,initial_topology_capture,2546,5548,0,46784,0,404,239,126,4,1,3,0,115,0,113,0,0,0,13,0,2,0,11316232192,0,0,0,0,0,0,0,0,0,169,0,0,0,4839134,4119310,719824,234397336,36,0,7554,7942,14,0,0,0,7540,0,0,0
38,38,38,false,trade_planning,65535,38,38,6496,2400,120,261,10129,0,20286,105,269,0,23,4288924,40818559,2303307,40405329,1660535,40405329,864713146,8682979,1260000,1575,1575,0,1260000,0,0,0,0,21000000,0,0,5767834,-5767834,186,1792884726,897888857,854828181,58014,256126515,854770167,249649583,4197331,985683,ACTIVE,true,1,1931586511863368049,6878440885882118507,ROUTE,16942,16942,0,12,11,0,0,initial_topology_capture,12,68,0,46784,0,404,239,126,4,1,3,0,115,0,113,0,0,0,9,0,4,0,11316232192,0,0,0,0,0,0,0,0,0,190,0,0,0,5183807,4347850,835957,248233777,37,0,7554,7942,14,0,0,0,7540,0,0,0
39,39,39,false,trade_planning,65535,39,39,6504,2400,120,261,10129,0,19456,110,267,0,31,4456385,41084340,2496410,38360427,3056577,38360427,860638650,16080164,2096000,2620,2620,0,2096000,0,0,0,0,22085000,0,0,5655326,-5655326,191,1710171382,922844770,842516940,54454,244310312,842462486,248872010,4374335,1005219,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,12,0,0,initial_topology_capture,0,0,0,50615,0,428,255,142,4,1,3,0,115,0,113,0,0,0,25,16,0,0,11316232192,618683295,0,0,0,0,0,0,0,0,188,0,0,0,5381218,4512785,868433,247317477,38,7,7554,7942,14,0,0,0,7540,0,0,0
40,40,40,false,trade_planning,65535,40,40,6510,2400,120,261,10129,0,17966,121,274,0,17,3914616,37083663,1676508,35459493,3258077,35459493,750617282,17295541,1452000,1815,1815,0,1452000,0,0,0,0,24200000,0,0,5093900,-5093900,193,1388395156,818291282,731920095,50354,198342282,731869741,227056528,3838400,1073303,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,13,0,0,initial_topology_capture,0,0,0,55170,0,452,271,157,4,1,3,0,115,0,114,0,0,0,39,15,1,0,11316232192,1026824594,0,0,0,0,0,0,0,0,194,0,0,0,4917749,3967406,950343,225556499,39,7,7555,7943,12,0,0,0,7543,0,0,0
41,41,41,false,trade_planning,65535,41,41,6523,2400,120,261,10129,0,17851,128,261,0,1,4228254,49596138,10317483,33521033,7817175,33521033,918444194,28615030,6580000,8225,8225,0,6580000,0,0,0,0,26152500,0,0,9976637,-9976637,167,1292365099,1024149559,883327553,78389,184623698,883249164,234825960,4116538,967910,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,826,13,0,0,initial_topology_capture,826,1796,0,55170,0,452,271,157,4,1,3,0,115,0,114,0,0,0,37,0,2,0,11316232192,0,0,0,0,0,0,0,0,0,198,0,0,0,4395571,4229205,166366,234549224,40,0,7551,7943,12,0,0,0,7539,0,0,0
42,42,42,false,trade_planning,65535,42,42,6534,2400,120,261,10129,0,18601,119,271,0,4,4402309,49436176,12174898,35024557,8258756,35024557,944615503,31908621,5696000,7120,7120,0,5696000,0,0,0,0,24267500,0,0,10300988,-10300988,178,1382593115,1063575976,907092710,81828,197513424,907010882,245739188,4287228,968533,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,16384,16942,0,3341,13,0,0,initial_topology_capture,3341,7327,0,55170,0,452,271,157,4,1,3,0,115,0,114,0,0,0,34,0,3,0,11316232192,0,0,0,0,0,0,0,0,0,198,0,0,0,4560768,4404502,156266,245323830,41,0,7544,7943,12,0,0,0,7532,0,0,0
43,43,43,false,trade_planning,65535,43,43,6540,2400,120,261,10129,0,20267,111,261,0,2,4658556,53343022,12825518,38573636,7462914,38573636,1021914527,27967441,3660000,4575,4575,0,3660000,0,0,0,0,22455000,0,0,11076967,-11076967,180,1615326891,1127200288,990375173,88087,230761112,990287086,260777531,4533156,1145229,ACTIVE,true,1,1931586511863368049,6878440885882118507,ROUTE,16942,16942,0,12,13,0,0,initial_topology_capture,12,69,0,55170,0,452,271,157,4,1,3,0,115,0,114,0,0,0,31,0,3,0,11316232192,0,0,0,0,0,0,0,0,0,191,0,0,0,4869475,4660559,208916,260390548,42,0,7544,7945,11,0,0,0,7533,0,0,0
44,44,44,false,trade_planning,65535,44,44,6549,2400,120,261,10129,0,19426,120,256,0,2,4791547,51639518,13029998,36719290,8179928,36719290,998577626,31922305,5320000,6650,6650,0,5320000,0,0,0,0,24425000,0,0,10747549,-10747549,181,1557886326,1120061471,961420698,85377,222555311,961335321,260837521,4673784,1139137,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,14,0,0,initial_topology_capture,0,0,0,57405,0,464,281,167,4,1,3,0,115,0,114,0,0,0,39,10,2,0,11316232192,1167197989,0,0,0,0,0,0,0,0,184,0,0,0,5081549,4794233,287316,260311827,43,42,7538,7945,11,0,0,0,7527,0,0,0
45,45,45,false,trade_planning,65535,45,45,6566,2400,120,261,10129,0,17949,138,257,0,1,4228009,47658249,11745251,33965754,8279882,33965754,884603413,31549406,8252000,10315,10315,0,8252000,0,0,0,0,28322500,0,0,9950723,-9950723,176,1261083387,999440756,844879655,77648,180154878,844802007,236690835,4119669,1189098,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,15,0,0,initial_topology_capture,0,0,0,61982,0,480,297,183,4,1,3,0,115,0,114,0,0,0,52,16,3,0,11316232192,973594879,0,0,0,0,0,0,0,0,165,0,0,0,4635943,4229455,406488,236247859,44,3,7538,7946,11,0,0,0,7527,0,0,0
46,46,46,false,trade_planning,65535,46,46,6561,2400,120,261,10129,0,17866,128,245,0,13,3258538,29322893,3804350,29823477,2039057,29823477,892849334,10723480,1536000,1920,1920,0,1536000,0,0,0,0,25561048,38952,0,5215606,-5215606,159,1376581072,933718809,880645024,55170,196654553,880589854,235535308,3148830,1534977,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,12288,16942,0,2515,15,0,0,initial_topology_capture,2515,5405,0,61982,0,480,297,183,4,1,3,0,115,0,114,0,0,0,45,0,7,0,11316232192,0,0,0,0,0,0,0,0,0,138,0,0,0,4651664,3478505,1173159,233116774,45,0,7522,7946,11,0,0,0,7511,0,0,0
47,47,47,false,trade_planning,65535,47,47,6559,2400,120,261,10129,0,18608,119,261,0,10,3555285,30115927,4859469,31130151,1993091,31130151,928866717,11313587,1428000,1785,1785,0,1428000,0,0,0,0,23666530,133470,0,5541964,-5541964,173,1492748609,972260220,916184029,58899,213249924,916125130,242802975,3434909,1402948,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,16,0,0,initial_topology_capture,0,0,0,64287,3,492,311,197,4,1,3,0,115,0,114,0,0,0,54,11,2,0,11316232192,630931516,0,0,0,0,0,0,0,0,149,0,0,0,4806056,3734158,1071898,240301680,46,44,7488,7946,7,0,0,0,7481,0,0,0
48,48,48,false,trade_planning,65535,48,48,6554,2400,120,261,10129,0,20281,111,245,0,13,3517558,32502063,5418594,34168463,2013568,34168463,991893195,10240105,1332000,1665,1665,0,1332000,0,0,0,0,22200000,0,0,5991437,-5991437,172,1705304558,1031034093,980386291,65201,243615065,980321090,259100739,3390464,1788936,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,8192,16942,0,1708,16,0,0,initial_topology_capture,1708,3631,0,64287,3,492,311,197,4,1,3,0,115,0,114,0,0,0,47,0,7,0,11316232192,0,0,0,0,0,0,0,0,0,170,0,0,0,5156262,3769937,1386325,256461185,47,0,7471,7946,7,0,0,0,7464,0,0,0
49,49,49,false,trade_planning,65535,49,49,6546,2400,120,261,10129,0,19444,120,236,0,9,3834622,32871357,5370555,32767440,1926793,32767440,1009777212,10714108,1440000,1800,1800,0,1440000,0,0,0,0,24000000,0,0,6149252,-6149252,171,1664944746,1051993818,997685476,62372,237849369,997623104,261865460,3718701,1701057,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,12288,16942,0,2539,16,0,0,initial_topology_capture,2539,5408,0,64287,3,492,311,197,4,1,3,0,115,0,114,0,0,0,40,0,7,0,11316232192,0,0,0,0,0,0,0,0,0,171,0,0,0,5363445,4056514,1306931,259477015,48,0,7450,7946,7,0,0,0,7443,0,0,0
50,50,50,false,trade_planning,65535,50,50,6540,2400,120,261,10129,0,17968,138,237,0,17,3362813,30610231,4160647,30234665,2849210,30234665,911915313,15310938,1656000,2070,2070,0,1656000,0,0,0,0,27600000,0,0,5558345,-5558345,166,1380827725,971450128,895009327,60952,197261208,894948375,242349784,3263850,1677287,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,16384,16942,0,3388,16,0,0,initial_topology_capture,3388,7173,0,64287,3,492,311,197,4,1,3,0,115,0,114,0,0,0,38,0,2,0,11316232192,0,0,0,0,0,0,0,0,0,176,0,0,0,4920504,3566820,1353684,240098167,49,0,7425,7946,7,0,0,0,7418,0,0,0
51,51,51,false,trade_planning,65535,51,51,6425,2400,120,261,10129,0,17854,13,359,0,0,4081940,38127937,23724974,29377177,5780824,29377177,1014308454,30583415,156000,195,195,0,156000,0,0,0,0,2600000,0,0,9846908,-9846908,276,1316028532,1171587728,983642524,73485,188004186,983569039,245746977,3971566,1011642,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,17,0,0,initial_topology_capture,0,0,0,64287,3,492,311,197,4,1,3,0,115,0,114,0,0,0,34,0,4,0,11316232192,0,0,0,0,0,0,0,0,0,188,0,0,0,4406982,4110109,296873,245277411,50,0,7393,7946,7,0,0,0,7386,0,0,0
52,52,52,false,trade_planning,65535,52,52,6318,2400,120,261,10129,0,18601,12,365,0,1,4264475,40660721,24581537,30650492,6184323,30650492,1074195212,33094373,144000,180,180,0,144000,0,0,0,0,2400000,0,0,10147882,-10147882,280,1444693146,1258630783,1041035485,78646,206384857,1040956839,255137497,4159668,983564,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,855,17,0,0,initial_topology_capture,855,1792,0,64287,3,492,311,197,4,1,3,0,115,0,114,0,0,0,27,0,7,0,11316232192,0,0,0,0,0,0,0,0,0,187,0,0,0,4550992,4285035,265957,254557882,51,0,7369,7946,7,0,0,0,7362,0,0,0
53,53,53,false,trade_planning,65535,53,53,6213,2400,120,261,10129,0,20271,7,346,0,0,4553379,41932218,26506447,33538941,5198335,33538941,1152524358,30261847,472000,590,590,0,472000,0,0,0,0,1442500,0,0,10905346,-10905346,276,1635099053,1295735370,1121879371,88860,233585712,1121790511,273209502,4437277,1108739,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,12288,16942,0,2566,17,0,0,initial_topology_capture,2566,5403,0,64287,3,492,311,197,4,1,3,0,115,0,114,0,0,0,20,0,7,0,11316232192,0,0,0,0,0,0,0,0,0,183,0,0,0,4879786,4580363,299423,272602816,52,0,7331,7946,7,0,0,0,7324,0,0,0
54,54,54,false,trade_planning,65535,54,54,6107,2400,120,261,10129,0,19438,12,341,0,2,4421415,41097956,25926520,32212491,5453210,32212491,1137616242,30295229,144000,180,180,0,144000,0,0,0,0,2400000,0,0,10582533,-10582533,279,1591634056,1294634138,1107262612,85599,227376416,1107177013,274199868,4338985,1378368,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,18,0,0,initial_topology_capture,0,0,0,69400,3,504,319,202,4,1,3,0,119,0,117,0,0,0,24,5,1,0,11316232192,254123505,0,0,0,0,0,0,0,0,170,0,0,0,5100170,4501683,598487,273453445,53,53,7303,7946,7,0,0,0,7296,0,0,0
55,55,55,false,trade_planning,65535,55,55,5987,2400,120,261,10129,0,17954,17,355,0,0,4112015,39222613,25097844,29707172,7110899,29707172,1003608490,39066245,204000,255,255,0,204000,0,0,0,0,3400000,0,0,9992173,-9992173,287,1304541531,1216246863,964415397,77152,186363190,964338245,252728003,4032093,1221583,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,8192,16942,0,1676,18,0,0,initial_topology_capture,1676,3808,0,69400,3,504,319,202,4,1,3,0,119,0,117,0,0,0,21,0,3,0,11316232192,0,0,0,0,0,0,0,0,0,160,0,0,0,4669204,4148421,520783,252202874,54,0,7277,7946,7,0,0,0,7270,0,0,0
56,56,56,false,trade_planning,65535,56,56,5988,2400,120,261,10129,0,17854,14,358,0,22,3763321,36573284,4117900,27864967,3224653,27864967,1035771652,20445024,556000,695,695,0,556000,0,0,0,0,2842500,0,0,4444339,-4444339,275,1584448153,1122187962,1014810172,39544,226349853,1014770628,241681075,3689950,964346,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,16384,16942,0,3391,18,0,0,initial_topology_capture,3391,7562,0,69400,3,504,319,202,4,1,3,0,119,0,117,0,0,0,16,0,5,0,11316232192,0,0,0,0,0,0,0,0,0,139,0,0,0,4639465,3821909,817556,238928803,55,0,7277,7946,7,0,0,0,7270,0,0,0
57,57,57,false,trade_planning,65535,57,57,5989,2400,120,261,10129,0,18600,13,364,0,13,3966612,37947548,5018790,29054936,2779828,29054936,1101112087,16796711,932000,1165,1165,0,932000,0,0,0,0,2685000,0,0,4972520,-4972520,279,1702094878,1173511658,1083426064,42688,243156517,1083383376,252861762,3878162,943972,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,19,0,0,initial_topology_capture,0,0,0,73693,3,508,323,206,4,1,3,0,119,0,117,0,0,0,16,4,4,0,11316232192,245663267,0,0,0,0,0,0,0,0,152,0,0,0,4805472,4018561,786911,250277783,56,0,7276,7946,7,0,0,0,7269,0,0,0
58,58,58,false,trade_planning,65535,58,58,5992,2400,120,261,10129,0,20271,10,343,0,16,4203214,41879938,5178409,31640896,3169963,31640896,1195375504,19902337,1284000,1605,1605,0,1284000,0,0,0,0,2127500,0,0,5198616,-5198616,273,1938419357,1281014003,1174234971,45804,276917183,1174189167,268801908,4117760,1047429,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,8192,16942,0,1673,19,0,0,initial_topology_capture,1673,3904,0,73693,3,508,323,206,4,1,3,0,119,0,117,0,0,0,12,0,4,0,11316232192,0,0,0,0,0,0,0,0,0,163,0,0,0,5152499,4266251,886248,265883854,57,0,7274,7946,7,0,0,0,7267,0,0,0
59,59,59,false,trade_planning,65535,59,59,5990,2400,120,261,10129,0,19436,10,343,0,31,4131163,40266051,5244447,30532092,2706369,30532092,1183918019,16913722,120000,150,150,0,120000,0,0,0,0,2000000,0,0,5038382,-5038382,281,1849525165,1258897911,1166929155,44858,264218000,1166884297,268464989,4096081,1263182,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,12288,16942,0,2524,19,0,0,initial_topology_capture,2524,5812,0,73693,3,508,323,206,4,1,3,0,119,0,117,0,0,0,8,0,4,0,11316232192,0,0,0,0,0,0,0,0,0,157,0,0,0,5336786,4233136,1103650,265296957,58,0,7272,7946,7,0,0,0,7265,0,0,0
60,60,60,false,trade_planning,65535,60,60,5993,2400,120,261,10129,0,17954,20,352,0,18,3804534,35168536,3956695,28124378,3734908,28124378,1005920585,22625899,1404000,1755,1755,0,1404000,0,0,0,0,4127500,0,0,4434702,-4434702,284,1583875843,1101510690,981929085,38399,226268090,981890686,246723725,3744697,1164743,ACTIVE,true,1,1931586511863368049,6878440885882118507,ROUTE,16942,16942,0,12,19,0,0,initial_topology_capture,12,59,0,73693,3,508,323,206,4,1,3,0,119,0,117,0,0,0,8,0,0,0,11316232192,0,0,0,0,0,0,0,0,0,171,0,0,0,4899799,3879011,1020788,243804381,59,0,7272,7946,7,0,0,0,7265,0,0,0
61,61,61,false,trade_planning,65535,61,61,6090,2400,120,261,10129,0,17842,112,250,0,3,4237213,40804517,21372701,28211112,2720583,28211112,1329995905,15622319,44412000,55515,55515,0,44412000,0,0,0,0,27117500,0,0,9578170,-9578170,171,1646402305,1357021412,1270013330,51744,235200429,1269961586,253821555,4125758,867792,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,20,0,0,initial_topology_capture,0,0,0,73693,3,508,323,206,4,1,3,0,119,0,117,0,0,0,8,0,0,0,11316232192,0,0,0,0,0,0,0,0,0,193,0,0,0,4413153,4240557,172596,253324421,60,0,7269,7946,7,0,0,0,7262,0,0,0
62,62,62,false,trade_planning,65535,62,62,6185,2400,120,261,10129,0,18592,108,264,0,7,4390932,40505445,22467899,29427020,2209069,29427020,1373852726,12891822,42424000,53030,53030,0,42424000,0,0,0,0,26105000,0,0,9750874,-9750874,182,1757179514,1389326469,1318590246,53342,251025761,1318536904,264671096,4276883,890686,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,860,20,0,0,initial_topology_capture,860,1898,0,73693,3,508,323,206,4,1,3,0,119,0,117,0,0,0,8,0,0,0,11316232192,0,0,0,0,0,0,0,0,0,187,0,0,0,4563258,4395545,167713,263886620,61,0,7267,7948,7,0,0,0,7260,0,0,0
63,63,63,false,trade_planning,65535,63,63,6280,2400,120,261,10129,0,20258,108,242,0,3,4664961,46182517,23884896,32077771,2734862,32077771,1510376622,15468319,41648000,52060,52060,0,41648000,0,0,0,0,26020000,0,0,10756837,-10756837,174,1987475896,1536458199,1453319367,59064,283925260,1453260303,282405093,4542519,1013544,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,12288,16942,0,2552,20,0,0,initial_topology_capture,2552,5856,0,73693,3,508,323,206,4,1,3,0,119,0,117,0,0,0,8,0,0,0,11316232192,0,0,0,0,0,0,0,0,0,181,0,0,0,4883718,4672004,211714,281854449,62,0,7267,7951,7,0,0,0,7260,0,0,0
64,64,64,false,trade_planning,65535,64,64,6374,2400,120,261,10129,0,19407,106,245,0,3,4803807,43915003,22859026,30866942,2514685,30866942,1469488622,15480394,42400000,53000,53000,0,42400000,0,0,0,0,25705000,0,0,10293958,-10293958,183,1884743373,1507016357,1411664878,56650,269249183,1411608228,282875942,4692831,1027487,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,16384,16942,0,3408,20,0,0,initial_topology_capture,3408,7789,0,73693,3,508,323,206,4,1,3,0,119,0,117,0,0,0,8,0,0,0,11316232192,0,0,0,0,0,0,0,0,0,166,0,0,0,5100038,4815181,284857,282101896,63,0,7260,7952,7,0,0,0,7253,0,0,0
65,65,65,false,trade_planning,65535,65,65,6472,2400,120,261,10129,0,17942,121,245,0,4,4251214,40310006,22140752,28497217,2843436,28497217,1334516050,16063582,47236000,59045,59045,0,47236000,0,0,0,0,29215000,0,0,9774576,-9774576,180,1683040145,1359194709,1271266490,50022,240434415,1271216468,258214970,4149498,1102657,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,21,0,0,initial_topology_capture,0,0,0,74760,3,511,326,207,4,1,3,0,122,0,119,0,0,0,7,1,2,0,11316232192,167116,0,0,0,0,0,0,0,0,164,0,0,0,4664190,4260923,403267,257718098,64,64,7257,7952,7,0,0,0,7250,0,0,0
66,66,66,false,trade_planning,65535,66,66,6472,2400,120,261,10129,0,17840,112,249,0,11,3839069,29330091,3924957,27189415,834020,27189415,1046751271,7432677,1344000,1680,1680,0,1344000,0,0,0,0,22400000,0,0,4361401,-4361401,171,1949185478,1074985291,1038016228,41634,278455182,1037974594,240888836,3737579,790860,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,22,0,0,initial_topology_capture,0,0,0,77818,3,520,332,210,4,1,3,0,126,0,122,0,0,0,9,3,1,0,11316232192,9068870,0,0,0,0,0,0,0,0,133,0,0,0,4524218,3891552,632666,237434292,65,65,7255,7952,7,0,0,0,7248,0,0,0
67,67,67,false,trade_planning,65535,67,67,6473,2400,120,261,10129,0,18587,109,261,0,9,3817139,31615074,4025292,28346252,991920,28346252,1108476436,9719650,1696000,2120,2120,0,1696000,0,0,0,0,21842500,0,0,4575624,-4575624,181,2078811221,1145506999,1097105280,44494,296973148,1097060786,246187390,3716189,837961,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,12288,16942,0,2573,22,0,0,initial_topology_capture,2573,5789,0,77818,3,520,332,210,4,1,3,0,126,0,122,0,0,0,8,0,1,0,11316232192,0,0,0,0,0,0,0,0,0,135,0,0,0,4536393,3889590,646803,242113961,66,0,7380,8078,7,0,0,0,7373,0,0,0
68,68,68,false,trade_planning,65535,68,68,6473,2400,120,261,10129,0,20256,108,241,0,15,4060132,32138187,4168077,30893175,574006,30893175,1150953917,4831026,1296000,1620,1620,0,1296000,0,0,0,0,21600000,0,0,4938684,-4938684,174,2312729093,1168869404,1144873917,47026,330389992,1144826891,263311837,3946318,921142,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,23,0,0,initial_topology_capture,0,0,0,78576,3,528,336,212,4,1,3,0,130,0,124,0,0,0,7,2,3,0,11316232192,409271,0,0,0,0,0,0,0,0,161,0,0,0,4890112,4142154,747958,259138964,67,67,7503,8203,7,0,0,0,7496,0,0,0
69,69,69,false,trade_planning,65535,69,69,6474,2400,120,261,10129,0,19406,107,242,0,10,4227490,32249547,4230700,29817260,750784,29817260,1175518023,6695713,1672000,2090,2090,0,1672000,0,0,0,0,21442500,0,0,4958405,-4958405,182,2188544991,1200495772,1167196699,46389,312649408,1167150310,264671089,4128741,948517,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,848,23,0,0,initial_topology_capture,848,1987,0,78576,3,528,336,212,4,1,3,0,130,0,124,0,0,0,6,0,1,0,11316232192,0,0,0,0,0,0,0,0,0,157,0,0,0,5079709,4311454,768255,260510820,68,0,7630,8331,7,0,0,0,7623,0,0,0
70,70,70,false,trade_planning,65535,70,70,6474,2400,120,261,10129,0,17940,121,243,0,8,3789626,31212232,3288213,27464933,926470,27464933,1097226691,9417087,1452000,1815,1815,0,1452000,0,0,0,0,24200000,0,0,4358623,-4358623,180,2003894013,1133297903,1086400196,42592,286270680,1086357604,246520708,3700309,1034689,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,8192,16942,0,1703,23,0,0,initial_topology_capture,1703,3888,0,78576,3,528,336,212,4,1,3,0,130,0,124,0,0,0,6,0,0,0,11316232192,0,0,0,0,0,0,0,0,0,166,0,0,0,4746079,3856523,889556,242822342,69,0,7748,8450,7,0,0,0,7741,0,0,0
71,71,71,false,trade_planning,65535,71,71,6487,2400,120,261,10129,0,17830,125,235,0,4,4203253,36014223,21370537,27617764,865754,27617764,1347125247,5633475,6544000,8180,8180,0,6544000,0,0,0,0,25552500,0,0,9101611,-9101611,158,2087017509,1362934379,1334997143,49371,298145466,1334947772,257344598,4101609,881239,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,24,0,0,initial_topology_capture,0,0,0,78576,3,528,336,212,4,1,3,0,130,0,124,0,0,0,6,0,0,0,11316232192,0,0,0,0,0,0,0,0,0,171,0,0,0,4400592,4213254,187338,256376882,70,0,7860,8562,7,0,0,0,7853,0,0,0
72,72,72,false,trade_planning,65535,72,72,6496,2400,120,261,10129,0,18580,120,246,0,7,4001722,38262478,20958815,28781597,1360714,28781597,1421874424,9234488,5708000,7135,7135,0,5708000,0,0,0,0,24467500,0,0,9368254,-9368254,170,2195244278,1452820853,1406985657,53721,313606446,1406931936,261307111,3879034,1032270,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,8192,16942,0,1702,24,0,0,initial_topology_capture,1702,3962,0,78576,3,528,336,212,4,1,3,0,130,0,124,0,0,0,4,0,2,0,11316232192,0,0,0,0,0,0,0,0,0,168,0,0,0,4344487,4055914,288573,259137975,71,0,7877,8580,7,0,0,0,7870,0,0,0
73,73,73,false,trade_planning,65535,73,73,6498,2400,120,261,10129,0,20246,113,230,0,4,4591093,40514620,24128294,31373829,930622,31373829,1522137389,6852841,3684000,4605,4605,0,3684000,0,0,0,0,22855000,0,0,10183489,-10183489,169,2465569239,1555461445,1511656421,55873,352224302,1511600548,284564370,4482998,989839,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,16384,16942,0,3420,24,0,0,initial_topology_capture,3420,7802,0,78576,3,528,336,212,4,1,3,0,130,0,124,0,0,0,4,0,0,0,11316232192,0,0,0,0,0,0,0,0,0,168,0,0,0,4815995,4606198,209797,283171440,72,0,7899,8603,7,0,0,0,7892,0,0,0
