epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error
189,189,945,false,trade_planning,65535,941,945,7374,2400,120,260,13874,0,118334,2285,126,0,62,73274017,414292037,188710856,161160015,11834118,161160015,22991334997,115767943,778025800,10078001,365501,9712500,292400800,485625000,0,0,0,520518750,0,0,36750846,-36750846,236,51578772965,7368396924,22097541254,3862770287,119644633,13030670,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,278528,288000,0,4283,9,0,0,initial_topology_capture,4283,11012,0,278771,1,2499,1227,429,72,63,9,2,669,0,797,0,0,0,0,0,0,0,12775849984,0,0,0,0
190,190,950,false,trade_planning,65535,946,950,7368,2400,120,260,13874,0,118276,2284,122,0,63,73466527,414681373,186487815,161107877,12045221,161107877,23137029223,121790867,777400000,10065500,365500,9700000,292400000,485000000,0,0,0,519877500,0,0,37376971,-37376971,233,51574459185,7367780677,22237838356,3836494846,120630084,11953583,ACTIVE,true,1,1004698382656098209,8037876792253904599,ROUTE,288000,288000,0,40,9,0,0,initial_topology_capture,40,72,0,278771,1,2499,1227,429,72,63,9,2,669,0,797,0,0,0,0,0,0,0,12771655680,0,0,0,0
191,191,955,false,trade_planning,65535,951,955,7368,2400,120,260,13874,0,118222,2284,118,0,58,73956726,416522850,179469953,161058234,15723378,161058234,22835592382,147237155,777401600,10065502,365502,9700000,292401600,485000000,0,0,0,520277500,0,0,36664345,-36664345,233,51522833277,7360405545,21910953627,3834618673,121159855,12047248,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,0,288000,0,0,10,0,0,initial_topology_capture,0,0,0,312541,1,2787,1357,474,106,91,15,2,759,0,882,0,0,0,45,45,0,0,12771655680,914807890,0,0,0
192,192,960,false,trade_planning,65535,956,960,7363,2400,120,260,13874,0,118182,2285,110,0,47,71729805,419403475,184076421,160974573,13253612,160974573,22796202618,120457921,776777400,10053003,365503,9687500,292402400,484375000,0,0,0,520036250,0,0,36759700,-36759700,229,51599545056,7371364366,21898967297,3776231307,118708152,12794227,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,16384,288000,0,30,10,0,0,initial_topology_capture,30,101,0,312541,1,2787,1357,474,106,91,15,2,759,0,882,0,0,0,33,0,12,0,12775849984,0,0,0,0
193,193,965,false,trade_planning,65535,961,965,7364,2400,120,260,13874,0,118122,2285,114,0,56,71483545,416224958,188244448,160870457,10632626,160870457,22677863285,106834806,776777400,10053003,365503,9687500,292402400,484375000,0,0,0,520036250,0,0,36761311,-36761311,233,51550274188,7364325686,21794251079,3762317270,118651040,13260869,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,32768,288000,0,227,10,0,0,initial_topology_capture,227,709,0,312541,1,2787,1357,474,106,91,15,2,759,0,882,0,0,0,8,0,25,0,12775849984,0,0,0,0
194,194,970,false,trade_planning,65535,966,970,7360,2400,120,260,13874,0,118087,2282,108,0,44,72195582,413537777,188834944,160738293,15026652,160738293,22434860489,135432159,776775800,10053001,365501,9687500,292400800,484375000,0,0,0,519636250,0,0,36615138,-36615138,233,51461491854,7351642479,21522652530,3765427956,119645038,12852575,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,49152,288000,0,467,10,0,0,initial_topology_capture,467,1428,0,312541,1,2787,1357,474,106,91,15,2,759,0,882,0,0,0,2,0,6,0,12763267072,0,0,0,0
195,195,975,false,trade_planning,65535,971,975,7356,2400,120,260,13874,0,118012,2279,112,0,74,70382552,410881413,186319261,160698941,11755039,160698941,22444155274,114274675,776462500,10046750,365500,9681250,292400000,484062500,0,0,0,519215625,0,0,36894588,-36894588,238,51561787391,7365970398,21553418099,3696644706,118149420,12904248,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,65536,288000,0,690,10,0,0,initial_topology_capture,690,2001,0,312541,1,2787,1357,474,106,91,15,2,759,0,882,0,0,0,0,0,2,0,12750684160,0,0,0,0
196,196,980,false,trade_planning,65535,976,980,7350,2400,120,260,13874,0,117977,2279,102,0,45,70736178,403873004,190206417,160622156,10791937,160622156,22162420254,101991692,775751600,10040002,365002,9675000,292001600,483750000,0,0,0,519152500,0,0,36675945,-36675945,236,51574463035,7367781224,21284676962,3701368743,119035016,13118670,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,81920,288000,0,1006,10,0,0,initial_topology_capture,1006,2610,0,312541,1,2787,1357,474,106,91,15,2,759,0,882,0,0,0,0,0,0,0,12759072768,0,0,0,0
197,197,985,false,trade_planning,65535,981,985,7347,2400,120,260,13874,0,117912,2278,111,0,57,69897544,403876121,185500596,160535752,9586162,160535752,22112998803,91819792,775039900,10033253,364503,9668750,291602400,483437500,0,0,0,518889375,0,0,36361167,-36361167,238,51776394011,7396628492,21246139111,3657437338,118133513,13103297,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,98304,288000,0,1345,10,0,0,initial_topology_capture,1345,3230,0,312541,1,2787,1357,474,106,91,15,2,759,0,882,0,0,0,0,0,0,0,12754878464,0,0,0,0
198,198,990,false,trade_planning,65535,986,990,7348,2400,120,260,13874,0,117853,2278,114,0,56,70210923,404009804,185466255,160474029,10828457,160474029,22033292184,97574693,774327400,10026503,364003,9662500,291202400,483125000,0,0,0,518426250,0,0,36032845,-36032845,239,51877020014,7411003627,21161390091,3643626051,118821557,12656445,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,114688,288000,0,1661,10,0,0,initial_topology_capture,1661,3861,0,312541,1,2787,1357,474,106,91,15,2,759,0,882,0,0,0,0,0,0,0,12750684160,0,0,0,0
199,199,995,false,trade_planning,65535,991,995,7346,2400,120,260,13874,0,117802,2274,117,0,52,68736532,398941032,183595900,160446057,11142699,160446057,21878542086,93929320,774325800,10026501,364001,9662500,291200800,483125000,0,0,0,518026250,0,0,36143287,-36143287,241,51929281766,7418469603,21010286966,3615929289,117441878,13138422,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,131072,288000,0,1992,10,0,0,initial_topology_capture,1992,4401,0,312541,1,2787,1357,474,106,91,15,2,759,0,882,0,0,0,0,0,0,0,12738101248,0,0,0,0
200,200,1000,false,trade_planning,65535,996,1000,7347,2400,120,260,13874,0,117749,2272,121,0,51,71002827,407873964,184446940,160383996,9527539,160383996,22031121341,83891404,773700000,10014000,364000,9650000,291200000,482500000,0,0,0,517385000,0,0,36256505,-36256505,247,52124700457,7446386559,21173529937,3679633828,119525227,13303385,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,147456,288000,0,2343,10,0,0,initial_topology_capture,2343,5007,0,312541,1,2787,1357,474,106,91,15,2,759,0,882,0,0,0,0,0,0,0,12725518336,0,0,0,0
201,201,1005,false,trade_planning,65535,1001,1005,7346,2400,120,260,13874,0,117725,2274,115,0,28,69607697,406195063,182552128,160288811,10159344,160288811,22071699229,88075606,773389100,10007752,364002,9643750,291201600,482187500,0,0,0,517564375,0,0,36211327,-36211327,245,52286891759,7469556725,21210234523,3641096748,118055304,13628677,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,163840,288000,0,2757,10,0,0,initial_topology_capture,2757,5811,0,312541,1,2787,1357,474,106,91,15,2,759,0,882,0,0,0,0,0,0,0,12733906944,0,0,0,0
202,202,1010,false,trade_planning,65535,1006,1010,7347,2400,120,260,13874,0,117676,2274,120,0,44,69883404,406278224,185184633,160193358,11022186,160193358,21882531618,90591254,773389900,10007753,364003,9643750,291202400,482187500,0,0,0,517764375,0,0,35594864,-35594864,243,52315180566,7473598004,21018550464,3642365768,119198609,13425460,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,180224,288000,0,3062,10,0,0,initial_topology_capture,3062,6630,0,312541,1,2787,1357,474,106,91,15,2,759,0,882,0,0,0,0,0,0,0,12738101248,0,0,0,0
203,203,1015,false,trade_planning,65535,1011,1015,7343,2400,120,260,13874,0,117631,2272,120,0,47,69320895,398345322,185760863,160148812,7920951,160148812,21836634225,71604543,773077400,10001503,364003,9637500,291202400,481875000,0,0,0,517543750,0,0,35461871,-35461871,239,52414309166,7487759242,20991952282,3626682479,119559708,13682776,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,196608,288000,0,3291,10,0,0,initial_topology_capture,3291,7277,0,312541,1,2787,1357,474,106,91,15,2,759,0,882,0,0,0,0,0,0,0,12729712640,0,0,0,0
204,204,1020,false,trade_planning,65535,1016,1020,7332,2400,120,260,13874,0,117589,2268,117,0,49,69512567,406892223,179266769,160082875,9675130,160082875,21943167487,86541913,772275800,10000501,363001,9637500,290400800,481875000,0,0,0,516658750,0,0,35831842,-35831842,229,52495978110,7499426219,21084349774,3631368638,119700527,14037105,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,212992,288000,0,3542,10,0,0,initial_topology_capture,3542,8022,0,312541,1,2787,1357,474,106,91,15,2,759,0,882,0,0,0,0,0,0,0,12717129728,0,0,0,0
205,205,1025,false,trade_planning,65535,1021,1025,7327,2400,120,260,13874,0,117547,2265,115,0,47,69172078,400278260,180884257,160031213,10465656,160031213,21709907396,87187660,771475000,9999500,362000,9637500,289600000,481875000,0,0,0,515973750,0,0,35245307,-35245307,228,52480045838,7497150206,20851244736,3619844271,119791238,13556101,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,229376,288000,0,3856,10,0,0,initial_topology_capture,3856,8895,0,312541,1,2787,1357,474,106,91,15,2,759,0,882,0,0,0,0,0,0,0,12712935424,0,0,0,0
206,206,1030,false,trade_planning,65535,1026,1030,7323,2400,120,260,13874,0,117509,2267,109,0,42,70439841,401550078,184064306,160001222,9059261,160001222,21886932669,81932893,770851600,9987002,362002,9625000,289601600,481250000,0,0,0,515932500,0,0,35272154,-35272154,224,52602655296,7514665836,21034148176,3653273412,121158463,14039324,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,245760,288000,0,4145,10,0,0,initial_topology_capture,4145,9750,0,312541,1,2787,1357,474,106,91,15,2,759,0,882,0,0,0,0,0,0,0,12721324032,0,0,0,0
207,207,1035,false,trade_planning,65535,1031,1035,7321,2400,120,260,13874,0,117468,2268,104,0,45,69402527,408027951,177909067,159979202,8482200,159979202,22144655606,73354443,770852400,9987003,362003,9625000,289602400,481250000,0,0,0,516132500,0,0,35431344,-35431344,224,52650578512,7521511986,21300448763,3634946855,120314326,14213870,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,262144,288000,0,4327,10,0,0,initial_topology_capture,4327,10329,0,312541,1,2787,1357,474,106,91,15,2,759,0,882,0,0,0,0,0,0,0,12725518336,0,0,0,0
208,208,1040,false,trade_planning,65535,1036,1040,7310,2400,120,260,13874,0,117439,2266,91,0,44,69134338,412714639,179413340,159957542,11142787,159957542,22201547477,98701203,770852400,9987003,362003,9625000,289602400,481250000,0,0,0,516132500,0,0,35475660,-35475660,215,52502921815,7500418188,21331993874,3632317670,119997727,14167409,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,278528,288000,0,4454,10,0,0,initial_topology_capture,4454,10797,0,312541,1,2787,1357,474,106,91,15,2,759,0,882,0,0,0,0,0,0,0,12717129728,0,0,0,0
209,209,1045,false,trade_planning,65535,1041,1045,7305,2400,120,260,13874,0,117400,2263,91,0,42,70009728,415197231,176096132,159933346,15447544,159933346,22026644468,126096412,770050800,9986001,361001,9625000,288800800,481250000,0,0,0,515247500,0,0,34885990,-34885990,213,52258262181,7465466774,21130497256,3664762494,121129237,14563436,ACTIVE,true,1,1004698382656098209,8037876792253904599,ROUTE,288000,288000,0,40,10,0,0,initial_topology_capture,40,72,0,312541,1,2787,1357,474,106,91,15,2,759,0,882,0,0,0,0,0,0,0,12696158208,0,0,0,0
210,210,1050,false,trade_planning,65535,1046,1050,7307,2400,120,260,13874,0,117344,2258,99,0,53,69729077,402815590,186529194,159834400,15359179,159834400,21874883455,134076323,769650000,9985500,360500,9625000,288400000,481250000,0,0,0,514805000,0,0,34778396,-34778396,217,52153377753,7450483320,20971157132,3673886006,120752783,14935154,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,0,288000,0,0,11,0,0,initial_topology_capture,0,0,0,341269,1,3075,1497,513,118,103,15,2,842,0,983,0,0,0,39,39,0,0,12683575296,2106488698,0,0,0
211,211,1055,false,trade_planning,65535,1051,1055,7304,2400,120,260,13874,0,117315,2260,95,0,31,70436483,403612071,182481687,159737089,14121771,159737089,21790690396,128645683,768401600,9960502,360502,9600000,288401600,480000000,0,0,0,514322500,0,0,34757350,-34757350,211,52214620743,7459232304,20893643113,3684631616,121810763,14463762,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,16384,288000,0,29,11,0,0,initial_topology_capture,29,92,0,341269,1,3075,1497,513,118,103,15,2,842,0,983,0,0,0,22,0,17,0,12691963904,0,0,0,0
212,212,1060,false,trade_planning,65535,1056,1060,7300,2400,120,260,13874,0,117270,2261,94,0,45,68989482,401591618,176971476,159672406,12323377,159672406,21783180995,113562730,768402400,9960503,360503,9600000,288402400,480000000,0,0,0,514522500,0,0,34578003,-34578003,208,52430950756,7490136623,20901215865,3664122931,120797263,15092880,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,32768,288000,0,212,11,0,0,initial_topology_capture,212,698,0,341269,1,3075,1497,513,118,103,15,2,842,0,983,0,0,0,7,0,15,0,12696158208,0,0,0,0
213,213,1065,false,trade_planning,65535,1061,1065,7292,2400,120,260,13874,0,117240,2260,86,0,39,70280474,407069744,177274242,159608802,13435156,159608802,21904639160,125231829,768402400,9960503,360503,9600000,288402400,480000000,0,0,0,514522500,0,0,34331471,-34331471,203,52556766059,7508110214,21011004931,3707349131,122638267,14860122,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,49152,288000,0,459,11,0,0,initial_topology_capture,459,1392,0,341269,1,3075,1497,513,118,103,15,2,842,0,983,0,0,0,0,0,7,0,12691963904,0,0,0,0
214,214,1070,false,trade_planning,65535,1066,1070,7284,2400,120,260,13874,0,117205,2257,84,0,40,70288758,414033915,176806490,159558576,12723062,159558576,22389131064,114073925,768000800,9960001,360001,9600000,288000800,480000000,0,0,0,513880000,0,0,34848435,-34848435,201,52558149616,7508307874,21507056339,3719814853,122874443,14919322,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,65536,288000,0,681,11,0,0,initial_topology_capture,681,1966,0,341269,1,3075,1497,513,118,103,15,2,842,0,983,0,0,0,0,0,0,0,12679380992,0,0,0,0
215,215,1075,false,trade_planning,65535,1071,1075,7282,2400,120,260,13874,0,117176,2254,84,0,32,69568336,413216569,182466711,159536506,13320256,159536506,22376786755,122487735,767687500,9953750,360000,9593750,288000000,479687500,0,0,0,513459375,0,0,35099108,-35099108,203,52304570716,7472082311,21486611520,3709825673,122448400,14626183,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,81920,288000,0,948,11,0,0,initial_topology_capture,948,2624,0,341269,1,3075,1497,513,118,103,15,2,842,0,983,0,0,0,0,0,0,0,12666798080,0,0,0,0
216,216,1080,false,trade_planning,65535,1076,1080,7276,2400,120,260,13874,0,117132,2254,74,0,54,70789424,404333259,181226367,159532303,13797904,159532303,22040246720,125476210,766976600,9947002,359502,9587500,287601600,479375000,0,0,0,513396250,0,0,34615363,-34615363,199,51963985990,7423427349,21147793910,3748316678,123720709,14342236,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,98304,288000,0,1197,11,0,0,initial_topology_capture,1197,3335,0,341269,1,3075,1497,513,118,103,15,2,842,0,983,0,0,0,0,0,0,0,12666798080,0,0,0,0
217,217,1085,false,trade_planning,65535,1081,1085,7274,2400,120,260,13874,0,117101,2253,75,0,31,69118107,405709007,177474101,159507508,13519685,159507508,22044087909,122457235,766352400,9934503,359503,9575000,287602400,478750000,0,0,0,513155000,0,0,34704404,-34704404,195,52001688330,7428813415,21155278274,3712365271,122077271,15002391,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,114688,288000,0,1418,11,0,0,initial_topology_capture,1418,4061,0,341269,1,3075,1497,513,118,103,15,2,842,0,983,0,0,0,0,0,0,0,12670992384,0,0,0,0
218,218,1090,false,trade_planning,65535,1086,1090,7271,2400,120,260,13874,0,117070,2251,73,0,35,69450594,406502808,179597623,159457582,13001039,159457582,22089489570,112678748,765587900,9927688,358938,9568750,287150400,478437500,0,0,0,512678875,0,0,34444146,-34444146,196,51905185858,7415027326,21211222922,3736884000,122385944,15057448,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,131072,288000,0,1650,11,0,0,initial_topology_capture,1650,4700,0,341269,1,3075,1497,513,118,103,15,2,842,0,983,0,0,0,0,0,0,0,12654215168,0,0,0,0
219,219,1095,false,trade_planning,65535,1091,1095,7269,2400,120,260,13874,0,117028,2247,77,0,42,69611363,403506225,183160483,159439636,13316815,159439636,22202521788,115084376,764526600,9920502,358002,9562500,286401600,478125000,0,0,0,511786250,0,0,35249449,-35249449,201,51772328743,7396047729,21322910812,3732128487,123408847,14217886,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,147456,288000,0,1955,11,0,0,initial_topology_capture,1955,5349,0,341269,1,3075,1497,513,118,103,15,2,842,0,983,0,0,0,0,0,0,0,12645826560,0,0,0,0
220,220,1100,false,trade_planning,65535,1096,1100,7268,2400,120,260,13874,0,116985,2244,82,0,41,69316802,395463894,182916378,159412708,14521643,159412708,21829943159,127509674,763813300,9913751,357501,9556250,286000800,477812500,0,0,0,511123125,0,0,34732134,-34732134,205,51537647765,7362521895,20938620185,3738148159,122575465,14738416,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,163840,288000,0,2355,11,0,0,initial_topology_capture,2355,6160,0,341269,1,3075,1497,513,118,103,15,2,842,0,983,0,0,0,0,0,0,0,12641632256,0,0,0,0
221,221,1105,false,trade_planning,65535,1101,1105,7268,2400,120,260,13874,0,116949,2245,82,0,35,68962068,396505112,175583763,159346769,12760168,159346769,21806012270,107639992,763101600,9907002,357002,9550000,285601600,477500000,0,0,0,510860000,0,0,34506258,-34506258,201,51692253121,7384608374,20935270678,3733391036,122841075,14776778,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,180224,288000,0,2696,11,0,0,initial_topology_capture,2696,6942,0,341269,1,3075,1497,513,118,103,15,2,842,0,983,0,0,0,0,0,0,0,12650020864,0,0,0,0
222,222,1110,false,trade_planning,65535,1106,1110,7267,2400,120,260,13874,0,116906,2244,87,0,39,68277236,397841929,177823280,159272955,15429382,159272955,21739054267,130019093,763101600,9907002,357002,9550000,285601600,477500000,0,0,0,510860000,0,0,34936973,-34936973,201,51692182570,7384598282,20845933574,3707646171,122548911,14526474,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,196608,288000,0,2944,11,0,0,initial_topology_capture,2944,7569,0,341269,1,3075,1497,513,118,103,15,2,842,0,983,0,0,0,0,0,0,0,12650020864,0,0,0,0
223,223,1115,false,trade_planning,65535,1111,1115,7265,2400,120,260,13874,0,116857,2243,90,0,47,67118347,393110804,182636398,159239195,11739689,159239195,21663622936,104827207,762789100,9900752,357002,9543750,285601600,477187500,0,0,0,510639375,0,0,35078620,-35078620,204,51778857357,7396980409,20796006629,3672078602,121070075,15095284,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,212992,288000,0,3228,11,0,0,initial_topology_capture,3228,8281,0,341269,1,3075,1497,513,118,103,15,2,842,0,983,0,0,0,0,0,0,0,12641632256,0,0,0,0
224,224,1120,false,trade_planning,65535,1116,1120,7267,2400,120,260,13874,0,116814,2242,101,0,33,67150558,395961116,176483932,159117214,11697858,159117214,21698781019,101292292,762388300,9900251,356501,9543750,285200800,477187500,0,0,0,510196875,0,0,34821486,-34821486,208,51814330750,7402048052,20835100427,3694385693,120948420,15490892,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,229376,288000,0,3557,11,0,0,initial_topology_capture,3557,9138,0,341269,1,3075,1497,513,118,103,15,2,842,0,983,0,0,0,0,0,0,0,12645826560,0,0,0,0
225,225,1125,false,trade_planning,65535,1121,1125,7263,2400,120,260,13874,0,116758,2239,112,0,48,67013245,401690168,172450018,159043053,14205104,159043053,21931420577,123924565,762387500,9900250,356500,9543750,285200000,477187500,0,0,0,509996875,0,0,34993217,-34993217,216,51854963628,7407852724,21045108512,3692066925,120743211,15351775,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,245760,288000,0,3814,11,0,0,initial_topology_capture,3814,10020,0,341269,1,3075,1497,513,118,103,15,2,842,0,983,0,0,0,0,0,0,0,12633243648,0,0,0,0
226,226,1130,false,trade_planning,65535,1126,1130,7260,2400,120,260,13874,0,116713,2240,113,0,43,67492179,404738047,175179824,159011239,17984221,159011239,21666648863,154364195,761763300,9887751,356501,9531250,285200800,476562500,0,0,0,509755625,0,0,34851697,-34851697,218,51785149646,7397879287,20750521368,3691243098,121872864,14608548,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,262144,288000,0,3980,11,0,0,initial_topology_capture,3980,10612,0,341269,1,3075,1497,513,118,103,15,2,842,0,983,0,0,0,0,0,0,0,12624855040,0,0,0,0
227,227,1135,false,trade_planning,65535,1131,1135,7259,2400,120,260,13874,0,116669,2239,117,0,41,65885846,402259857,181485873,158992364,12701594,158992364,21630276000,118478652,761451600,9881502,356502,9525000,285201600,476250000,0,0,0,509935000,0,0,34595078,-34595078,219,51928663681,7418381317,20750345748,3651968561,119950575,15324500,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,278528,288000,0,4110,11,0,0,initial_topology_capture,4110,11078,0,341269,1,3075,1497,513,118,103,15,2,842,0,983,0,0,0,0,0,0,0,12629049344,0,0,0,0
228,228,1140,false,trade_planning,65535,1136,1140,7255,2400,120,260,13874,0,116628,2239,119,0,39,66196522,393147514,186178589,158875408,15108218,158875408,21458530681,133648747,761051600,9881002,356002,9525000,284801600,476250000,0,0,0,509492500,0,0,35019090,-35019090,220,51831968952,7404567781,20563830334,3668479725,120230557,15812439,ACTIVE,true,1,1004698382656098209,8037876792253904599,ROUTE,288000,288000,0,40,11,0,0,initial_topology_capture,40,72,0,341269,1,3075,1497,513,118,103,15,2,842,0,983,0,0,0,0,0,0,0,12633243648,0,0,0,0
229,229,1145,false,trade_planning,65535,1141,1145,7255,2400,120,260,13874,0,116573,2238,128,0,47,66032467,379370114,183854320,158837699,11357385,158837699,21049683693,102463680,761363300,9887251,356001,9531250,284800800,476562500,0,0,0,509513125,0,0,34161984,-34161984,228,51881962343,7411709678,20185856713,3635822747,120325964,15322919,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,0,288000,0,0,12,0,0,initial_topology_capture,0,0,0,371994,1,3363,1638,558,125,110,15,2,937,0,1079,0,0,0,45,45,0,0,12629049344,1862958756,0,0,0
230,230,1150,false,trade_planning,65535,1146,1150,7253,2400,120,260,13874,0,116525,2234,135,0,45,65129237,390908458,171608696,158791988,12358472,158791988,21345712013,109928142,760962500,9886750,355500,9531250,284400000,476562500,0,0,0,509070625,0,0,34830001,-34830001,234,52160384636,7451484300,20474821371,3623463075,119152744,15845450,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,16384,288000,0,27,12,0,0,initial_topology_capture,27,96,0,371994,1,3363,1638,558,125,110,15,2,937,0,1079,0,0,0,30,0,15,0,12620660736,0,0,0,0
231,231,1155,false,trade_planning,65535,1151,1155,7254,2400,120,260,13874,0,116485,2235,135,0,39,64457420,396856704,171847736,158757418,15034646,158757418,21429615008,129093151,759938300,9873751,355001,9518750,284000800,475937500,0,0,0,508586875,0,0,34914114,-34914114,233,52192231286,7456033799,20540583557,3605361971,118836477,16096530,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,32768,288000,0,219,12,0,0,initial_topology_capture,219,689,0,371994,1,3363,1638,558,125,110,15,2,937,0,1079,0,0,0,15,0,15,0,12629049344,0,0,0,0
232,232,1160,false,trade_planning,65535,1156,1160,7249,2400,120,260,13874,0,116449,2233,130,0,43,65494445,392664662,179851837,158631011,13451845,158631011,21212461248,109230811,759938300,9873751,355001,9518750,284000800,475937500,0,0,0,508586875,0,0,34504990,-34504990,228,52260418519,7465774871,20343292137,3612663362,120159587,15621415,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,49152,288000,0,469,12,0,0,initial_topology_capture,469,1381,0,371994,1,3363,1638,558,125,110,15,2,937,0,1079,0,0,0,0,0,15,0,12629049344,0,0,0,0
233,233,1165,false,trade_planning,65535,1161,1165,7244,2400,120,260,13874,0,116426,2232,121,0,33,64906459,401414725,174309211,158599571,12617295,158599571,21488166933,104156698,759313300,9861251,355001,9506250,284000800,475312500,0,0,0,508145625,0,0,34599886,-34599886,224,52470608361,7495801966,20624696935,3596570711,120210557,15581159,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,65536,288000,0,713,12,0,0,initial_topology_capture,713,1927,0,371994,1,3363,1638,558,125,110,15,2,937,0,1079,0,0,0,0,0,0,0,12624855040,0,0,0,0
234,234,1170,false,trade_planning,65535,1166,1170,7237,2400,120,260,13874,0,116392,2229,111,0,47,65894003,397513736,179049735,158560387,12406064,158560387,21402830176,98818140,759000000,9855000,355000,9500000,284000000,475000000,0,0,0,507725000,0,0,34576811,-34576811,218,52362176844,7480311743,20545012036,3636095065,121195262,15596269,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,81920,288000,0,992,12,0,0,initial_topology_capture,992,2573,0,371994,1,3363,1638,558,125,110,15,2,937,0,1079,0,0,0,0,0,0,0,12608077824,0,0,0,0
235,235,1175,false,trade_planning,65535,1171,1175,7234,2400,120,260,13874,0,116347,2228,111,0,46,65346471,392371234,176780160,158493515,11224555,158493515,21284234550,96571067,758375000,9842500,355000,9487500,284000000,474375000,0,0,0,507283750,0,0,34547272,-34547272,218,52358526234,7479790244,20429288483,3613052468,121017746,15593249,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,98304,288000,0,1241,12,0,0,initial_topology_capture,1241,3284,0,371994,1,3363,1638,558,125,110,15,2,937,0,1079,0,0,0,0,0,0,0,12603883520,0,0,0,0
