epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
35,37,37,false,trade_planning,65535,37,37,6583,2400,120,261,11127,0,14817,0,273,0,9,1633067,24928124,434767,58705018,42060,58705018,489760547,341566,876000,1095,1095,0,876000,0,0,0,0,14600000,0,0,4788359,-4788359,105,4659359692,490251783,488643390,100409,665622944,488542981,109030138,1849781,1951734,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,4096,18947,0,586,10,0,0,initial_topology_capture,586,2092,0,103836,0,680,273,173,246,112,134,16,65,0,57,0,0,0,86,0,6,0,9760145408,0,0,0,0,88500,66,57,55,32,7,66,0,103,1,570,2,33017922,3837038,1985066,1851972,106603554,36,0,9312,9762,0,0,0,0,9312,0,0,0
36,38,38,false,trade_planning,65535,38,38,6541,2400,120,261,11127,0,14784,0,287,0,7,1850612,27064252,471170,58454040,22516,58454040,495426218,167480,883800,1251,1095,156,876000,7800,0,0,0,14800000,0,0,5074152,-5074152,96,4682781962,495214807,494480046,105108,668968987,494374938,102503419,1950908,1631259,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,8192,18947,0,1161,10,0,0,initial_topology_capture,1161,4151,0,103836,0,680,273,173,246,112,134,16,65,0,57,0,0,0,77,0,9,0,9592373248,0,0,0,0,103500,58,46,54,33,22,58,0,160,0,659,2,27998316,3655898,2100562,1555336,100295852,37,0,9308,9767,0,0,0,0,9308,0,0,0
37,39,39,false,trade_planning,65535,39,39,6497,2400,120,261,11127,0,14443,0,262,0,9,2017273,26117543,445253,57252572,22460,57252572,498160633,166487,1192000,1490,1490,0,1192000,0,0,0,0,13442500,0,0,4850093,-4850093,87,4536582451,497636898,496902137,99991,648083337,496802146,104277101,1631496,1985613,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,12288,18947,0,1726,10,0,0,initial_topology_capture,1726,6233,0,103836,0,680,273,173,246,112,134,16,65,0,57,0,0,0,69,0,8,0,9445572608,0,0,0,0,102000,60,54,57,31,19,60,0,127,2,595,2,31502049,3668248,2268531,1399717,101621275,38,0,9309,9773,0,0,0,0,9309,0,0,0
38,40,40,false,trade_planning,65535,40,40,6439,2400,120,261,11127,0,14861,0,256,0,10,1614867,24723775,439070,59018065,22479,59018065,472035672,167012,795600,1287,975,312,780000,15600,0,0,0,13400000,0,0,4756010,-4756010,96,4825677673,471910444,471175683,102623,689382661,471073060,99640192,1427926,1919142,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,2302,10,0,0,initial_topology_capture,2302,8435,0,103836,0,680,273,173,246,112,134,16,65,0,57,0,0,0,55,0,14,0,9311354880,0,0,0,0,111000,64,50,52,22,31,64,0,122,0,597,2,29509139,3377084,1817606,1559478,97190396,39,0,9305,9779,0,0,0,0,9305,0,0,0
39,41,41,false,trade_planning,65535,41,41,6424,2400,120,261,11127,0,15171,0,199,0,7,1706569,25410136,451307,60012213,1428,60012213,437862441,23011,780000,975,975,0,780000,0,0,0,0,13000000,0,0,5007554,-5007554,93,4579719020,437177569,437177569,118139,654245707,437059430,103807912,1937712,1280746,ACTIVE,true,1,2121578414326718179,4833797801162567959,ROUTE,18947,18947,0,12,10,0,0,initial_topology_capture,12,83,0,103836,0,680,273,173,246,112,134,16,65,0,57,0,0,0,47,0,8,0,9294577664,0,0,0,0,57000,66,44,69,39,22,66,0,151,0,577,1,27021221,3292653,1955053,1337600,101432091,40,0,9291,9785,0,0,0,0,9291,0,0,0
40,42,42,false,trade_planning,65535,42,42,6399,2400,120,261,11127,0,14861,0,222,0,7,1652041,25429893,459407,58819999,67897,58819999,423296279,588604,840000,1050,1050,0,840000,0,0,0,0,14000000,0,0,4983138,-4983138,101,4593498343,424810194,421979496,111821,656214184,421867675,103923744,1984214,1419430,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,11,0,0,initial_topology_capture,0,0,0,114555,0,776,321,216,258,123,135,19,65,0,61,0,0,0,81,43,9,0,9328132096,598330291,0,0,0,36000,62,37,55,30,29,62,0,169,0,595,0,23935584,3446687,1951974,1494713,102123826,41,6,9286,9801,0,0,0,0,9286,0,0,0
41,43,43,false,trade_planning,65535,43,43,6374,2400,120,261,11127,0,14828,0,240,0,3,1834603,27063211,485391,58571527,66669,58571527,454705520,453261,840000,1050,1050,0,840000,0,0,0,0,14000000,0,0,5168396,-5168396,97,4598125253,455680036,453530700,118441,656875180,453412259,103998923,1980622,1453081,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,8192,18947,0,1143,11,0,0,initial_topology_capture,1143,4329,0,114555,0,776,321,216,258,123,135,19,65,0,61,0,0,0,75,0,6,0,9340715008,0,0,0,0,28500,54,31,47,29,25,54,0,161,0,570,1,20710331,3544082,2132068,1412014,101582664,42,0,9302,9831,0,0,0,0,9302,0,0,0
42,44,44,false,trade_planning,65535,44,44,6360,2400,120,261,11127,0,14484,0,211,0,10,1503657,25074544,446599,57263719,67486,57263719,410743228,449638,768000,960,960,0,768000,0,0,0,0,12800000,0,0,4895412,-4895412,86,4458401940,411775197,409639049,113459,636914696,409525590,97704136,1556177,1278277,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,12288,18947,0,1769,11,0,0,initial_topology_capture,1769,6370,0,114555,0,776,321,216,258,123,135,19,65,0,61,0,0,0,64,0,11,0,9361686528,0,0,0,0,36000,56,29,54,27,23,56,0,152,0,559,1,18799446,2979702,1812045,1167657,94622888,43,0,9317,9857,0,0,0,0,9317,0,0,0
43,45,45,false,trade_planning,65535,45,45,6351,2400,120,261,11127,0,14870,0,237,0,10,1477628,25642566,460664,58983157,52297,58983157,426869352,395515,1139800,1571,1415,156,1132000,7800,0,0,0,12642500,0,0,5000738,-5000738,95,4724833978,427313269,425450858,116821,674976423,425334037,101183967,1809800,1451544,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,2375,11,0,0,initial_topology_capture,2375,8487,0,114555,0,776,321,216,258,123,135,19,65,0,61,0,0,0,57,0,7,0,9353297920,0,0,0,0,66000,61,43,68,41,30,61,0,167,0,589,0,28589676,3322025,1756705,1565320,99273438,44,0,9315,9872,0,0,0,0,9315,0,0,0
44,46,46,false,trade_planning,65535,46,46,6331,2400,120,261,11127,0,15180,0,181,0,9,2205925,26695439,435582,60269076,264278,60269076,574248597,1577185,672000,840,840,0,672000,0,0,0,0,11200000,0,0,4844649,-4844649,98,4469690827,581013622,572130222,130810,638527407,571999412,120873187,1761247,1856142,ACTIVE,true,1,2121578414326718179,4833797801162567959,ROUTE,18947,18947,0,12,11,0,0,initial_topology_capture,12,90,0,114555,0,776,321,216,258,123,135,19,65,0,61,0,0,0,48,0,9,0,9265217536,0,0,0,0,54000,59,47,68,34,26,59,0,162,0,606,0,28568015,3668486,2477797,1190689,118385177,45,0,9325,9890,0,0,0,0,9325,0,0,0
45,47,47,false,trade_planning,65535,47,47,6306,2400,120,261,11127,0,14872,0,198,0,13,2423312,24318945,467460,59173376,227771,59173376,558570924,1946820,636000,795,795,0,636000,0,0,0,0,10600000,0,0,4552415,-4552415,102,4511275190,569921218,556114361,126257,644468015,555988104,122513963,2003488,1829469,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,12,0,0,initial_topology_capture,0,0,0,127341,0,856,365,242,265,123,142,19,65,0,76,0,0,0,65,26,9,0,9210691584,629498958,0,0,0,52500,53,41,52,32,30,53,0,146,2,554,1,23185580,3848559,2652844,1195715,120351436,46,10,9352,9922,0,0,0,0,9352,0,0,0
46,48,48,false,trade_planning,65535,48,48,6292,2400,120,261,11127,0,14819,0,240,0,9,1787459,27477144,465626,58854599,310717,58854599,531236577,1712189,720000,900,900,0,720000,0,0,0,0,12000000,0,0,5040778,-5040778,101,4483520129,537716058,528938849,134461,640503021,528804388,110475579,2065917,1230280,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,8192,18947,0,1190,12,0,0,initial_topology_capture,1190,4269,0,127341,0,856,365,242,265,123,142,19,65,0,76,0,0,0,53,0,12,0,9143582720,0,0,0,0,43500,65,47,49,29,30,65,0,170,0,654,0,30103300,3386183,2076158,1310025,107670017,47,0,9369,9954,0,0,0,0,9369,0,0,0
47,49,49,false,trade_planning,65535,49,49,6279,2400,120,261,11127,0,14476,0,214,0,5,1556977,24173598,446976,57550969,361190,57550969,485954965,3239025,708000,885,885,0,708000,0,0,0,0,11800000,0,0,4549474,-4549474,87,4391036995,504429115,482132643,124703,627291131,482007940,111853483,1801401,1278448,ACTIVE,true,1,2121578414326718179,4833797801162567959,ROUTE,18947,18947,0,17,12,0,0,initial_topology_capture,17,84,0,127341,0,856,365,242,265,123,142,19,65,0,76,0,0,0,47,0,6,0,9080668160,0,0,0,0,66000,56,48,59,31,34,56,0,134,2,582,2,29138402,3203073,1845300,1357773,108481173,48,0,9387,9979,0,0,0,0,9387,0,0,0
48,50,50,false,trade_planning,65535,50,50,6260,2400,120,261,11127,0,14876,0,223,0,8,1640163,24175742,421438,59149031,211432,59149031,483877710,1312363,1072000,1340,1340,0,1072000,0,0,0,0,11442500,0,0,4678138,-4678138,101,4666635761,488046269,481624621,131274,666662386,481493347,108699683,1679811,1424867,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,13,0,0,initial_topology_capture,0,0,0,144034,0,992,433,281,268,123,145,21,77,0,105,0,0,0,72,39,14,0,9055502336,901032883,0,0,0,57000,63,47,57,34,33,63,0,153,0,589,0,27606696,3174914,1867891,1307023,106142871,49,49,9413,10016,0,0,0,0,9413,0,0,0
49,51,51,false,trade_planning,65535,51,51,6223,2400,120,261,11127,0,15185,0,164,0,12,1738249,28243731,429522,59971731,488798,59971731,577781073,2570503,427600,827,515,312,412000,15600,0,0,0,842500,0,0,5160593,-5160593,153,4383954986,587600784,574927434,144464,626279424,574782970,111089473,1801681,1069477,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,8192,18947,0,1143,13,0,0,initial_topology_capture,1143,4322,0,144034,0,992,433,281,268,123,145,21,77,0,105,0,0,0,67,0,5,0,8988393472,0,0,0,0,43500,49,28,68,49,34,49,0,148,0,564,1,16466473,2992431,2009611,982820,107828912,50,0,9428,10043,0,0,0,0,9428,0,0,0
50,52,52,false,trade_planning,65535,52,52,6183,2400,120,261,11127,0,14888,0,171,0,11,1431934,29277940,451913,58938168,178195,58938168,571374425,887710,12000,15,15,0,12000,0,0,0,0,200000,0,0,5276320,-5276320,156,4413918195,574894486,570618047,143332,630559877,570474715,104708861,1535341,742259,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,12288,18947,0,1716,13,0,0,initial_topology_capture,1716,6556,0,144034,0,992,433,281,268,123,145,21,77,0,105,0,0,0,59,0,8,0,8971616256,0,0,0,0,15000,54,22,66,52,29,54,0,179,0,583,0,15342962,2431272,1693917,737355,101382651,51,0,9447,10075,0,0,0,0,9447,0,0,0
51,53,53,false,trade_planning,65535,53,53,6135,2400,120,261,11127,0,14846,0,206,0,7,1900188,28652685,464782,58591910,274924,58591910,589706590,1254566,12000,15,15,0,12000,0,0,0,0,200000,0,0,5247456,-5247456,165,4432928751,594689164,588587067,147043,633275681,588440024,107843072,2144009,951418,ACTIVE,true,1,2121578414326718179,4833797801162567959,ROUTE,18947,18947,0,13,13,0,0,initial_topology_capture,13,86,0,144034,0,992,433,281,268,123,145,21,77,0,105,0,0,0,55,0,4,0,8971616256,0,0,0,0,13500,53,16,70,41,33,53,0,159,0,557,1,10238453,3230773,2204357,1026416,104635679,52,0,9451,10097,0,0,0,0,9451,0,0,0
52,54,54,false,trade_planning,65535,54,54,6084,2400,120,261,11127,0,14507,0,174,0,9,1715529,26918969,457401,57370853,105557,57370853,520496678,412932,19800,171,15,156,12000,7800,0,0,0,400000,0,0,5137146,-5137146,146,4297719789,522123206,520204189,140243,613960107,520063946,105072920,1591309,1001163,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,14,0,0,initial_topology_capture,0,0,0,153470,0,1096,485,313,268,123,145,21,77,0,125,0,0,0,83,32,4,0,8946450432,1213955624,0,0,0,34500,54,20,64,44,33,54,0,160,0,555,0,12210302,2756972,1981415,775557,101600214,53,53,9465,10125,1,0,0,0,9464,0,0,0
53,55,55,false,trade_planning,65535,55,55,6047,2400,120,261,11127,0,14899,0,191,0,9,1381743,26179428,452055,58863904,187687,58863904,509666849,1230415,12000,15,15,0,12000,0,0,0,0,200000,0,0,5055050,-5055050,157,4538880060,514565880,508567326,142892,648411580,508424434,109124600,1690857,1254670,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,12288,18947,0,1768,14,0,0,initial_topology_capture,1768,6570,0,153470,0,1096,485,313,268,123,145,21,77,0,125,0,0,0,77,0,6,0,8862564352,0,0,0,0,25500,41,19,59,41,33,41,0,176,0,584,1,12739742,3044237,1658620,1385617,106531520,54,0,9484,10158,6,0,0,0,9478,0,0,0
54,56,56,false,trade_planning,65535,56,56,6044,2400,120,261,11127,0,15182,0,159,0,8,2100256,27708357,425451,60076489,794754,60076489,620130330,4370371,71400,528,60,468,48000,23400,0,0,0,1400000,0,0,4790735,-4790735,155,4253049325,639998500,615839740,151181,607578619,615688559,120806033,1938182,1225909,ACTIVE,true,1,2121578414326718179,4833797801162567959,ROUTE,18947,18947,0,19,14,0,0,initial_topology_capture,19,81,0,153470,0,1096,485,313,268,123,145,21,77,0,125,0,0,0,61,0,16,0,8812232704,0,0,0,0,61500,60,32,65,40,41,60,0,159,0,603,2,18556510,3242815,2342671,900144,117746545,55,0,9504,10187,7,0,0,0,9497,0,0,0
55,57,57,false,trade_planning,65535,57,57,6036,2400,120,261,11127,0,14895,0,157,0,7,2337050,25526359,452945,59168508,1253682,59168508,634762948,6403456,12000,15,15,0,12000,0,0,0,0,200000,0,0,4400885,-4400885,156,4242288044,670646322,628493223,145731,606041271,628347492,121467726,1997415,1097256,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,15,0,0,initial_topology_capture,0,0,0,172168,2,1218,545,324,279,123,156,21,88,0,174,0,0,0,63,11,9,0,8707375104,294940306,0,0,0,52500,50,26,60,34,36,50,0,119,0,555,1,15900403,3220903,2578361,642542,117613307,56,56,9518,10214,6,0,0,0,9512,0,0,0
56,58,58,false,trade_planning,65535,58,58,6026,2400,120,261,11127,0,14849,0,197,0,6,1894064,27477469,492864,58801283,740872,58801283,640316801,3745909,12000,15,15,0,12000,0,0,0,0,200000,0,0,4759523,-4759523,167,4204199465,666635406,636715790,156898,600600072,636558892,112888962,1847469,1005692,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,8192,18947,0,1159,15,0,0,initial_topology_capture,1159,4411,0,172168,2,1218,545,324,279,123,156,21,88,0,174,0,0,0,55,0,8,0,8568963072,0,0,0,0,58500,64,31,46,31,42,64,0,164,0,641,0,19402486,2990844,2171125,819719,108972593,57,0,9541,10243,13,0,0,0,9528,0,0,0
57,59,59,false,trade_planning,65535,59,59,6016,2400,120,261,11127,0,14505,0,171,0,5,1340246,24128176,477455,57484181,881919,57484181,498871690,3620421,19800,171,15,156,12000,7800,0,0,0,400000,0,0,4385792,-4385792,148,4151842162,523889932,495382279,150810,593120434,495231469,112785056,1311762,1415035,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,2387,15,0,0,initial_topology_capture,2387,8739,0,172168,2,1218,545,324,279,123,156,21,88,0,174,0,0,0,43,0,12,0,8497659904,0,0,0,0,55500,64,39,58,33,34,64,0,139,0,579,1,24503974,2871303,1669058,1202245,108889207,58,0,9557,10266,15,0,0,0,9542,0,0,0
58,60,60,false,trade_planning,65535,60,60,6002,2400,120,261,11127,0,14908,0,177,0,5,1538572,25333953,406336,59001493,425063,59001493,546036477,2112109,0,0,0,0,0,0,0,0,0,0,0,0,4562158,-4562158,154,4473945405,554454575,544080676,156308,639135189,543924368,114572644,1823454,1013779,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,16,0,0,initial_topology_capture,0,0,0,188500,2,1354,613,366,287,128,159,21,88,0,200,0,0,0,71,42,14,0,8501854208,248373752,0,0,0,67500,56,34,56,38,32,56,0,166,1,588,2,20001778,2935055,1784992,1150063,111259988,59,59,9563,10293,11,0,0,0,9552,0,0,0
59,61,61,false,trade_planning,65535,61,61,6010,2400,120,261,11127,0,15202,0,131,0,8,1745648,29804736,427851,60046765,358457,60046765,696280070,1889987,18819800,23671,23515,156,18812000,7800,0,0,0,11797500,0,0,4908829,-4908829,96,4186478845,702086230,675734109,163826,598068550,675570283,123711188,1782636,1133480,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,12288,18947,0,1774,16,0,0,initial_topology_capture,1774,6609,0,188500,2,1354,613,366,287,128,159,21,88,0,200,0,0,0,59,0,12,0,8476688384,0,0,0,0,36000,63,29,83,67,40,63,0,149,0,556,0,19426269,3021500,1997417,1024083,120059683,60,0,9576,10314,15,0,0,0,9561,0,0,0
60,62,62,false,trade_planning,65535,62,62,6024,2400,120,261,11127,0,14925,0,129,7,5,1439116,33080943,470540,59058037,584168,59058037,630431130,4810704,12400000,15500,15500,0,12400000,0,0,0,0,7517500,0,0,4881459,-4881459,99,4190484012,651436594,613381436,161010,598640704,613220426,113148777,1534103,623453,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,2365,16,0,0,initial_topology_capture,2365,8828,0,188500,2,1354,613,366,287,128,159,21,88,0,200,0,0,0,50,0,9,0,8480882688,0,0,0,0,31500,57,24,79,61,34,57,0,167,2,570,0,16531925,2313335,1697382,615953,109484482,61,0,9622,10365,41,0,0,0,9581,0,0,0
61,63,63,false,trade_planning,65535,63,63,6037,2400,120,261,11127,0,14895,0,141,0,10,1873393,33204249,502480,58715464,788447,58715464,676776573,7756580,15619800,19671,19515,156,15612000,7800,0,0,0,9857500,0,0,4969276,-4969276,105,4170243550,707225159,653566659,166466,595749218,653400193,117091689,1650325,1108909,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,17,0,0,initial_topology_capture,0,0,0,196250,2,1482,677,399,287,128,159,21,89,0,231,0,0,0,78,33,5,0,8493465600,206777334,0,0,0,31500,47,20,77,55,32,47,0,162,2,550,0,11912216,2905661,2144790,760871,113341212,62,62,9653,10406,51,0,0,0,9602,0,0,0
62,64,64,false,trade_planning,65535,64,64,6087,2400,120,261,11127,0,14538,0,175,45,8,1823318,29870971,495071,57359417,527689,57359417,619428669,3883983,14019800,17671,17515,156,14012000,7800,0,0,0,8887500,0,0,4882200,-4882200,93,4127990129,670144777,601684318,159432,589713011,601524886,123251840,1827458,1390038,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,2397,17,0,0,initial_topology_capture,2397,8824,0,196250,2,1482,677,399,287,128,159,21,89,0,231,0,0,0,70,0,8,0,8510242816,0,0,0,0,45000,58,24,77,56,36,58,0,162,0,548,0,16819621,3291342,2088471,1202871,120576583,63,0,9685,10443,68,0,0,0,9617,0,0,0
63,65,65,false,trade_planning,65535,65,65,6133,2400,120,261,11127,0,14925,0,187,38,11,1662091,29359491,514631,58851486,595021,58851486,643323130,6107996,15600000,19500,19500,0,15600000,0,0,0,0,9457500,0,0,4747239,-4747239,100,4383734421,664652907,621776075,160941,626247916,621615134,121013979,1596611,1136357,ACTIVE,true,1,2121578414326718179,4833797801162567959,ROUTE,18947,18947,0,16,17,0,0,initial_topology_capture,16,81,0,196250,2,1482,677,399,287,128,159,21,89,0,231,0,0,0,58,0,12,0,8476688384,0,0,0,0,39000,62,29,82,57,39,62,0,168,1,574,0,18850666,2820889,1907386,913503,118147014,64,0,9714,10475,80,0,0,0,9634,0,0,0
64,66,66,false,trade_planning,65535,66,66,6119,2400,120,261,11127,0,15208,0,113,0,12,2032493,34220645,555858,60099619,822230,60099619,721956823,6970341,475800,741,585,156,468000,7800,0,0,0,8000000,0,0,4712122,-4712122,95,4059309156,773657723,714680887,170205,579901449,714510682,138553982,1843240,1163281,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,18,0,0,initial_topology_capture,0,0,0,213001,2,1590,726,425,311,133,178,23,89,0,254,0,0,0,72,26,12,0,8401190912,238125765,0,0,0,37500,58,28,96,68,49,58,0,145,1,595,0,17817814,3111716,2261231,850485,134413079,65,65,9763,10536,97,0,0,0,9666,0,0,0
65,67,67,false,trade_planning,65535,67,67,6102,2400,120,261,11127,0,14927,0,117,0,10,1628427,31331123,529515,59154364,604876,59154364,678400357,5763956,324000,405,405,0,324000,0,0,0,0,5400000,0,0,4417017,-4417017,99,4105184199,732976652,672484335,171934,586455020,672312401,132721117,2014175,831691,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,4096,18947,0,618,18,0,0,initial_topology_capture,618,2188,0,213001,2,1590,726,425,311,133,178,23,89,0,254,0,0,0,47,0,25,0,8355053568,0,0,0,0,54000,54,33,69,50,52,54,0,127,1,552,1,21381423,3013419,1941382,1072037,128324896,66,0,9771,10558,110,0,0,0,9661,0,0,0
66,68,68,false,trade_planning,65535,68,68,6084,2400,120,261,11127,0,14893,0,137,0,6,1609757,33462463,542298,58749618,454892,58749618,744623946,6743965,420000,525,525,0,420000,0,0,0,0,7000000,0,0,4608515,-4608515,103,4117867671,804369525,737638742,178761,588266946,737459981,128906601,1444927,1244273,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,8192,18947,0,1211,18,0,0,initial_topology_capture,1211,4458,0,213001,2,1590,726,425,311,133,178,23,89,0,254,0,0,0,38,0,9,0,8329887744,0,0,0,0,85500,66,39,87,70,40,66,0,165,0,633,1,24680383,2843323,1874516,968807,124784401,67,0,9789,10589,129,0,0,0,9660,0,0,0
67,69,69,false,trade_planning,65535,69,69,6041,2400,120,261,11127,0,14560,0,147,0,6,1537765,33000906,488254,57407512,947920,57407512,691664947,5770223,1167800,1606,1450,156,1160000,7800,0,0,0,6685000,0,0,4345697,-4345697,96,4067626497,732265111,684889278,162354,581089635,684726924,118471008,1684227,777915,ACTIVE,true,1,2121578414326718179,4833797801162567959,ROUTE,18947,18947,0,19,18,0,0,initial_topology_capture,19,91,0,213001,2,1590,726,425,311,133,178,23,89,0,254,0,0,0,35,0,3,0,8308916224,0,0,0,0,46500,61,31,80,56,43,61,0,155,2,574,0,21430944,2636785,1798983,837802,114137070,68,0,9807,10617,142,0,0,0,9665,0,0,0
68,70,70,false,trade_planning,65535,70,70,6064,2400,120,261,11127,0,14961,0,228,83,6,1638980,30691247,407303,58931392,650203,58931392,684167784,5423829,784000,980,980,0,784000,0,0,0,0,6642500,0,0,4384310,-4384310,101,4329327366,711349009,678134089,174134,618475473,677959955,128117508,1281088,1285144,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,19,0,0,initial_topology_capture,0,0,0,230255,2,1742,798,465,327,145,182,35,89,0,285,0,0,0,69,40,6,0,8292139008,1327043296,0,0,0,54000,62,30,94,72,32,62,0,166,2,585,0,20300447,2710685,1899741,810944,124241040,69,69,9824,10645,152,0,0,0,9672,0,0,0
69,71,71,false,trade_planning,65535,71,71,6128,2400,120,261,11127,0,15199,0,204,88,6,1771509,39340154,535551,60083804,929849,60083804,833875636,6356751,372000,465,465,0,372000,0,0,0,0,6200000,0,0,4673442,-4673442,99,3991785814,906472621,827332628,185743,570255264,827146885,144359325,2041861,809271,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,12288,18947,0,1778,19,0,0,initial_topology_capture,1778,6736,0,230255,2,1742,798,465,327,145,182,35,89,0,285,0,0,0,58,0,11,0,8262778880,0,0,0,0,66000,62,39,106,86,59,62,0,157,0,551,0,26465630,2978121,2030693,947428,139894759,70,0,9832,10676,167,0,0,0,9665,0,0,0
70,72,72,false,trade_planning,65535,72,72,6118,2400,120,261,11127,0,14921,0,116,0,7,1812310,36101194,531885,59039154,672928,59039154,735373861,4788220,688000,860,860,0,688000,0,0,0,0,5042500,0,0,4682373,-4682373,104,4074959853,783828560,730079450,181809,582137247,729897641,139398777,1673393,1092846,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,2332,19,0,0,initial_topology_capture,2332,8990,0,230255,2,1742,798,465,327,145,182,35,89,0,285,0,0,0,50,0,8,0,8275361792,0,0,0,0,54000,56,36,82,65,58,56,0,159,1,566,1,23449382,2868291,2043016,825275,136016458,71,0,9850,10711,193,0,0,0,9657,0,0,0
