epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures
29,35,35,false,trade_planning,65535,35,35,4835,2400,120,261,8937,0,202374,0,520481,300,223,153689659,1872650471,1310325,679091328,54030,679091328,17850866106,164792,23200000,254000,14000,240000,11200000,12000000,0,0,0,11215000,0,576962,26003090,-25426128,540,81979889809,17829897828,17827551743,50429,11711412920,17827501314,3773478621,150234913,2420052,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12490,12490,0,38,9,0,0,initial_topology_capture,38,68,0,71619,0,807,379,136,116,58,58,1,50,0,0,0,0,0,19,0,7,0,608085999616,0,0,0,0,11250,35,34,27,14,7,35,0,302,0,489,2,25497364,227144897,226540325,604572,961996502,34,0,6990,7376,14,8,9,0,6959,0,0,0,23418588320,196115,0,0,0,0,0,259,136,12,254,0,0,34,18,0,0,0
30,36,36,false,trade_planning,65535,36,36,4832,2400,120,261,8937,0,180864,0,462553,179,689,102175914,1090605735,1475178,614945754,181114,614945754,11604181083,546327,21600000,327000,7000,320000,5600000,16000000,0,0,0,10957500,0,669741,18265649,-17595908,543,73048224733,11588622076,11582085305,50549,10435460770,11582034756,2759163589,100468941,1310823,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12625,0,0,10,0,0,initial_topology_capture,0,0,0,91478,0,971,475,187,131,66,65,3,78,0,0,7,0,0,65,51,5,0,608077611008,374467372,0,0,0,23250,36,35,36,18,9,36,0,277,0,474,3,27412659,153108717,152235037,873680,709684395,35,35,6975,7381,15,9,9,0,6940,0,2,0,20868662654,9585,0,0,0,0,0,445,297,35,276,0,888,15,52,0,38,0
31,37,37,false,trade_planning,65535,37,37,4831,2400,120,261,8937,0,187014,0,479837,187,783,104670809,1113660852,1404013,634226754,260314,634226754,11653343016,611205,38600000,517000,17000,500000,13600000,25000000,0,0,0,19197500,0,682058,18428074,-17746016,580,75951190420,11618893690,11614186269,54458,10850170149,11614131811,2913191071,103151360,1175527,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,12288,12625,0,3063,10,0,0,initial_topology_capture,3063,6986,0,91478,0,971,475,187,131,66,65,3,78,0,0,7,0,0,57,0,8,0,608048250880,0,0,0,0,15250,39,37,29,20,4,39,0,298,0,469,1,28590746,156967379,156135218,832161,730862828,36,0,6973,7389,15,9,16,0,6931,0,2,0,21700020395,0,0,0,0,0,0,480,311,40,293,0,0,11,27,0,0,0
32,38,38,false,trade_planning,65535,38,38,4827,2400,120,261,8937,0,252948,0,640956,246,867,141150768,1521243656,2077858,861944459,260600,861944459,15795551455,694177,27200000,334000,14000,320000,11200000,16000000,0,0,0,13355000,0,798093,26034094,-25236001,604,102550208142,15777195866,15767715598,58320,14650029827,15767657278,3554246560,138543162,2364337,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12625,12625,32,38,10,0,0,initial_topology_capture,38,65,0,106317,0,1125,558,225,147,79,68,6,99,0,0,11,0,0,77,38,18,0,608039862272,370308462,0,0,0,17750,43,40,37,19,14,43,0,295,0,523,1,32976823,211366772,210206394,1160378,970780204,37,37,6967,7397,17,10,19,0,6919,0,2,0,29298146796,0,0,0,0,0,0,492,318,52,302,0,0,12,43,0,41,0
33,39,39,false,trade_planning,65535,39,39,4826,2400,120,261,8937,0,230149,0,571926,229,811,128730801,1390336737,1950891,784364707,205147,784364707,14739700330,457738,14200000,224000,4000,220000,3200000,11000000,0,0,0,7255000,0,754521,24965536,-24211015,621,93118576917,14735484747,14725102135,59543,13302653941,14725042592,3221573682,126253976,2140936,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12119,0,0,11,0,0,initial_topology_capture,0,0,0,106317,0,1125,558,225,147,79,68,6,99,0,0,11,0,0,65,0,12,0,608010502144,0,0,0,0,12750,37,36,41,26,14,37,0,287,1,498,1,30054288,192728242,191629427,1098815,890835627,38,0,6956,7402,18,11,20,0,6905,0,2,0,26604293460,967,0,0,0,0,0,480,324,52,311,0,995,19,24,0,0,0
34,40,40,false,trade_planning,65535,40,40,4822,2400,120,261,8937,0,201013,0,521226,165,781,113778127,1207930833,1458227,678708651,123838,678708651,12680003126,270737,23200000,254000,14000,240000,11200000,12000000,0,0,0,11215000,0,683707,18586418,-17902711,534,80827506697,12658491745,12656583080,50691,11546786754,12656532389,3024591037,111715426,1784728,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,4096,12119,0,1033,11,0,0,initial_topology_capture,1033,2501,0,106317,0,1125,558,225,147,79,68,6,99,0,0,11,0,0,54,0,11,0,607989530624,0,0,0,0,22000,30,29,36,26,9,30,0,231,1,397,1,24421312,170657498,169477389,1180109,784678015,39,0,6950,7405,18,13,21,0,6896,0,2,0,23093001228,0,0,0,0,0,0,438,293,32,278,0,0,19,16,0,0,0
35,41,41,false,trade_planning,65535,41,41,4804,2400,120,261,8937,0,179663,0,463816,258,196,101157197,2325421942,2078665,615538452,102146,615538452,20083687675,394151,21600000,327000,7000,320000,5600000,16000000,0,0,0,10957500,0,738588,14964592,-14226004,544,72030786848,20064430732,20061740665,47141,10290112493,20061693524,8682732524,84526005,366817342,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12523,0,0,12,0,0,initial_topology_capture,0,0,0,131980,0,1317,654,265,205,128,77,10,115,0,0,11,0,0,90,40,4,0,607993724928,473662731,0,0,0,13500,33,32,26,13,10,33,0,245,0,429,0,25557656,476427595,151700682,324726913,7504751365,40,40,6941,7405,21,13,21,0,6884,0,2,0,20578204412,0,0,0,0,0,0,433,271,14,311,0,483,42,34,0,54,0
36,42,42,false,trade_planning,65535,42,42,4785,2400,120,261,8938,0,185618,0,481290,275,218,103840114,2401655261,2478777,635812510,127326,635812510,20672283682,290639,38600000,517000,17000,500000,13600000,25000000,0,0,0,19197500,0,750217,15270612,-14520395,573,75078976370,20638399175,20633444218,51175,10725568150,20633393043,10059171434,61556812,438401423,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,4096,12523,0,1052,12,0,0,initial_topology_capture,1052,2359,0,131980,0,1317,654,265,205,128,77,10,115,0,0,11,0,0,75,0,15,0,607981142016,0,0,0,0,16750,29,28,24,15,11,29,0,281,0,461,1,21440205,521499903,155677256,365822647,9065970491,41,0,6933,7407,22,14,21,0,6874,0,2,0,21449144443,6629,0,0,0,0,0,471,301,5,336,0,0,47,15,0,0,0
37,43,43,false,trade_planning,65535,43,43,4770,2400,120,261,8938,0,251398,0,642599,372,279,139221378,3227079693,2718688,863104059,198961,863104059,27567907268,505469,27200000,334000,14000,320000,11200000,16000000,0,0,0,13355000,0,851608,20728070,-19876462,586,101259666617,27548493546,27540256019,54220,14465666754,27540201799,11795409021,84369298,576624565,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,12288,12523,0,3094,12,0,0,initial_topology_capture,3094,7067,0,131980,0,1317,654,265,205,128,77,10,115,0,0,11,0,0,66,0,9,0,608010502144,0,0,0,0,12250,32,30,33,20,18,32,0,271,0,479,1,25270184,691810326,208752825,483057501,10403510871,42,0,6934,7414,27,14,21,0,6870,0,2,0,28929458946,190,0,0,0,0,0,486,305,5,349,0,0,38,13,0,0,0
38,44,44,false,trade_planning,65535,44,44,4749,2400,120,261,8938,0,228103,0,574042,319,249,126796900,2904505621,2722656,785367681,155891,785367681,24769283097,517815,14200000,224000,4000,220000,3200000,11000000,0,0,0,7255000,0,818936,19119674,-18300738,609,91622655677,24762776182,24754617395,52113,13088950913,24754565282,10636112570,77519127,527320452,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12523,12523,0,37,12,0,0,initial_topology_capture,37,66,0,131980,0,1317,654,265,205,128,77,10,115,0,0,11,0,0,52,0,14,0,608035667968,0,0,0,0,14000,37,36,34,18,15,37,0,293,1,525,0,30215989,630985888,190112325,440873563,9444487390,43,0,6933,7421,21,18,21,0,6871,0,2,0,26175427491,1992,0,0,0,0,0,484,309,6,362,0,0,56,13,0,0,0
39,45,45,false,trade_planning,65535,45,45,4733,2400,120,261,8939,0,198351,0,523951,285,222,112476593,2603139992,2554366,679164978,207290,679164978,22370489633,640592,23200000,254000,14000,240000,11200000,12000000,0,0,0,11215000,0,684225,15409721,-14725496,534,79894421120,22356907378,22346694206,45165,11413488819,22346649041,9992307016,73747036,452032367,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12523,12523,32,37,12,0,0,initial_topology_capture,37,66,0,152918,0,1449,726,300,240,161,79,13,133,0,0,11,0,0,75,35,12,0,607985336320,151705274,0,0,0,12000,35,34,26,16,8,35,0,272,0,476,1,27572931,551227392,168630044,382597348,8796256111,44,44,6933,7428,25,21,21,0,6864,0,2,0,22825963577,4137,0,0,0,0,0,429,272,7,322,0,0,35,29,0,37,0
40,46,46,false,trade_planning,65535,46,46,4734,2400,120,261,8939,0,179478,0,464048,258,211,240932573,1799663959,1912462,616297979,285083,616297979,21820478776,1039629,20600000,307000,7000,300000,5600000,15000000,0,0,0,10422500,0,831713,14421575,-13589862,583,66994739844,21816279914,21798899497,60350,9570677202,21798839147,12803888021,29567775,612650336,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,13122,0,0,13,0,0,initial_topology_capture,0,0,0,152918,0,1449,726,300,240,161,79,13,133,0,0,11,0,0,60,0,15,0,607964364800,0,0,0,0,23000,39,38,28,22,14,39,0,269,0,462,1,31087863,643454362,341983576,301470786,12797046703,45,0,6911,7431,26,23,21,0,6839,0,2,0,19139317788,20429,0,0,0,0,0,509,318,3,262,0,879,25,59,0,0,0
41,47,47,false,trade_planning,65535,47,47,4724,2400,120,261,8939,0,186096,0,480875,270,207,236915886,1839527058,1549791,635858202,342927,635858202,22145932680,1007413,37000000,515000,15000,500000,12000000,25000000,0,0,0,18512500,0,848598,14446884,-13598286,619,69886044745,22114339130,22107987113,61846,9983720785,22107925267,13664449543,16789403,647201771,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,4096,13122,0,1020,13,0,0,initial_topology_capture,1020,2159,0,152918,0,1449,726,300,240,161,79,13,133,0,0,11,0,0,50,0,10,0,607947587584,0,0,0,0,24750,43,43,23,14,8,43,0,289,0,460,1,36616015,665104296,344530820,320573476,13625288018,46,0,6890,7439,30,26,21,0,6811,0,2,0,19965646792,6753,0,0,0,0,0,539,342,9,285,0,0,17,61,0,0,0
42,48,48,false,trade_planning,65535,48,48,4714,2400,120,261,8939,0,251875,0,642178,348,292,318447778,2461968109,2101354,863557225,1054742,863557225,29379919981,5030023,27200000,334000,14000,320000,11200000,16000000,0,0,0,13355000,0,942716,19008807,-18066091,641,94387435647,29382166208,29347754850,64892,13483919474,29347689958,16772687130,16992605,878473877,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,11661,0,0,14,0,0,initial_topology_capture,0,0,0,177907,0,1617,824,336,281,191,90,13,145,0,0,11,0,0,81,36,5,0,607922421760,151886610,0,0,0,20750,43,43,30,20,12,43,0,286,0,508,5,37928948,896858313,463312694,433545619,16767056615,47,47,6891,7459,41,30,22,0,6796,0,2,0,26967184623,10454,0,0,0,0,0,564,342,7,286,0,1461,14,64,0,60,0
43,49,49,false,trade_planning,65535,49,49,4709,2400,120,261,8939,0,228367,0,573837,320,261,288697762,2221538609,1870467,785788117,504216,785788117,26827254724,1528409,14200000,224000,4000,220000,3200000,11000000,0,0,0,7255000,0,917249,18209235,-17291986,654,85604985123,26823036523,26811587878,61563,12229283696,26811526315,14795496521,21050500,779031196,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,4096,11661,0,1128,14,0,0,initial_topology_capture,1128,2468,0,177907,0,1617,824,336,281,191,90,13,145,0,0,11,0,0,69,0,12,0,607918227456,0,0,0,0,16750,39,39,36,28,13,39,0,270,1,491,1,35253455,801480480,417436671,384043809,14753118653,48,0,6890,7479,58,32,22,0,6776,0,2,0,24455963673,12921,0,0,0,0,0,577,361,11,302,0,0,11,63,0,0,0
44,50,50,false,trade_planning,65535,50,50,4704,2400,120,261,8939,0,198256,0,524093,285,238,258562150,1994533189,2080288,679856049,239253,679856049,23839015044,1028082,22400000,253000,13000,240000,10400000,12000000,0,0,0,10872500,0,799481,14567166,-13767685,585,74239142508,23836490663,23815651578,64616,10605591880,23815586962,14177036043,16661112,704291686,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,8192,11661,0,2268,14,0,0,initial_topology_capture,2268,4964,0,177907,0,1617,824,336,281,191,90,13,145,0,0,11,0,0,52,0,17,0,607918227456,0,0,0,0,18250,31,31,24,13,14,31,0,222,1,385,0,27050659,721913719,374820781,347092938,14153307131,49,0,6892,7499,75,35,22,0,6758,0,2,0,21208409904,21389,0,0,0,0,0,511,313,5,252,0,0,20,44,0,0,0
45,51,51,false,trade_planning,65535,51,51,4719,2400,120,261,8939,0,182023,0,461025,154,632,76084980,942347306,41845296,617590621,1110166,617590621,18352660232,183779646,20100000,297000,7000,290000,5600000,14500000,0,0,0,10155000,0,872068,14859490,-13987422,587,62761412820,29129754720,18148944848,164262,8965916205,18148780586,2391224235,73442706,3331496,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,13045,0,0,15,0,0,initial_topology_capture,0,0,0,197827,0,1753,888,366,324,219,105,13,157,0,0,11,0,0,72,30,10,0,607964364800,178564287,0,0,0,18250,33,33,22,15,17,33,0,231,0,428,2,27561111,113945344,112565114,1380230,681887973,50,50,6878,7520,87,35,19,0,6737,0,0,0,17928989372,161986,0,0,0,0,0,506,223,13,228,0,0,23,61,0,33,0
46,52,52,false,trade_planning,65535,52,52,4734,2400,120,261,8939,0,188874,0,477533,137,701,79535969,966028728,48376074,638146014,181093,638146014,18275127337,167101054,37000000,515000,15000,500000,12000000,25000000,0,0,0,18512500,0,891488,15428549,-14537061,619,65687632266,47009113048,18071225738,199455,9383947556,18071026283,2719658251,74986675,7961893,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,4096,13045,0,974,15,0,0,initial_topology_capture,974,2299,0,197827,0,1753,888,366,324,219,105,13,157,0,0,11,0,0,65,0,7,0,608010502144,0,0,0,0,16000,31,31,18,12,10,31,0,276,1,462,0,27621673,121017836,117716610,3301226,884328866,51,0,6863,7534,91,36,15,0,6720,0,1,0,18766463032,256680,0,0,0,0,0,533,236,12,235,0,0,20,39,0,0,0
47,53,53,false,trade_planning,65535,53,53,4749,2400,120,261,8939,0,255108,0,638373,202,774,104652835,1307887434,51430887,865139531,307198,865139531,25522095781,227168516,27200000,334000,14000,320000,11200000,16000000,0,0,0,13355000,0,988636,20096189,-19107553,642,89006702203,51189514765,25267981883,254618,12715243261,25267727265,3120040556,100781647,3832709,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,13045,13045,0,39,15,0,0,initial_topology_capture,39,74,0,197827,0,1753,888,366,324,219,105,13,157,0,0,11,0,0,54,0,11,0,608098582528,0,0,0,0,10250,33,33,23,18,16,33,0,265,0,479,1,28580293,156044893,155025302,1019591,926962390,52,0,6847,7541,90,38,15,0,6703,0,1,0,25428172498,139507,0,0,0,0,0,568,256,11,256,0,0,24,32,0,0,0
48,54,54,false,trade_planning,65535,54,54,4762,2400,120,261,8940,0,230231,0,571810,184,347,94308448,1216999130,11558068,787904841,6601184,787904841,21196907827,152207266,14200000,224000,4000,220000,3200000,11000000,0,0,0,7255000,0,967673,18262182,-17294509,652,80587492440,22399841171,21030630552,129991,11512499020,21030500561,2950070060,90305478,7417683,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,13045,13045,32,39,15,0,0,initial_topology_capture,39,74,0,222322,0,1936,963,401,388,246,142,15,173,0,0,11,0,0,81,35,8,0,608161497088,87609429,0,0,0,21500,40,40,20,15,17,40,0,275,0,521,0,33037162,143721705,140090986,3630719,1031748301,53,21,6819,7546,81,40,15,0,6682,0,1,0,23022392545,123854,0,0,0,0,0,569,264,8,285,0,0,33,50,0,40,0
49,55,55,false,trade_planning,65535,55,55,4769,2400,120,261,8940,0,201171,0,521004,165,339,85324895,1093604234,12589057,680855984,247991,680855984,16037241548,65596973,22400000,253000,13000,240000,10400000,12000000,0,0,0,10872500,0,825373,15222428,-14397055,591,69732793466,17085110364,15949347638,103063,9961827725,15949244575,2722353789,81790148,5229415,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12621,0,0,16,0,0,initial_topology_capture,0,0,0,222322,0,1936,963,401,388,246,142,15,173,0,0,11,0,0,64,0,17,0,608174080000,0,0,0,0,16000,40,38,22,12,10,40,0,263,0,476,1,32555957,128635127,126397226,2237901,846189461,54,0,6805,7555,80,42,17,0,6665,0,1,0,19921535982,127321,0,0,0,0,0,508,219,9,231,0,1380,19,29,0,0,0
50,56,56,false,trade_planning,65535,56,56,4747,2400,120,261,8940,0,166818,0,476228,248,250,74942595,2220792235,1551910,554114130,470877,554114130,20845496159,1649522,20600000,307000,7000,300000,5600000,15000000,0,0,0,10422500,0,954082,11029821,-10075739,607,67647554933,20845564386,20823309149,62512,9663936503,20823246637,4999113310,148492484,586115,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,4096,12621,0,1130,16,0,0,initial_topology_capture,1130,2204,0,222322,0,1936,963,401,388,246,142,15,173,0,0,11,0,0,57,0,7,0,607985336320,0,0,0,0,24250,40,37,19,15,9,40,0,245,0,462,0,31312781,224719845,112383840,112336005,1308418156,55,0,6803,7569,87,45,16,0,6654,0,1,0,19325917172,445,0,0,0,0,0,518,136,9,155,0,0,22,49,0,0,0
51,57,57,false,trade_planning,65535,57,57,4729,2400,120,261,8940,0,174118,0,492269,254,274,76392884,2301703855,1247739,577946545,62017,577946545,21695647190,240621,38000000,535000,15000,520000,12000000,26000000,0,0,0,19047500,0,971006,11572277,-10601271,642,69045403768,21659421952,21657473699,67130,9863629200,21657406569,5487441560,151755095,12692959,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,8192,12621,0,2168,16,0,0,initial_topology_capture,2168,4535,0,222322,0,1936,963,401,388,246,142,15,173,0,0,11,0,0,48,0,9,0,607792398336,0,0,0,0,16750,40,37,14,11,10,40,0,266,0,462,0,32075594,241836109,114613011,127223098,1515526454,56,0,6813,7583,99,45,16,0,6652,0,1,0,19725519011,29058,0,0,0,0,0,541,152,2,185,0,0,21,9,0,0,0
52,58,58,false,trade_planning,65535,58,58,4704,2400,120,261,8940,0,229351,0,664113,332,349,103644995,3077574889,2039732,762707945,473654,762707945,28618543675,1606039,28200000,354000,14000,340000,11200000,17000000,0,0,0,13890000,0,1101379,14253932,-13152553,674,92454811176,28614459511,28588815137,77501,13207830258,28588737636,6673505051,204216346,12928223,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,12288,12621,0,3226,16,0,0,initial_topology_capture,3226,6846,0,222322,0,1936,963,401,388,246,142,15,173,0,0,11,0,0,38,0,10,0,607511379968,0,0,0,0,19250,43,38,16,8,17,43,0,260,0,501,0,33287509,321154783,155432851,165721932,1962501040,57,0,6822,7602,114,47,16,0,6644,0,1,0,26414447432,10371,0,0,0,0,0,576,152,4,166,0,0,23,17,0,0,0
53,59,59,false,trade_planning,65535,59,59,4679,2400,120,261,8940,0,205512,0,596508,294,315,93408719,2762280221,1581146,685753261,626365,685753261,25776371496,1615110,14200000,224000,4000,220000,3200000,11000000,0,0,0,7255000,0,1071924,13304074,-12232150,687,81352519570,25772340018,25760621426,65040,11621788610,25760556386,5831821756,187234666,844601,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12621,12621,0,38,16,0,0,initial_topology_capture,38,64,0,222322,0,1936,963,401,388,246,142,15,173,0,0,11,0,0,27,0,11,0,607268110336,0,0,0,0,17000,36,30,21,14,18,36,0,253,0,492,0,26429932,283698817,140069438,143629379,1648797923,58,0,6822,7617,118,49,18,0,6636,0,1,0,23242434740,1386,0,0,0,0,0,599,163,3,163,0,0,27,25,0,0,0
54,60,60,false,trade_planning,65535,60,60,4662,2400,120,261,8940,0,184391,0,537732,252,304,83994908,2489609436,1411846,614172574,288775,614172574,23347301801,831092,23200000,254000,14000,240000,11200000,12000000,0,0,0,11215000,0,911326,11587223,-10675897,611,70911371893,23330309124,23323340610,69901,10130196071,23323270709,5549680553,168575264,603825,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12621,12621,32,38,16,0,0,initial_topology_capture,38,64,0,239440,0,2092,1037,443,429,284,145,16,177,0,0,11,0,0,66,42,3,0,607070978048,285169527,0,0,0,23500,30,28,21,16,13,30,0,207,0,383,0,23393810,255149338,125980979,129168359,1472377747,59,27,6818,7632,117,52,18,0,6630,0,1,0,20258559834,20998,0,0,0,0,0,531,150,3,163,0,0,6,37,0,32,0
55,61,61,false,trade_planning,65535,61,61,4682,2400,120,261,8940,0,180761,0,462277,206,214,153633549,1535081751,222707263,617320308,722652,617320308,33608732684,426369586,20600000,307000,7000,300000,5600000,15000000,0,0,0,10422500,0,992758,25407876,-24415118,605,65772337819,101839317555,33162137346,374248,9396048351,33161763098,5839457569,137949707,43085042,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,13052,0,0,17,0,0,initial_topology_capture,0,0,0,239440,0,2092,1037,443,429,284,145,16,177,0,0,11,0,0,52,0,14,0,607234555904,0,0,0,0,23000,32,32,18,11,16,32,0,209,0,421,0,27762433,248452709,227482153,20970556,2333816209,60,0,6818,7644,124,53,14,0,6626,0,1,0,18788395304,19278,0,0,0,0,0,570,174,2,130,0,949,42,23,0,0,0
56,62,62,false,trade_planning,65535,62,62,4705,2400,120,261,8940,0,186624,0,479664,206,305,161049569,1556635269,255109723,638844128,520698,638844128,31373599503,410524285,37000000,515000,15000,500000,12000000,25000000,0,0,0,18512500,0,1037628,26407623,-25369995,648,65662319957,191007583782,30926599667,524449,9380331517,30926075218,6439375327,139460354,60194791,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,4096,13052,0,1074,17,0,0,initial_topology_capture,1074,2226,0,239440,0,2092,1037,443,429,284,145,16,177,0,0,11,0,0,44,0,8,0,607402328064,0,0,0,0,13500,28,28,19,13,8,28,0,262,0,456,0,26142294,267974844,238691397,29283447,2636859995,61,0,6821,7657,131,55,13,0,6621,0,1,0,18756357584,9359,0,0,0,0,0,609,189,3,147,0,0,22,16,0,0,0
57,63,63,false,trade_planning,65535,63,63,4731,2400,120,261,8940,0,252066,0,641412,324,310,210536439,2161892677,318629305,863653281,510488,863653281,42754335077,548582172,27200000,334000,14000,320000,11200000,16000000,0,0,0,13355000,0,1173383,37667649,-36494266,680,89583616446,157097310950,42178975859,422954,12797659588,42178552905,7719492184,180534269,82830112,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,8192,13052,0,2145,17,0,0,initial_topology_capture,2145,4432,0,239440,0,2092,1037,443,429,284,145,16,177,0,0,11,0,0,34,0,10,0,607653986304,0,0,0,0,17500,31,31,21,19,15,31,0,253,0,463,0,27684892,353085386,312768782,40316604,3324789348,62,0,6814,7667,139,49,11,0,6614,0,1,0,25589975872,8139,0,0,0,0,0,633,196,5,144,0,0,24,28,0,0,0
58,64,64,false,trade_planning,65535,64,64,4758,2400,120,261,8940,0,230129,0,572027,387,251,182650572,2066718461,172887494,787774082,7273189,787774082,34691086401,376844358,14200000,224000,4000,220000,3200000,11000000,0,0,0,7255000,0,1122206,36166292,-35044086,688,79275239561,49587328918,34300243004,200961,11325034319,34300042043,6038364323,174056954,19753406,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,12288,13052,0,3249,17,0,0,initial_topology_capture,3249,6588,0,239440,0,2092,1037,443,429,284,145,16,177,0,0,11,0,0,30,0,4,0,607863701504,0,0,0,0,21500,41,40,18,10,15,41,0,251,0,507,0,35361762,279955840,271054914,8900926,1890599509,63,0,6807,7675,144,47,10,0,6605,0,1,0,22645832191,22488,0,0,0,0,0,642,191,6,139,0,0,26,28,0,0,0
